SRX1898037	TFs and others	RAG1	Blood	REH	30711	282/1005	1/54	-6.04207	-1.88587	15.1522
SRX5865962	TFs and others	TP53	Blood	K-562	182	1/1005	0/54	0	0	inf
SRX5865963	TFs and others	TP53	Blood	K-562	178	1/1005	0/54	0	0	inf
SRX5865964	TFs and others	TP53	Blood	K-562	380	2/1005	0/54	0	0	inf
SRX5865966	TFs and others	TP53	Blood	K-562	349	3/1005	0/54	0	0	inf
SRX5865968	TFs and others	TP53	Blood	K-562	363	2/1005	0/54	0	0	inf
SRX5865970	TFs and others	TP53	Blood	K-562	189	1/1005	0/54	0	0	inf
SRX5865972	TFs and others	TP53	Blood	K-562	1102	4/1005	0/54	0	0	inf
SRX5865974	TFs and others	TP53	Blood	K-562	1004	5/1005	0/54	0	0	inf
SRX5865976	TFs and others	TP53	Blood	MOLM-13	253	1/1005	0/54	0	0	inf
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	7/1005	0/54	0	0	inf
SRX5865982	TFs and others	TP53	Blood	MOLM-13	308	2/1005	0/54	0	0	inf
SRX5865984	TFs and others	TP53	Blood	MOLM-13	160	1/1005	0/54	0	0	inf
SRX5865985	TFs and others	TP53	Blood	MOLM-13	215	1/1005	0/54	0	0	inf
SRX5865988	TFs and others	TP53	Blood	MOLM-13	2922	8/1005	0/54	0	0	inf
SRX5865990	TFs and others	TP53	Blood	MOLM-13	331	1/1005	0/54	0	0	inf
SRX5879970	TFs and others	TEAD4	Epidermis	BJ	645	12/1005	0/54	0	0	inf
SRX5883960	TFs and others	RAD21	Blood	Multiple Myeloma	512	1/1005	0/54	0	0	inf
SRX5930115	TFs and others	NCOR2	Blood	Acute myeloid leukemia	1874	3/1005	0/54	0	0	inf
SRX5930117	TFs and others	EP300	Blood	Acute myeloid leukemia	1545	2/1005	0/54	0	0	inf
SRX5930146	TFs and others	SOX8	Muscle	RH-4	881	3/1005	0/54	0	0	inf
SRX5938176	TFs and others	RELA	Others	FaDu	342	3/1005	0/54	0	0	inf
SRX594728	TFs and others	PGR	Breast	ZR-75-1	974	2/1005	0/54	0	0	inf
SRX595675	TFs and others	AR	Prostate	VCaP	13062	4/1005	0/54	0	0	inf
SRX595685	TFs and others	AR	Prostate	LNCAP	5028	1/1005	0/54	0	0	inf
SRX595691	TFs and others	FOXA1	Prostate	LNCAP	634	1/1005	0/54	0	0	inf
SRX596338	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	309	1/1005	0/54	0	0	inf
SRX596340	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	506	1/1005	0/54	0	0	inf
SRX596342	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	504	1/1005	0/54	0	0	inf
SRX596536	TFs and others	AR	Prostate	22Rv1	1465	1/1005	0/54	0	0	inf
SRX5974575	TFs and others	CTCF	Blood	K-562	2077	15/1005	0/54	0	0	inf
SRX6027690	TFs and others	ESR1	Uterus	Ishikawa	2599	5/1005	0/54	0	0	inf
SRX6027741	TFs and others	FOXA1	Breast	MCF-7	1968	10/1005	0/54	0	0	inf
SRX6027752	TFs and others	NR2F2	Breast	MCF-7	4606	10/1005	0/54	0	0	inf
SRX6027754	TFs and others	NR2F2	Breast	MCF-7	6205	14/1005	0/54	0	0	inf
SRX6039031	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	775	2/1005	0/54	0	0	inf
SRX6039032	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	520	1/1005	0/54	0	0	inf
SRX6039035	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	1437	2/1005	0/54	0	0	inf
SRX6039037	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2812	10/1005	0/54	0	0	inf
SRX6039038	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	5294	14/1005	0/54	0	0	inf
SRX6039039	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1820	12/1005	0/54	0	0	inf
SRX6039040	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1940	12/1005	0/54	0	0	inf
SRX6049855	TFs and others	Epitope tags	Unclassified	Unclassified	3506	11/1005	0/54	0	0	inf
SRX6049861	TFs and others	Epitope tags	Unclassified	Unclassified	4136	4/1005	0/54	0	0	inf
SRX6058760	TFs and others	PGR	Breast	T-47D	4370	10/1005	0/54	0	0	inf
SRX6058762	TFs and others	PGR	Breast	T-47D	3320	8/1005	0/54	0	0	inf
SRX6058764	TFs and others	RAD21	Breast	T-47D	1040	1/1005	0/54	0	0	inf
SRX6058765	TFs and others	RAD21	Breast	T-47D	1145	3/1005	0/54	0	0	inf
SRX6058766	TFs and others	RAD21	Breast	T-47D	1264	3/1005	0/54	0	0	inf
SRX6060975	TFs and others	ELF3	Digestive tract	ESO-26	393	15/1005	0/54	0	0	inf
SRX6060976	TFs and others	GATA6	Digestive tract	ESO-26	1469	6/1005	0/54	0	0	inf
SRX6073298	TFs and others	IRF4	Blood	BC-3	1813	2/1005	0/54	0	0	inf
SRX6073299	TFs and others	IRF4	Blood	BC-3	2211	4/1005	0/54	0	0	inf
SRX6073304	TFs and others	BATF	Blood	BC-3	268	3/1005	0/54	0	0	inf
SRX6076676	TFs and others	HNF4A	Digestive tract	ESO-26	301	3/1005	0/54	0	0	inf
SRX6098144	TFs and others	TRPS1	Breast	MCF-7	3733	5/1005	0/54	0	0	inf
SRX6098146	TFs and others	GATA3	Breast	MCF-7	17055	12/1005	0/54	0	0	inf
SRX6098147	TFs and others	GATA3	Breast	MCF-7	8593	7/1005	0/54	0	0	inf
SRX6098149	TFs and others	GATA3	Breast	MCF-7	1789	1/1005	0/54	0	0	inf
SRX6101049	TFs and others	NUTM1	Others	TC-797	1107	2/1005	0/54	0	0	inf
SRX612500	TFs and others	BRD2	Liver	LX2	268	3/1005	0/54	0	0	inf
SRX612501	TFs and others	BRD2	Liver	LX2	155	1/1005	0/54	0	0	inf
SRX612503	TFs and others	BRD3	Liver	LX2	319	12/1005	0/54	0	0	inf
SRX612590	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	2406	6/1005	0/54	0	0	inf
SRX6175590	TFs and others	FLI1	Bone	A-673	2517	2/1005	0/54	0	0	inf
SRX6175608	TFs and others	FLI1	Bone	A-673	4341	4/1005	0/54	0	0	inf
SRX6175615	TFs and others	STAG2	Bone	A-673	1657	4/1005	0/54	0	0	inf
SRX6175650	TFs and others	STAG2	Bone	TC-71	3305	11/1005	0/54	0	0	inf
SRX620746	TFs and others	TP53	Lung	IMR-90	798	2/1005	0/54	0	0	inf
SRX625673	TFs and others	IKZF1	Blood	ICN1	1840	9/1005	0/54	0	0	inf
SRX625676	TFs and others	IKZF1	Blood	ICN1	1553	5/1005	0/54	0	0	inf
SRX625678	TFs and others	IKZF1	Blood	Pre-B ALL 	1654	4/1005	0/54	0	0	inf
SRX6365880	TFs and others	TOP2B	Neural	Glioma	235	3/1005	0/54	0	0	inf
SRX6365881	TFs and others	TOP2B	Neural	Glioma	1794	7/1005	0/54	0	0	inf
SRX6370188	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	5201	11/1005	0/54	0	0	inf
SRX6370189	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	2754	1/1005	0/54	0	0	inf
SRX6371919	TFs and others	MED25	Prostate	PC-3	825	7/1005	0/54	0	0	inf
SRX6371920	TFs and others	MED25	Prostate	PC-3	427	1/1005	0/54	0	0	inf
SRX6371922	TFs and others	ETV4	Prostate	PC-3	424	1/1005	0/54	0	0	inf
SRX6384907	TFs and others	KDM1A	Epidermis	Keratinocytes	563	1/1005	0/54	0	0	inf
SRX6413748	TFs and others	ESR1	Breast	MCF-7	664	4/1005	0/54	0	0	inf
SRX6430563	TFs and others	SUZ12	Blood	KARPAS-422	1356	4/1005	0/54	0	0	inf
SRX6430567	TFs and others	EZH2	Blood	KARPAS-422	1127	2/1005	0/54	0	0	inf
SRX6433361	TFs and others	TOP2B	Neural	Glioma	45	1/1005	0/54	0	0	inf
SRX6433370	TFs and others	TOP2A	Neural	Glioma	85	2/1005	0/54	0	0	inf
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	1/1005	0/54	0	0	inf
SRX6435386	TFs and others	SUPT5H	Kidney	293	171	2/1005	0/54	0	0	inf
SRX6435391	TFs and others	SUPT5H	Kidney	293	630	14/1005	0/54	0	0	inf
SRX6435396	TFs and others	SUPT5H	Kidney	293	233	1/1005	0/54	0	0	inf
SRX644717	TFs and others	BMI1	Kidney	293	192	1/1005	0/54	0	0	inf
SRX6473442	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	587	1/1005	0/54	0	0	inf
SRX6473443	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	880	4/1005	0/54	0	0	inf
SRX6473444	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	838	4/1005	0/54	0	0	inf
SRX6473447	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	444	12/1005	0/54	0	0	inf
SRX647370	TFs and others	ZBTB17	Breast	MCF 10A	319	15/1005	0/54	0	0	inf
SRX6476497	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	2/1005	0/54	0	0	inf
SRX6476500	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	2/1005	0/54	0	0	inf
SRX647703	TFs and others	TP53	Breast	MCF-7	407	1/1005	0/54	0	0	inf
SRX647705	TFs and others	TP53	Breast	MDA-MB-468	920	1/1005	0/54	0	0	inf
SRX648243	TFs and others	MYC	Digestive tract	LS-174T	259	4/1005	0/54	0	0	inf
SRX648246	TFs and others	MYC	Digestive tract	LS-174T	111	1/1005	0/54	0	0	inf
SRX6487035	TFs and others	FOXA1	Breast	MCF-7	3508	17/1005	0/54	0	0	inf
SRX6487036	TFs and others	FOXA1	Breast	MCF-7	1644	8/1005	0/54	0	0	inf
SRX6487037	TFs and others	FOXA1	Breast	MCF-7	1463	8/1005	0/54	0	0	inf
SRX6487038	TFs and others	FOXA1	Breast	MCF-7	2165	13/1005	0/54	0	0	inf
SRX6487040	TFs and others	FOXA1	Breast	MCF-7	663	1/1005	0/54	0	0	inf
SRX6487046	TFs and others	FOXA1	Breast	MCF-7	2206	7/1005	0/54	0	0	inf
SRX6487047	TFs and others	FOXA1	Breast	MCF-7	3293	10/1005	0/54	0	0	inf
SRX6487052	TFs and others	FOXA1	Breast	MCF-7	3969	16/1005	0/54	0	0	inf
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	5/1005	0/54	0	0	inf
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	1/1005	0/54	0	0	inf
SRX6487058	TFs and others	FOXA1	Breast	MCF-7	3555	13/1005	0/54	0	0	inf
SRX6487059	TFs and others	FOXA1	Breast	MCF-7	2088	7/1005	0/54	0	0	inf
SRX6487060	TFs and others	FOXA1	Breast	MCF-7	1383	5/1005	0/54	0	0	inf
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	4/1005	0/54	0	0	inf
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	1/1005	0/54	0	0	inf
SRX6487063	TFs and others	FOXA1	Breast	MCF-7	1132	4/1005	0/54	0	0	inf
SRX6487064	TFs and others	FOXA1	Breast	MCF-7	3649	12/1005	0/54	0	0	inf
SRX6487065	TFs and others	FOXA1	Breast	MCF-7	1732	6/1005	0/54	0	0	inf
SRX6487066	TFs and others	FOXA1	Breast	MCF-7	754	3/1005	0/54	0	0	inf
SRX6487067	TFs and others	FOXA1	Breast	MCF-7	811	4/1005	0/54	0	0	inf
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	1/1005	0/54	0	0	inf
SRX6487069	TFs and others	FOXA1	Breast	MCF-7	1848	7/1005	0/54	0	0	inf
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	4/1005	0/54	0	0	inf
SRX656346	TFs and others	BCL6	Blood	ICN12	5179	15/1005	0/54	0	0	inf
SRX656428	TFs and others	BCL6	Blood	RS 411	2378	10/1005	0/54	0	0	inf
SRX6582173	TFs and others	LMNA	Others	Fibroblasts	623	8/1005	0/54	0	0	inf
SRX6582174	TFs and others	LMNA	Others	Fibroblasts	400	3/1005	0/54	0	0	inf
SRX6602367	TFs and others	ARNTL	Neural	Neural Stem Cells	535	9/1005	0/54	0	0	inf
SRX6614742	TFs and others	RAD21	Lung	IMR-90	8213	17/1005	0/54	0	0	inf
SRX6614745	TFs and others	RAD21	Lung	IMR-90	6113	14/1005	0/54	0	0	inf
SRX6614746	TFs and others	RAD21	Lung	IMR-90	6132	14/1005	0/54	0	0	inf
SRX6614750	TFs and others	SMC3	Lung	IMR-90	4819	12/1005	0/54	0	0	inf
SRX6614765	TFs and others	RAD21	Lung	IMR-90	2064	8/1005	0/54	0	0	inf
SRX6614766	TFs and others	RAD21	Lung	IMR-90	1533	4/1005	0/54	0	0	inf
SRX6614769	TFs and others	SMC3	Lung	IMR-90	1340	3/1005	0/54	0	0	inf
SRX6614775	TFs and others	SMC3	Lung	IMR-90	1685	6/1005	0/54	0	0	inf
SRX6616801	TFs and others	NR3C1	Lung	BEAS-2B	402	5/1005	0/54	0	0	inf
SRX6616802	TFs and others	NR3C1	Lung	BEAS-2B	342	5/1005	0/54	0	0	inf
SRX667982	TFs and others	AR	Prostate	VCaP	37982	6/1005	0/54	0	0	inf
SRX667983	TFs and others	AR	Prostate	VCaP	39357	8/1005	0/54	0	0	inf
SRX6680397	TFs and others	CTCF	Bone	HT-1080	857	9/1005	0/54	0	0	inf
SRX668350	TFs and others	GFP	Kidney	293	308	1/1005	0/54	0	0	inf
SRX6686385	TFs and others	PHF19	Prostate	DU 145	309	2/1005	0/54	0	0	inf
SRX672731	TFs and others	TP53	Digestive tract	HCT 116	378	2/1005	0/54	0	0	inf
SRX672732	TFs and others	TP53	Digestive tract	HCT 116	247	2/1005	0/54	0	0	inf
SRX673709	TFs and others	ESR1	Breast	MCF-7	1605	3/1005	0/54	0	0	inf
SRX673715	TFs and others	Biotin	Breast	MCF-7	942	7/1005	0/54	0	0	inf
SRX673716	TFs and others	Biotin	Breast	MCF-7	507	2/1005	0/54	0	0	inf
SRX673717	TFs and others	Biotin	Breast	MCF-7	425	2/1005	0/54	0	0	inf
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	3/1005	0/54	0	0	inf
SRX673725	TFs and others	Biotin	Breast	MCF-7	1305	2/1005	0/54	0	0	inf
SRX673726	TFs and others	Biotin	Breast	MCF-7	891	1/1005	0/54	0	0	inf
SRX673738	TFs and others	ESR1	Breast	MCF-7	244	1/1005	0/54	0	0	inf
SRX673741	TFs and others	ESR1	Breast	MCF-7	2159	6/1005	0/54	0	0	inf
SRX673742	TFs and others	ESR1	Breast	MCF-7	2635	8/1005	0/54	0	0	inf
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	1/1005	0/54	0	0	inf
SRX673752	TFs and others	ESR1	Breast	MCF-7	1076	2/1005	0/54	0	0	inf
SRX6742745	TFs and others	ZNF398	Pluripotent stem cell	hESC H9	180	1/1005	0/54	0	0	inf
SRX6747999	TFs and others	MECP2	Digestive tract	HCT 116	2602	1/1005	0/54	0	0	inf
SRX6748242	TFs and others	AR	Prostate	Prostate cancer	453	14/1005	0/54	0	0	inf
SRX6748243	TFs and others	AR	Prostate	Prostate cancer	3037	11/1005	0/54	0	0	inf
SRX6748244	TFs and others	AR	Prostate	Prostate cancer	1575	7/1005	0/54	0	0	inf
SRX6748251	TFs and others	AR	Prostate	Prostate cancer	11358	13/1005	0/54	0	0	inf
SRX6748252	TFs and others	AR	Prostate	Prostate cancer	12173	12/1005	0/54	0	0	inf
SRX6757651	TFs and others	ESR1	Breast	MCF-7	2496	1/1005	0/54	0	0	inf
SRX6763473	TFs and others	EGR1	Blood	Macrophages	192	6/1005	0/54	0	0	inf
SRX6763475	TFs and others	EGR1	Blood	Macrophages	545	17/1005	0/54	0	0	inf
SRX6777396	TFs and others	ESR1	Breast	MCF-7	2088	7/1005	0/54	0	0	inf
SRX6780856	TFs and others	CRTC1	Neural	Frontal cortex	770	1/1005	0/54	0	0	inf
SRX682385	TFs and others	LMO2	Blood	TSU-1621MT	11781	12/1005	0/54	0	0	inf
SRX6831820	TFs and others	NCOA3	Breast	MCF 10A	940	3/1005	0/54	0	0	inf
SRX6831821	TFs and others	NCOA3	Breast	MCF 10A	1028	3/1005	0/54	0	0	inf
SRX6831822	TFs and others	NCOA3	Breast	MCF 10A	976	4/1005	0/54	0	0	inf
SRX684517	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	3350	3/1005	0/54	0	0	inf
SRX6852808	TFs and others	SOX2	Lung	LK-2	333	3/1005	0/54	0	0	inf
SRX6852809	TFs and others	SOX2	Lung	NCI-H520	206	2/1005	0/54	0	0	inf
SRX6852810	TFs and others	SOX2	Lung	HCC95	1415	6/1005	0/54	0	0	inf
SRX6852811	TFs and others	SOX2	Lung	KNS-62	162	2/1005	0/54	0	0	inf
SRX6852812	TFs and others	SOX2	Lung	HCC2814	137	1/1005	0/54	0	0	inf
SRX6852815	TFs and others	TP63	Lung	LK-2	227	3/1005	0/54	0	0	inf
SRX6852821	TFs and others	POU3F2	Lung	NCI-H520	64	3/1005	0/54	0	0	inf
SRX685340	TFs and others	MITF	Epidermis	Melanoma	46	2/1005	0/54	0	0	inf
SRX6853577	TFs and others	ARNT	Breast	MCF-7	244	7/1005	0/54	0	0	inf
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	16/1005	0/54	0	0	inf
SRX6853586	TFs and others	ARNT	Epidermis	SK-MEL-28	137	1/1005	0/54	0	0	inf
SRX6853587	TFs and others	ARNT	Epidermis	SK-MEL-28	471	15/1005	0/54	0	0	inf
SRX6857973	TFs and others	PGR	Uterus	Myometrium	1370	11/1005	0/54	0	0	inf
SRX6858247	TFs and others	HSF1	Breast	MCF-7	759	10/1005	0/54	0	0	inf
SRX6858249	TFs and others	HSF1	Breast	MCF-7	739	12/1005	0/54	0	0	inf
SRX6860609	TFs and others	TFEB	Cardiovascular	Aortic smooth muscle cells	506	3/1005	0/54	0	0	inf
SRX687837	TFs and others	TP63	Epidermis	HaCaT	1650	3/1005	0/54	0	0	inf
SRX6895232	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	19179	9/1005	0/54	0	0	inf
SRX6895233	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18736	4/1005	0/54	0	0	inf
SRX6895234	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18314	7/1005	0/54	0	0	inf
SRX6902861	TFs and others	GATA1	Blood	CD34+	819	3/1005	0/54	0	0	inf
SRX6909704	TFs and others	Epitope tags	Blood	697	2410	1/1005	0/54	0	0	inf
SRX6910070	TFs and others	PGR	Uterus	Uterin leiomyoma	1036	5/1005	0/54	0	0	inf
SRX6910071	TFs and others	PGR	Uterus	Uterin leiomyoma	3787	9/1005	0/54	0	0	inf
SRX6911598	TFs and others	ZMYND8	Neural	Glioblastoma	147	1/1005	0/54	0	0	inf
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	3/1005	0/54	0	0	inf
SRX6911606	TFs and others	ZMYND8	Neural	Glioblastoma	166	2/1005	0/54	0	0	inf
SRX6913044	TFs and others	BRD3	Blood	THP-1	170	1/1005	0/54	0	0	inf
SRX6913047	TFs and others	BRD4	Blood	THP-1	286	7/1005	0/54	0	0	inf
SRX6913063	TFs and others	BRD4	Blood	THP-1	243	5/1005	0/54	0	0	inf
SRX6913064	TFs and others	BRD4	Blood	THP-1	397	12/1005	0/54	0	0	inf
SRX6913096	TFs and others	BRD3	Blood	CD4+ T cells	433	2/1005	0/54	0	0	inf
SRX6913097	TFs and others	BRD3	Blood	CD4+ T cells	531	1/1005	0/54	0	0	inf
SRX6916370	TFs and others	RAD21	Kidney	iSLK	6319	14/1005	0/54	0	0	inf
SRX6927342	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	401	1/1005	0/54	0	0	inf
SRX6944153	TFs and others	JUNB	Blood	CD4+ T cells	115	1/1005	0/54	0	0	inf
SRX6957410	TFs and others	SMAD4	Kidney	HGrC1	779	3/1005	0/54	0	0	inf
SRX6957411	TFs and others	SMAD4	Kidney	HGrC1	4319	11/1005	0/54	0	0	inf
SRX6957436	TFs and others	SMAD2	Kidney	HGrC1	913	6/1005	0/54	0	0	inf
SRX6957437	TFs and others	SMAD2	Kidney	HGrC1	6783	18/1005	0/54	0	0	inf
SRX695881	TFs and others	ASCL1	Others	Tumor	2046	13/1005	0/54	0	0	inf
SRX695885	TFs and others	ASCL1	Others	Tumor	748	2/1005	0/54	0	0	inf
SRX695886	TFs and others	ASCL1	Others	Tumor	541	4/1005	0/54	0	0	inf
SRX6961667	TFs and others	SUPT5H	Digestive tract	HCT 116	376	1/1005	0/54	0	0	inf
SRX6973253	TFs and others	GFP	Pluripotent stem cell	ES cells	362	5/1005	0/54	0	0	inf
SRX697735	TFs and others	PRKCQ	Blood	CD4+ T cells	4787	3/1005	0/54	0	0	inf
SRX697736	TFs and others	PRKCQ	Blood	CD4+ T cells	3020	2/1005	0/54	0	0	inf
SRX697737	TFs and others	PRKCQ	Blood	CD4+ T cells	3048	3/1005	0/54	0	0	inf
SRX697738	TFs and others	PRKCQ	Blood	CD4+ T cells	2933	2/1005	0/54	0	0	inf
SRX697746	TFs and others	PRKCQ	Blood	Jurkat	738	12/1005	0/54	0	0	inf
SRX699734	TFs and others	TCF21	Cardiovascular	HCASMC	1233	3/1005	0/54	0	0	inf
SRX699735	TFs and others	TCF21	Cardiovascular	HCASMC	1250	6/1005	0/54	0	0	inf
SRX7015654	TFs and others	SS18	Muscle	SYO-1	1339	8/1005	0/54	0	0	inf
SRX7015661	TFs and others	RNF2	Muscle	SYO-1	205	1/1005	0/54	0	0	inf
SRX701958	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	342	2/1005	0/54	0	0	inf
SRX701959	TFs and others	PRDM1	Pluripotent stem cell	hESC HUES64	176	2/1005	0/54	0	0	inf
SRX701960	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	323	1/1005	0/54	0	0	inf
SRX701968	TFs and others	EOMES	Pluripotent stem cell	hESC HUES64	210	1/1005	0/54	0	0	inf
SRX701971	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	2998	1/1005	0/54	0	0	inf
SRX701974	TFs and others	FOXA1	Pluripotent stem cell	hESC HUES64	634	2/1005	0/54	0	0	inf
SRX701977	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	1325	4/1005	0/54	0	0	inf
SRX701981	TFs and others	FOXA2	Pluripotent stem cell	hESC HUES64	540	4/1005	0/54	0	0	inf
SRX701982	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	5512	8/1005	0/54	0	0	inf
SRX701989	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	4445	9/1005	0/54	0	0	inf
SRX701990	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3407	5/1005	0/54	0	0	inf
SRX701992	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2168	2/1005	0/54	0	0	inf
SRX701993	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	528	3/1005	0/54	0	0	inf
SRX701994	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	660	3/1005	0/54	0	0	inf
SRX701995	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2722	3/1005	0/54	0	0	inf
SRX701996	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	763	7/1005	0/54	0	0	inf
SRX701998	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1984	1/1005	0/54	0	0	inf
SRX702003	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	327	1/1005	0/54	0	0	inf
SRX702004	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	582	2/1005	0/54	0	0	inf
SRX702005	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	983	1/1005	0/54	0	0	inf
SRX702020	TFs and others	HEY1	Pluripotent stem cell	hESC derived mesendodermal cells	208	1/1005	0/54	0	0	inf
SRX702028	TFs and others	HNF4A	Pluripotent stem cell	hESC HUES64	225	2/1005	0/54	0	0	inf
SRX702034	TFs and others	NR5A2	Pluripotent stem cell	hESC HUES64	227	3/1005	0/54	0	0	inf
SRX702039	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9477	5/1005	0/54	0	0	inf
SRX702040	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	13481	15/1005	0/54	0	0	inf
SRX702041	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9335	9/1005	0/54	0	0	inf
SRX702042	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5174	3/1005	0/54	0	0	inf
SRX702043	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5564	4/1005	0/54	0	0	inf
SRX702046	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	226	4/1005	0/54	0	0	inf
SRX702047	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	2177	13/1005	0/54	0	0	inf
SRX702048	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	302	3/1005	0/54	0	0	inf
SRX702050	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	884	6/1005	0/54	0	0	inf
SRX702051	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	134	2/1005	0/54	0	0	inf
SRX702052	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2184	14/1005	0/54	0	0	inf
SRX702053	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2104	6/1005	0/54	0	0	inf
SRX702063	TFs and others	POU5F1	Pluripotent stem cell	hESC derived mesendodermal cells	501	2/1005	0/54	0	0	inf
SRX702065	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	227	2/1005	0/54	0	0	inf
SRX702066	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	178	1/1005	0/54	0	0	inf
SRX702068	TFs and others	POU5F1	Pluripotent stem cell	hESC derived ectodermal cells	140	1/1005	0/54	0	0	inf
SRX702074	TFs and others	SALL4	Pluripotent stem cell	hESC derived mesendodermal cells	105	1/1005	0/54	0	0	inf
SRX702075	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	158	7/1005	0/54	0	0	inf
SRX702078	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	131	1/1005	0/54	0	0	inf
SRX702079	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	123	1/1005	0/54	0	0	inf
SRX702083	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	157	1/1005	0/54	0	0	inf
SRX702086	TFs and others	SMAD1	Pluripotent stem cell	hESC HUES64	528	8/1005	0/54	0	0	inf
SRX702087	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	190	5/1005	0/54	0	0	inf
SRX702090	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	245	1/1005	0/54	0	0	inf
SRX702092	TFs and others	SMAD4	Pluripotent stem cell	hESC HUES64	158	1/1005	0/54	0	0	inf
SRX702095	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	208	4/1005	0/54	0	0	inf
SRX702097	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	229	1/1005	0/54	0	0	inf
