SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	98/180	781/2511	-9.24029	-5.27326	1.75045
SRX1012703	TFs and others	ESR1	Breast	T-47D	900	2/180	31/2511	0	0	0.9
SRX10131668	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	507	2/180	31/2511	0	0	0.9
SRX1027452	TFs and others	ATF4	Others	Mesenchymal stem cells	2537	2/180	31/2511	0	0	0.9
SRX10306510	TFs and others	AR	Prostate	LNCAP	7188	2/180	31/2511	0	0	0.9
SRX1089834	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	525	2/180	31/2511	0	0	0.9
SRX1116228	TFs and others	Epitope tags	Cardiovascular	HUVEC	918	2/180	31/2511	0	0	0.9
SRX1116394	TFs and others	PBX3	Liver	SMMC-7721	7054	6/180	93/2511	0	0	0.9
SRX12118518	TFs and others	POU2F2	Blood	OCI-LY-7	1798	4/180	62/2511	0	0	0.9
SRX1431736	TFs and others	SPI1	Blood	K-562	3950	4/180	62/2511	0	0	0.9
SRX1629235	TFs and others	AR	Prostate	VCaP	2938	2/180	31/2511	0	0	0.9
SRX1690263	TFs and others	MYCN	Neural	Neuroblastoma	862	2/180	31/2511	0	0	0.9
SRX176870	TFs and others	GATA3	Breast	MCF-7	1310	2/180	31/2511	0	0	0.9
SRX1815018	TFs and others	NR2F2	Pluripotent stem cell	iPS derived cardiac cells	708	2/180	31/2511	0	0	0.9
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	2/180	31/2511	0	0	0.9
SRX1998400	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	558	2/180	31/2511	0	0	0.9
SRX2007817	TFs and others	KMT2A	Breast	MCF-7	790	2/180	31/2511	0	0	0.9
SRX220085	TFs and others	AR	Prostate	Prostate cancer	639	2/180	31/2511	0	0	0.9
SRX220090	TFs and others	AR	Prostate	Prostate cancer	778	2/180	31/2511	0	0	0.9
SRX2210490	TFs and others	ASCL1	Unclassified	Unclassified	1253	2/180	31/2511	0	0	0.9
SRX2375361	TFs and others	AFF4	Blood	MV-4-11	848	2/180	31/2511	0	0	0.9
SRX2431535	TFs and others	POU5F1	Epidermis	BJ	689	2/180	31/2511	0	0	0.9
SRX2460054	TFs and others	ESR1	Breast	Breast cancer cells	1466	2/180	31/2511	0	0	0.9
SRX2460066	TFs and others	ESR1	Breast	Breast cancer cells	1798	2/180	31/2511	0	0	0.9
SRX250094	TFs and others	TCF7L2	Breast	MDA-MB-453	1170	6/180	93/2511	0	0	0.9
SRX2541243	TFs and others	AR	Prostate	VCaP	3852	2/180	31/2511	0	0	0.9
SRX256997	TFs and others	RELA	Blood	Lymphoblastoid cell line	641	2/180	31/2511	0	0	0.9
SRX2732459	TFs and others	KLF4	Neural	Glioblastoma	941	2/180	31/2511	0	0	0.9
SRX2841998	TFs and others	NUP98	Blood	K-562	729	2/180	31/2511	0	0	0.9
SRX3011701	TFs and others	MED12	Breast	MCF-7	695	2/180	31/2511	0	0	0.9
SRX306508	TFs and others	AR	Prostate	DU 145	437	2/180	31/2511	0	0	0.9
SRX3203625	TFs and others	MORC2	Pluripotent stem cell	ES cells	1057	2/180	31/2511	0	0	0.9
SRX3271021	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	887	2/180	31/2511	0	0	0.9
SRX3367138	TFs and others	BRD4	Epidermis	Foreskin	2700	2/180	31/2511	0	0	0.9
SRX3422689	TFs and others	MYC	Kidney	293	1027	2/180	31/2511	0	0	0.9
SRX3436566	TFs and others	SSRP1	Bone	HT-1080	1085	2/180	31/2511	0	0	0.9
SRX353808	TFs and others	MYC	Blood	P493-6	819	2/180	31/2511	0	0	0.9
SRX3584195	TFs and others	AR	Gonad	Epididymis	1061	2/180	31/2511	0	0	0.9
SRX359991	TFs and others	CTCFL	Digestive tract	LoVo	405	2/180	31/2511	0	0	0.9
SRX3601930	TFs and others	GLYR1	Uterus	HeLa	217	2/180	31/2511	0	0	0.9
SRX360593	TFs and others	REST	Digestive tract	GP5d	1738	2/180	31/2511	0	0	0.9
SRX3666504	TFs and others	TP53	Blood	T cells	896	2/180	31/2511	0	0	0.9
SRX3666508	TFs and others	TP53	Blood	T cells	833	2/180	31/2511	0	0	0.9
SRX3815840	TFs and others	NIPBL	Uterus	HeLa	995	2/180	31/2511	0	0	0.9
SRX3815843	TFs and others	NIPBL	Uterus	HeLa	964	2/180	31/2511	0	0	0.9
SRX3837517	TFs and others	SRF	Blood	HEL	1057	2/180	31/2511	0	0	0.9
SRX3881591	TFs and others	FOXN3	Liver	Hep G2	2754	2/180	31/2511	0	0	0.9
SRX3944785	TFs and others	Epitope tags	Lung	HS-SY-II	846	2/180	31/2511	0	0	0.9
SRX3944792	TFs and others	Epitope tags	Lung	HS-SY-II	1028	2/180	31/2511	0	0	0.9
SRX3946905	TFs and others	MED1	Others	Mesenchymal stem cells	1748	6/180	93/2511	0	0	0.9
SRX396839	TFs and others	Epitope tags	Digestive tract	DLD-1	619	2/180	31/2511	0	0	0.9
SRX4171347	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	781	2/180	31/2511	0	0	0.9
SRX4394544	TFs and others	STAT3	Bone	SU-DHL-1	717	2/180	31/2511	0	0	0.9
SRX4415493	TFs and others	HAT1	Kidney	hTERT-HME1	520	2/180	31/2511	0	0	0.9
SRX4473683	TFs and others	ARID2	Gonad	BIN-67	3247	8/180	124/2511	0	0	0.9
SRX4599932	TFs and others	Epitope tags	Kidney	293	210	2/180	31/2511	0	0	0.9
SRX4705119	TFs and others	CHAF1A	Blood	Jurkat	1381	2/180	31/2511	0	0	0.9
SRX4708015	TFs and others	SRSF4	Liver	Hep G2	447	2/180	31/2511	0	0	0.9
SRX4711138	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1339	2/180	31/2511	0	0	0.9
SRX4711139	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1044	2/180	31/2511	0	0	0.9
SRX4720613	TFs and others	Epitope tags	Kidney	G-401	152	2/180	31/2511	0	0	0.9
SRX475788	TFs and others	REST	Blood	GM12878	2714	2/180	31/2511	0	0	0.9
SRX4783027	TFs and others	AR	Prostate	Prostate cancer cells	1343	2/180	31/2511	0	0	0.9
SRX4783087	TFs and others	AR	Prostate	Prostate cancer cells	2920	2/180	31/2511	0	0	0.9
SRX4896697	TFs and others	RUNX1	Breast	MCF 10A	518	2/180	31/2511	0	0	0.9
SRX5062485	TFs and others	SUPT5H	Bone	U2OS	647	2/180	31/2511	0	0	0.9
SRX5089540	TFs and others	ARID2	Breast	MCF-7	451	2/180	31/2511	0	0	0.9
SRX5089553	TFs and others	BRD4	Breast	MCF-7	684	2/180	31/2511	0	0	0.9
SRX5126613	TFs and others	CTCF	Epidermis	Dombi23	1127	2/180	31/2511	0	0	0.9
SRX5139483	TFs and others	SMC2	Digestive tract	HCT 116	843	2/180	31/2511	0	0	0.9
SRX5257604	TFs and others	GATA2	Prostate	VCaP	1187	2/180	31/2511	0	0	0.9
SRX5803009	TFs and others	POLR2C	Kidney	293	902	2/180	31/2511	0	0	0.9
SRX6039035	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	1437	2/180	31/2511	0	0	0.9
SRX6073305	TFs and others	BATF	Blood	BC-3	420	2/180	31/2511	0	0	0.9
SRX6098150	TFs and others	TRPS1	Breast	MCF-7	539	2/180	31/2511	0	0	0.9
SRX620746	TFs and others	TP53	Lung	IMR-90	798	2/180	31/2511	0	0	0.9
SRX6384906	TFs and others	KDM1A	Epidermis	Keratinocytes	793	2/180	31/2511	0	0	0.9
SRX6614777	TFs and others	SMC3	Lung	WI-38	878	2/180	31/2511	0	0	0.9
SRX6616802	TFs and others	NR3C1	Lung	BEAS-2B	342	2/180	31/2511	0	0	0.9
SRX6764992	TFs and others	WDR5	Digestive tract	LoVo	915	2/180	31/2511	0	0	0.9
SRX6764997	TFs and others	WDR5	Neural	BE(2)-C	907	2/180	31/2511	0	0	0.9
SRX6854827	TFs and others	Epitope tags	Epidermis	501A	24632	6/180	93/2511	0	0	0.9
SRX6860645	TFs and others	RNF2	Breast	T-47D	850	2/180	31/2511	0	0	0.9
SRX6957483	TFs and others	SMAD2	Gonad	KGN	1010	2/180	31/2511	0	0	0.9
SRX695883	TFs and others	ASCL1	Others	Tumor	969	2/180	31/2511	0	0	0.9
SRX697735	TFs and others	PRKCQ	Blood	CD4+ T cells	4787	2/180	31/2511	0	0	0.9
SRX701999	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	4015	2/180	31/2511	0	0	0.9
SRX728775	TFs and others	LEO1	Blood	THP-1	461	2/180	31/2511	0	0	0.9
SRX7371442	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1953	2/180	31/2511	0	0	0.9
SRX7435327	TFs and others	AR	Digestive tract	KYSE-410	511	2/180	31/2511	0	0	0.9
SRX7435329	TFs and others	AR	Digestive tract	KYSE-410	494	2/180	31/2511	0	0	0.9
SRX7551108	TFs and others	SETD1A	Uterus	HeLa	1117	2/180	31/2511	0	0	0.9
SRX7627558	TFs and others	REST	Neural	Hippocampus	1804	2/180	31/2511	0	0	0.9
SRX7805897	TFs and others	SMC1A	Epidermis	Dermal fibroblast	2570	2/180	31/2511	0	0	0.9
SRX8089617	TFs and others	AR	Prostate	VCaP	2422	2/180	31/2511	0	0	0.9
SRX8089618	TFs and others	AR	Prostate	VCaP	3419	2/180	31/2511	0	0	0.9
SRX8089680	TFs and others	MED1	Prostate	VCaP	1844	4/180	62/2511	0	0	0.9
SRX8089681	TFs and others	MED1	Prostate	VCaP	2506	4/180	62/2511	0	0	0.9
SRX821811	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	363	2/180	31/2511	0	0	0.9
SRX8299824	TFs and others	CDC73	Bone	U2OS	479	2/180	31/2511	0	0	0.9
SRX8336465	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	5165	4/180	62/2511	0	0	0.9
SRX8342562	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	637	2/180	31/2511	0	0	0.9
SRX8406537	TFs and others	HOXB13	Prostate	Prostate	738	2/180	31/2511	0	0	0.9
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	2/180	31/2511	0	0	0.9
SRX8984320	TFs and others	STAG1	Bone	A-673	6366	2/180	31/2511	0	0	0.9
SRX9433108	TFs and others	CTR9	Bone	U2OS	316	2/180	31/2511	0	0	0.9
SRX9607923	TFs and others	TFAP2A	Epidermis	A-375	2094	4/180	62/2511	0	0	0.9
SRX9684230	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	436	2/180	31/2511	0	0	0.9
SRX9684239	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	525	2/180	31/2511	0	0	0.9
SRX356644	TFs and others	STAG1	Blood	GM19193	22874	7/180	109/2511	0	0	0.895872
SRX10333911	TFs and others	SUPT5H	Digestive tract	DLD-1	1161	5/180	78/2511	0	0	0.894231
SRX378797	TFs and others	CDK6	Uterus	KB	1611	5/180	78/2511	0	0	0.894231
SRX3960591	TFs and others	MYC	Muscle	Rhabdomyosarcoma	1928	5/180	78/2511	0	0	0.894231
SRX4518423	TFs and others	BRD4	Prostate	LNCAP	1982	5/180	78/2511	0	0	0.894231
SRX080157	TFs and others	MYC	Blood	K-562	1870	3/180	47/2511	0	0	0.890426
SRX083218	TFs and others	AR	Prostate	LNCAP	6002	3/180	47/2511	0	0	0.890426
SRX1012740	TFs and others	ESR1	Breast	MCF-7	1057	3/180	47/2511	0	0	0.890426
SRX1033275	TFs and others	AR	Prostate	LNCAP	21482	6/180	94/2511	0	0	0.890426
SRX1048945	TFs and others	PGR	Uterus	Endometrial stromal cells	2039	3/180	47/2511	0	0	0.890426
SRX11094562	TFs and others	FLI1	Bone	Rh1	7078	3/180	47/2511	0	0	0.890426
SRX170348	TFs and others	SMARCA4	Blood	CD36+	646	3/180	47/2511	0	0	0.890426
SRX181461	TFs and others	EZH2	Blood	SU-DHL-6	398	3/180	47/2511	0	0	0.890426
SRX1873449	TFs and others	BRD4	Blood	SEM	4477	6/180	94/2511	0	0	0.890426
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	3/180	47/2511	0	0	0.890426
SRX2438580	TFs and others	NOTCH1	Blood	MO1043	1042	3/180	47/2511	0	0	0.890426
SRX2947200	TFs and others	RBPJ	Breast	MDA-MB-231	1125	3/180	47/2511	0	0	0.890426
SRX3124390	TFs and others	CTCFL	Neural	KELLY	1057	3/180	47/2511	0	0	0.890426
SRX3124571	TFs and others	STAT1	Digestive tract	AGS	945	3/180	47/2511	0	0	0.890426
SRX3229143	TFs and others	ESR1	Breast	Breast cancer	2081	3/180	47/2511	0	0	0.890426
SRX360592	TFs and others	RAD21	Digestive tract	GP5d	3959	3/180	47/2511	0	0	0.890426
SRX4193367	TFs and others	SMARCA4	Prostate	22Rv1	2213	3/180	47/2511	0	0	0.890426
SRX4937327	TFs and others	ATXN7L3	Digestive tract	HCT 116	1327	6/180	94/2511	0	0	0.890426
SRX5323869	TFs and others	STAT3	Breast	MCF-7	414	3/180	47/2511	0	0	0.890426
SRX5974572	TFs and others	TAL1	Blood	K-562	8881	3/180	47/2511	0	0	0.890426
SRX6027695	TFs and others	ESR1	Uterus	Ishikawa	3171	6/180	94/2511	0	0	0.890426
SRX6384789	TFs and others	RAD21	Digestive tract	HCT 116	5929	3/180	47/2511	0	0	0.890426
SRX7584811	TFs and others	ATF4	Blood	HUDEP-2	2024	3/180	47/2511	0	0	0.890426
SRX8171735	TFs and others	MYBBP1A	Pancreas	PDAC	345	3/180	47/2511	0	0	0.890426
SRX8550425	TFs and others	FLI1	Bone	A-673	3845	3/180	47/2511	0	0	0.890426
SRX9350923	TFs and others	BRD4	Digestive tract	COLO 320DM	1230	3/180	47/2511	0	0	0.890426
SRX6957429	TFs and others	FOXL2	Gonad	KGN	5821	7/180	110/2511	0	0	0.887727
SRX7061826	TFs and others	BRD4	Blood	SEM	5831	7/180	110/2511	0	0	0.887727
SRX9071237	TFs and others	BRD4	Blood	SEM	5831	7/180	110/2511	0	0	0.887727
SRX2913026	TFs and others	FLI1	Bone	A-673	5040	4/180	63/2511	0	0	0.885714
SRX3422334	TFs and others	INSR	Liver	Hep G2	1394	4/180	63/2511	0	0	0.885714
SRX9550896	TFs and others	FOXA1	Prostate	Prostate cancer	9151	4/180	63/2511	0	0	0.885714
SRX9674307	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3045	4/180	63/2511	0	0	0.885714
SRX084522	TFs and others	JUND	Prostate	PC-3	520	5/180	79/2511	0	0	0.882911
SRX2010837	TFs and others	EHF	Lung	NHBE	1812	5/180	79/2511	0	0	0.882911
SRX256883	TFs and others	NR3C1	Bone	U2OS	17613	5/180	79/2511	0	0	0.882911
SRX3644355	TFs and others	FOXA2	Epidermis	BJ	68032	5/180	79/2511	0	0	0.882911
SRX9434361	TFs and others	RELA	Digestive tract	HT-29	1811	5/180	79/2511	0	0	0.882911
SRX2510822	TFs and others	SUPT5H	Uterus	HeLa	1746	6/180	95/2511	0	0	0.881053
SRX259622	TFs and others	RUNX1	Blood	Kasumi-1	6046	6/180	95/2511	0	0	0.881053
SRX6066510	TFs and others	NELFE	Digestive tract	HCT 116	2321	6/180	95/2511	0	0	0.881053
SRX790971	TFs and others	NFKB2	Blood	L-1236	10149	6/180	95/2511	0	0	0.881053
SRX8850933	TFs and others	Epitope tags	Breast	MCF 10A	1125	6/180	95/2511	0	0	0.881053
SRX159130	TFs and others	ZNF143	Kidney	293	1767	7/180	111/2511	0	0	0.87973
SRX6854831	TFs and others	Epitope tags	Epidermis	501A	30894	7/180	111/2511	0	0	0.87973
SRX731143	TFs and others	TEAD1	Lung	NCI-H69	2117	7/180	111/2511	0	0	0.87973
DRX021120	TFs and others	MBD4	Digestive tract	HCT 116	8014	1/180	16/2511	0	0	0.871875
DRX156349	TFs and others	MGMT	Neural	U-87 MG	812	1/180	16/2511	0	0	0.871875
DRX231251	TFs and others	Epitope tags	Kidney	293	127	1/180	16/2511	0	0	0.871875
DRX231252	TFs and others	Epitope tags	Kidney	293	140	1/180	16/2511	0	0	0.871875
ERX200498	TFs and others	CTCF	Blood	B cells	338	1/180	16/2511	0	0	0.871875
ERX200509	TFs and others	CTCF	Blood	B cells	253	1/180	16/2511	0	0	0.871875
ERX371690	TFs and others	BRD4	Breast	Mammary epithelial cells	90	1/180	16/2511	0	0	0.871875
ERX626799	TFs and others	SMC3	Blood	HL-60	324	1/180	16/2511	0	0	0.871875
ERX626832	TFs and others	GATA1	Blood	CHRF-288-11	169	1/180	16/2511	0	0	0.871875
ERX626863	TFs and others	SPI1	Blood	HL-60	1552	2/180	32/2511	0	0	0.871875
ERX704058	TFs and others	CTCF	Blood	U-937	2891	2/180	32/2511	0	0	0.871875
SRX026645	TFs and others	MethylCap	Blood	Acute myeloid leukemia	291	1/180	16/2511	0	0	0.871875
SRX026721	TFs and others	GFP	Pancreas	Pancreatic islets	94	1/180	16/2511	0	0	0.871875
SRX027904	TFs and others	NR3C1	Uterus	HeLa	178	1/180	16/2511	0	0	0.871875
SRX054458	TFs and others	NR1H3	Blood	THP-1	286	1/180	16/2511	0	0	0.871875
SRX092447	TFs and others	AR	Prostate	LNCAP	249	1/180	16/2511	0	0	0.871875
SRX093190	TFs and others	CEBPB	Blood	Macrophages	11817	6/180	96/2511	0	0	0.871875
SRX10101684	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	507	1/180	16/2511	0	0	0.871875
SRX101163	TFs and others	TCF7L2	Blood	K-562	1968	2/180	32/2511	0	0	0.871875
SRX10119138	TFs and others	RUNX1	Blood	MV-4-11	3555	3/180	48/2511	0	0	0.871875
SRX10239462	TFs and others	YTHDC1	Breast	MCF-7	94	1/180	16/2511	0	0	0.871875
SRX10382442	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	243	1/180	16/2511	0	0	0.871875
SRX1044125	TFs and others	NEUROD1	Lung	NCI-H524	2772	2/180	32/2511	0	0	0.871875
SRX107286	TFs and others	TCF3	Blood	CCRF-CEM	53	1/180	16/2511	0	0	0.871875
SRX10756459	TFs and others	TUBG1	Bone	U2OS	69	1/180	16/2511	0	0	0.871875
SRX10756462	TFs and others	PCNA	Bone	U2OS	83	1/180	16/2511	0	0	0.871875
SRX10756469	TFs and others	TUBG1	Bone	U2OS	101	1/180	16/2511	0	0	0.871875
SRX10756479	TFs and others	TUBG1	Bone	U2OS	88	1/180	16/2511	0	0	0.871875
SRX10756480	TFs and others	TUBG1	Bone	U2OS	81	1/180	16/2511	0	0	0.871875
SRX10756492	TFs and others	PCNA	Bone	U2OS	71	1/180	16/2511	0	0	0.871875
SRX10756514	TFs and others	PCNA	Bone	U2OS	86	1/180	16/2511	0	0	0.871875
SRX1094474	TFs and others	BRD4	Others	TC-797	864	2/180	32/2511	0	0	0.871875
SRX1094506	TFs and others	BRD4	Others	TC-797	125	1/180	16/2511	0	0	0.871875
SRX1116229	TFs and others	Epitope tags	Cardiovascular	HUVEC	304	1/180	16/2511	0	0	0.871875
SRX1117698	TFs and others	KDM5C	Breast	ZR-75-30	86	1/180	16/2511	0	0	0.871875
SRX11384921	TFs and others	TCF7L2	Pluripotent stem cell	iPS derived astrocytes	131	1/180	16/2511	0	0	0.871875
SRX1161180	TFs and others	NR3C1	Breast	ZR-75-1	2037	3/180	48/2511	0	0	0.871875
SRX1161194	TFs and others	NR3C1	Breast	T-47D	303	1/180	16/2511	0	0	0.871875
SRX116419	TFs and others	SETDB1	Blood	K-562	469	2/180	32/2511	0	0	0.871875
SRX1167099	TFs and others	5-mC	Kidney	293	373	2/180	32/2511	0	0	0.871875
SRX117807	TFs and others	VEZF1	Uterus	HeLa	2265	3/180	48/2511	0	0	0.871875
SRX11969036	TFs and others	FANCD2	Uterus	C-33 A	467	1/180	16/2511	0	0	0.871875
SRX1272805	TFs and others	BRD4	Digestive tract	LS-180	679	2/180	32/2511	0	0	0.871875
SRX130255	TFs and others	LMNB1	Lung	IMR-90	502	2/180	32/2511	0	0	0.871875
SRX1304574	TFs and others	LYL1	Blood	Kasumi-1	5235	5/180	80/2511	0	0	0.871875
SRX144718	TFs and others	ORC1	Uterus	HeLa	316	1/180	16/2511	0	0	0.871875
SRX1456193	TFs and others	EBF1	Blood	B cells	6081	5/180	80/2511	0	0	0.871875
SRX1491921	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	761	1/180	16/2511	0	0	0.871875
SRX1491922	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	2830	2/180	32/2511	0	0	0.871875
SRX150753	TFs and others	MEIS1	Blood	SEM	555	1/180	16/2511	0	0	0.871875
SRX151222	TFs and others	KMT2A	Blood	RS4-11	652	2/180	32/2511	0	0	0.871875
SRX1514968	TFs and others	GFP	Kidney	293	965	2/180	32/2511	0	0	0.871875
SRX1515066	TFs and others	GFP	Kidney	293	163	1/180	16/2511	0	0	0.871875
SRX1515070	TFs and others	GFP	Kidney	293	298	1/180	16/2511	0	0	0.871875
SRX1521304	TFs and others	EP300	Breast	ZR-75-30	232	1/180	16/2511	0	0	0.871875
SRX155723	TFs and others	HSF1	Breast	HMLE	170	1/180	16/2511	0	0	0.871875
SRX155745	TFs and others	HSF1	Digestive tract	HT-29	250	1/180	16/2511	0	0	0.871875
SRX156110	TFs and others	DNMT1	Pluripotent stem cell	NCCIT	124	1/180	16/2511	0	0	0.871875
SRX1569431	TFs and others	TOP1	Digestive tract	HCT 116	148	1/180	16/2511	0	0	0.871875
SRX159192	TFs and others	NCOR1	Digestive tract	LS-180	375	2/180	32/2511	0	0	0.871875
SRX1678204	TFs and others	PAX8	Uterus	FT33	178	1/180	16/2511	0	0	0.871875
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	2/180	32/2511	0	0	0.871875
SRX1781657	TFs and others	LMNA	Epidermis	Dermal fibroblast	177	1/180	16/2511	0	0	0.871875
SRX1823820	TFs and others	BRD4	Pancreas	L3.6	1363	1/180	16/2511	0	0	0.871875
SRX1842780	TFs and others	MYCN	Neural	Neuroblastoma	215	1/180	16/2511	0	0	0.871875
SRX186648	TFs and others	SETDB1	Blood	K-562	471	2/180	32/2511	0	0	0.871875
SRX186685	TFs and others	EZH2	Epidermis	NHEK	4408	2/180	32/2511	0	0	0.871875
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	2/180	32/2511	0	0	0.871875
SRX1916933	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	771	3/180	48/2511	0	0	0.871875
SRX1916935	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1149	4/180	64/2511	0	0	0.871875
SRX1995221	TFs and others	ESR1	Breast	MCF-7	72	1/180	16/2511	0	0	0.871875
SRX2009526	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	696	2/180	32/2511	0	0	0.871875
SRX203389	TFs and others	MYC	Blood	Plasma Cells	313	2/180	32/2511	0	0	0.871875
SRX2060918	TFs and others	TP53	Digestive tract	HCT 116	794	2/180	32/2511	0	0	0.871875
SRX212319	TFs and others	CTCF	Blood	Macrophages	783	1/180	16/2511	0	0	0.871875
SRX212643	TFs and others	ZFX	Blood	NOMO-1	756	2/180	32/2511	0	0	0.871875
SRX220088	TFs and others	AR	Prostate	Prostate cancer	800	2/180	32/2511	0	0	0.871875
SRX2210489	TFs and others	ASCL1	Unclassified	Unclassified	1396	2/180	32/2511	0	0	0.871875
SRX2245087	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	717	2/180	32/2511	0	0	0.871875
SRX2245091	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	644	1/180	16/2511	0	0	0.871875
SRX2254716	TFs and others	TRF2	Muscle	Myotube	714	2/180	32/2511	0	0	0.871875
SRX2558412	TFs and others	YAP1	Cardiovascular	HBMEC	259	1/180	16/2511	0	0	0.871875
SRX2578866	TFs and others	ESR1	Breast	MDA-MB-231	188	1/180	16/2511	0	0	0.871875
SRX2606569	TFs and others	BRD4	Epidermis	CHL-1	1496	2/180	32/2511	0	0	0.871875
SRX268888	TFs and others	HMBOX1	Uterus	HeLa	514	2/180	32/2511	0	0	0.871875
SRX2708756	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	1/180	16/2511	0	0	0.871875
SRX2708826	TFs and others	RUVBL2	Liver	HuH-7	84	1/180	16/2511	0	0	0.871875
SRX2731519	TFs and others	NCAPH2	Kidney	293	132	1/180	16/2511	0	0	0.871875
SRX2744644	TFs and others	STAT5A	Digestive tract	DLD-1	116	1/180	16/2511	0	0	0.871875
SRX2744645	TFs and others	BCL6	Digestive tract	DLD-1	125	1/180	16/2511	0	0	0.871875
SRX2744648	TFs and others	STAT5A	Digestive tract	DLD-1	159	1/180	16/2511	0	0	0.871875
SRX2745728	TFs and others	ZNF516	Breast	MCF-7	451	1/180	16/2511	0	0	0.871875
SRX2778389	TFs and others	YY1	Blood	Lymphoblastoid cell line	769	2/180	32/2511	0	0	0.871875
SRX2795370	TFs and others	BRD4	Blood	Akata	287	1/180	16/2511	0	0	0.871875
SRX2844299	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	1362	2/180	32/2511	0	0	0.871875
SRX2844315	TFs and others	YAP1	Pluripotent stem cell	hESC H1	308	1/180	16/2511	0	0	0.871875
SRX2867678	TFs and others	Epitope tags	Kidney	293	1447	2/180	32/2511	0	0	0.871875
SRX2881140	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	833	2/180	32/2511	0	0	0.871875
SRX2900156	TFs and others	KDM6A	Breast	CAL-51	1354	6/180	96/2511	0	0	0.871875
SRX2940749	TFs and others	TP53	Kidney	A498	266	2/180	32/2511	0	0	0.871875
SRX2949681	TFs and others	Hepatitis B Virus X antigen	Liver	Hep G2	122	1/180	16/2511	0	0	0.871875
SRX2949682	TFs and others	Hepatitis B Virus X antigen	Liver	Hep G2	115	1/180	16/2511	0	0	0.871875
SRX2993671	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	328	1/180	16/2511	0	0	0.871875
SRX3089968	TFs and others	NCOA4	Blood	Erythroblasts	323	1/180	16/2511	0	0	0.871875
SRX315155	TFs and others	AR	Prostate	LNCAP	273	1/180	16/2511	0	0	0.871875
SRX326493	TFs and others	REST	Others	NCI-H295R	2740	2/180	32/2511	0	0	0.871875
SRX3337443	TFs and others	KDM1A	Kidney	293	617	2/180	32/2511	0	0	0.871875
SRX3428652	TFs and others	ESR1	Breast	MCF-7	320	2/180	32/2511	0	0	0.871875
SRX3437486	TFs and others	Epitope tags	Uterus	HeLa	264	1/180	16/2511	0	0	0.871875
SRX3445668	TFs and others	TAL1	Blood	K-562	12049	5/180	80/2511	0	0	0.871875
SRX3472384	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	385	1/180	16/2511	0	0	0.871875
SRX3546795	TFs and others	Epitope tags	Breast	MDA-MB-231	160	1/180	16/2511	0	0	0.871875
SRX3583255	TFs and others	HIF1A	Breast	MDA-MB-231	755	3/180	48/2511	0	0	0.871875
SRX359831	TFs and others	FOXP2	Digestive tract	LoVo	124	1/180	16/2511	0	0	0.871875
SRX359840	TFs and others	HNF1B	Digestive tract	LoVo	217	1/180	16/2511	0	0	0.871875
SRX359849	TFs and others	ID4	Digestive tract	LoVo	142	1/180	16/2511	0	0	0.871875
SRX359851	TFs and others	IRF3	Digestive tract	LoVo	193	1/180	16/2511	0	0	0.871875
SRX359883	TFs and others	DR1	Digestive tract	LoVo	164	2/180	32/2511	0	0	0.871875
SRX3599317	TFs and others	EP300	Cardiovascular	HUVEC	914	2/180	32/2511	0	0	0.871875
SRX359931	TFs and others	ELF2	Digestive tract	LoVo	150	2/180	32/2511	0	0	0.871875
