SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	10/67	275/528	-8.47599	-4.20547	0.286567
SRX574346	TFs and others	NR3C1	Unclassified	Unclassified	491	0/67	5/528	0	0	0
SRX5759190	TFs and others	SUZ12	Neural	ipNF05.5	225	0/67	4/528	0	0	0
SRX5759191	TFs and others	SUZ12	Neural	ipNF05.5	192	0/67	4/528	0	0	0
SRX5759192	TFs and others	SUZ12	Neural	ipNF05.5	295	0/67	4/528	0	0	0
SRX5774914	TFs and others	POU5F1	Epidermis	Dermal fibroblast	51	0/67	2/528	0	0	0
SRX5774915	TFs and others	POU5F1	Epidermis	Dermal fibroblast	157	0/67	4/528	0	0	0
SRX5774919	TFs and others	POU5F1	Epidermis	Dermal fibroblast	478	0/67	5/528	0	0	0
SRX5811056	TFs and others	Epitope tags	Uterus	HeLa	82	0/67	3/528	0	0	0
SRX5811059	TFs and others	Epitope tags	Uterus	HeLa	82	0/67	4/528	0	0	0
SRX5811060	TFs and others	Epitope tags	Uterus	HeLa	68	0/67	2/528	0	0	0
SRX5817186	TFs and others	ALYREF	Kidney	293	561	0/67	5/528	0	0	0
SRX5817187	TFs and others	ALYREF	Kidney	293	581	0/67	5/528	0	0	0
SRX5817190	TFs and others	Epitope tags	Kidney	293	406	0/67	5/528	0	0	0
SRX5817191	TFs and others	Epitope tags	Kidney	293	401	0/67	4/528	0	0	0
SRX5817193	TFs and others	NXF1	Kidney	293	448	0/67	5/528	0	0	0
SRX5822373	TFs and others	AML1-ETO	Blood	Kasumi-1	1711	0/67	7/528	0	0	0
SRX5824581	TFs and others	BRD4	Breast	SUM 159PT	4161	0/67	4/528	0	0	0
SRX5824591	TFs and others	BRD4	Breast	SUM 159PT	379	0/67	4/528	0	0	0
SRX5826162	TFs and others	HAT1	Liver	Hep G2	616	0/67	5/528	0	0	0
SRX5836729	TFs and others	Epitope tags	Prostate	PC-3	127	0/67	4/528	0	0	0
SRX5849924	TFs and others	TP53	Lung	A549	296	0/67	5/528	0	0	0
SRX5849925	TFs and others	TP53	Lung	A549	217	0/67	5/528	0	0	0
SRX5849927	TFs and others	TP53	Lung	A549	606	0/67	5/528	0	0	0
SRX5865965	TFs and others	TP53	Blood	K-562	45	0/67	4/528	0	0	0
SRX5883959	TFs and others	RAD21	Blood	Multiple Myeloma	597	0/67	5/528	0	0	0
SRX5887616	TFs and others	SNAI2	Lung	PC-9	514	0/67	5/528	0	0	0
SRX5887619	TFs and others	SNAI2	Lung	PC-9	416	0/67	5/528	0	0	0
SRX5888982	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	731	0/67	4/528	0	0	0
SRX5888983	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	277	0/67	2/528	0	0	0
SRX5888984	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	824	0/67	4/528	0	0	0
SRX5888985	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	420	0/67	4/528	0	0	0
SRX5888987	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	72	0/67	2/528	0	0	0
SRX595685	TFs and others	AR	Prostate	LNCAP	5028	0/67	7/528	0	0	0
SRX595688	TFs and others	AR	Prostate	VCaP	592	0/67	4/528	0	0	0
SRX595690	TFs and others	AR	Prostate	LNCAP	3632	0/67	6/528	0	0	0
SRX595691	TFs and others	FOXA1	Prostate	LNCAP	634	0/67	6/528	0	0	0
SRX595693	TFs and others	AR	Prostate	LNCAP	375	0/67	6/528	0	0	0
SRX5957533	TFs and others	WDR5	Pluripotent stem cell	hESC H1	152	0/67	4/528	0	0	0
SRX5957535	TFs and others	WDR5	Pluripotent stem cell	hESC H1	79	0/67	3/528	0	0	0
SRX5974501	TFs and others	Epitope tags	Kidney	293	82	0/67	4/528	0	0	0
SRX5974503	TFs and others	Epitope tags	Kidney	293	88	0/67	4/528	0	0	0
SRX5974505	TFs and others	Epitope tags	Blood	K-562	74	0/67	4/528	0	0	0
SRX5974509	TFs and others	Cas9	Blood	K-562	36	0/67	4/528	0	0	0
SRX5974510	TFs and others	Cas9	Blood	K-562	57	0/67	4/528	0	0	0
SRX5974525	TFs and others	Cas9	Blood	K-562	295	0/67	5/528	0	0	0
SRX5974526	TFs and others	Cas9	Blood	K-562	97	0/67	4/528	0	0	0
SRX5974540	TFs and others	TAL1	Blood	K-562	4569	0/67	7/528	0	0	0
SRX5974541	TFs and others	Cas9	Blood	K-562	48	0/67	4/528	0	0	0
SRX5974542	TFs and others	Cas9	Blood	K-562	41	0/67	4/528	0	0	0
SRX5974557	TFs and others	Cas9	Blood	K-562	65	0/67	4/528	0	0	0
SRX5974558	TFs and others	Cas9	Blood	K-562	40	0/67	4/528	0	0	0
SRX5974573	TFs and others	Cas9	Blood	K-562	289	0/67	5/528	0	0	0
SRX5974574	TFs and others	Cas9	Blood	K-562	349	0/67	5/528	0	0	0
SRX6027610	TFs and others	Epitope tags	Kidney	293	53	0/67	2/528	0	0	0
SRX6027611	TFs and others	Epitope tags	Kidney	293	52	0/67	2/528	0	0	0
SRX6027612	TFs and others	Epitope tags	Kidney	293	74	0/67	4/528	0	0	0
SRX6027613	TFs and others	Epitope tags	Kidney	293	65	0/67	3/528	0	0	0
SRX6027614	TFs and others	Epitope tags	Kidney	293	100	0/67	3/528	0	0	0
SRX6027615	TFs and others	Epitope tags	Kidney	293	58	0/67	3/528	0	0	0
SRX6027616	TFs and others	Epitope tags	Kidney	293	66	0/67	3/528	0	0	0
SRX6027617	TFs and others	Epitope tags	Kidney	293	72	0/67	2/528	0	0	0
SRX6027687	TFs and others	ESR1	Uterus	Ishikawa	346	0/67	5/528	0	0	0
SRX6027701	TFs and others	ESR1	Uterus	Ishikawa	912	0/67	6/528	0	0	0
SRX6039033	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	367	0/67	5/528	0	0	0
SRX6058756	TFs and others	PGR	Breast	T-47D	688	0/67	3/528	0	0	0
SRX6073300	TFs and others	IRF3	Blood	BC-3	231	0/67	5/528	0	0	0
SRX6073301	TFs and others	IRF3	Blood	BC-3	324	0/67	5/528	0	0	0
SRX6073302	TFs and others	IRF3	Blood	BC-3	295	0/67	5/528	0	0	0
SRX6076675	TFs and others	GATA4	Digestive tract	ESO-26	203	0/67	4/528	0	0	0
SRX608343	TFs and others	GFP	Kidney	293	331	0/67	5/528	0	0	0
SRX608344	TFs and others	GFP	Kidney	293	114	0/67	5/528	0	0	0
SRX608345	TFs and others	GFP	Kidney	293	353	0/67	4/528	0	0	0
SRX608346	TFs and others	GFP	Kidney	293	136	0/67	5/528	0	0	0
SRX608348	TFs and others	GFP	Kidney	293	279	0/67	5/528	0	0	0
SRX608349	TFs and others	GFP	Uterus	HeLa	251	0/67	3/528	0	0	0
SRX608351	TFs and others	GFP	Uterus	HeLa	440	0/67	4/528	0	0	0
SRX6093191	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	384	0/67	5/528	0	0	0
SRX6093192	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	447	0/67	5/528	0	0	0
SRX6093194	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	424	0/67	4/528	0	0	0
SRX6098150	TFs and others	TRPS1	Breast	MCF-7	539	0/67	5/528	0	0	0
SRX6098151	TFs and others	TRPS1	Breast	MCF-7	315	0/67	5/528	0	0	0
SRX6101053	TFs and others	NUTM1	Others	TC-797	423	0/67	5/528	0	0	0
SRX610672	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	145	0/67	4/528	0	0	0
SRX610673	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	288	0/67	5/528	0	0	0
SRX611330	TFs and others	F2RL1	Kidney	293	317	0/67	6/528	0	0	0
SRX612500	TFs and others	BRD2	Liver	LX2	268	0/67	3/528	0	0	0
SRX612501	TFs and others	BRD2	Liver	LX2	155	0/67	3/528	0	0	0
SRX612780	TFs and others	TP53	Digestive tract	HCT 116	89	0/67	3/528	0	0	0
SRX6175615	TFs and others	STAG2	Bone	A-673	1657	0/67	4/528	0	0	0
SRX6175641	TFs and others	STAG2	Bone	TC-71	371	0/67	4/528	0	0	0
SRX6365880	TFs and others	TOP2B	Neural	Glioma	235	0/67	1/528	0	0	0
SRX6366604	TFs and others	Epitope tags	Uterus	Ishikawa	217	0/67	4/528	0	0	0
SRX6366605	TFs and others	Epitope tags	Uterus	Ishikawa	102	0/67	4/528	0	0	0
SRX6367575	TFs and others	NCOR1	Kidney	293	165	0/67	4/528	0	0	0
SRX6367576	TFs and others	NCOR1	Kidney	293	146	0/67	4/528	0	0	0
SRX6367577	TFs and others	NCOR1	Kidney	293	169	0/67	5/528	0	0	0
SRX6367578	TFs and others	NCOR1	Kidney	293	764	0/67	6/528	0	0	0
SRX6367590	TFs and others	NCOR1	Kidney	293	427	0/67	4/528	0	0	0
SRX6367591	TFs and others	NCOR1	Kidney	293	176	0/67	4/528	0	0	0
SRX6367592	TFs and others	NCOR1	Kidney	293	238	0/67	5/528	0	0	0
SRX6367595	TFs and others	NCOA1	Kidney	293	4627	0/67	5/528	0	0	0
SRX6368087	TFs and others	TWIST1	Liver	Hep G2	290	0/67	2/528	0	0	0
SRX6370183	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	94	0/67	5/528	0	0	0
SRX6370184	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	77	0/67	4/528	0	0	0
SRX6370192	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	58	0/67	1/528	0	0	0
SRX6371954	TFs and others	BRD4	Neural	CLB-Ga	543	0/67	5/528	0	0	0
SRX6371955	TFs and others	BRD4	Neural	CLB-Ga	451	0/67	4/528	0	0	0
SRX6384076	TFs and others	KAT7	Blood	MOLM-13	149	0/67	4/528	0	0	0
SRX6384078	TFs and others	KAT7	Blood	OCI-AML3	290	0/67	4/528	0	0	0
SRX6386952	TFs and others	TCF12	Liver	Hep 3B	470	0/67	4/528	0	0	0
SRX6413748	TFs and others	ESR1	Breast	MCF-7	664	0/67	4/528	0	0	0
SRX6433371	TFs and others	TOP2A	Neural	Glioma	606	0/67	5/528	0	0	0
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	0/67	5/528	0	0	0
SRX6435386	TFs and others	SUPT5H	Kidney	293	171	0/67	5/528	0	0	0
SRX6435396	TFs and others	SUPT5H	Kidney	293	233	0/67	6/528	0	0	0
SRX6435397	TFs and others	SUPT5H	Kidney	293	172	0/67	6/528	0	0	0
SRX6435398	TFs and others	SUPT5H	Kidney	293	222	0/67	5/528	0	0	0
SRX6435399	TFs and others	SUPT5H	Kidney	293	189	0/67	5/528	0	0	0
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	0/67	6/528	0	0	0
SRX6435408	TFs and others	SUPT5H	Kidney	293	84	0/67	5/528	0	0	0
SRX6435411	TFs and others	SUPT5H	Kidney	293	57	0/67	5/528	0	0	0
SRX6435428	TFs and others	PPP1R10	Kidney	293	388	0/67	4/528	0	0	0
SRX644707	TFs and others	Epitope tags	Kidney	293	153	0/67	3/528	0	0	0
SRX644708	TFs and others	SCML2	Kidney	293	178	0/67	3/528	0	0	0
SRX644709	TFs and others	BMI1	Kidney	293	220	0/67	5/528	0	0	0
SRX644711	TFs and others	Epitope tags	Kidney	293	131	0/67	4/528	0	0	0
SRX644712	TFs and others	SCML2	Kidney	293	310	0/67	5/528	0	0	0
SRX644713	TFs and others	BMI1	Kidney	293	255	0/67	5/528	0	0	0
SRX644715	TFs and others	Epitope tags	Kidney	293	108	0/67	3/528	0	0	0
SRX644716	TFs and others	SCML2	Kidney	293	274	0/67	5/528	0	0	0
SRX644717	TFs and others	BMI1	Kidney	293	192	0/67	5/528	0	0	0
SRX644720	TFs and others	SCML2	Kidney	293	108	0/67	3/528	0	0	0
SRX644724	TFs and others	SCML2	Kidney	293	101	0/67	3/528	0	0	0
SRX6473435	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	264	0/67	5/528	0	0	0
SRX647706	TFs and others	TP53	Breast	HCC70	734	0/67	3/528	0	0	0
SRX647707	TFs and others	TP53	Breast	BT-549	675	0/67	4/528	0	0	0
SRX648243	TFs and others	MYC	Digestive tract	LS-174T	259	0/67	4/528	0	0	0
SRX648246	TFs and others	MYC	Digestive tract	LS-174T	111	0/67	3/528	0	0	0
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	0/67	6/528	0	0	0
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	0/67	4/528	0	0	0
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	0/67	6/528	0	0	0
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	0/67	4/528	0	0	0
SRX6487065	TFs and others	FOXA1	Breast	MCF-7	1732	0/67	7/528	0	0	0
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	0/67	5/528	0	0	0
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	0/67	6/528	0	0	0
SRX658606	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	14	0/67	2/528	0	0	0
SRX658607	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	13	0/67	2/528	0	0	0
SRX6596842	TFs and others	EGR1	Others	Fibroblasts	423	0/67	4/528	0	0	0
SRX6605189	TFs and others	BrdU	Uterus	HeLa	394	0/67	5/528	0	0	0
SRX6605190	TFs and others	BrdU	Uterus	HeLa	566	0/67	4/528	0	0	0
SRX6605192	TFs and others	BrdU	Uterus	HeLa	104	0/67	4/528	0	0	0
SRX6605193	TFs and others	BrdU	Uterus	HeLa	415	0/67	5/528	0	0	0
SRX6605194	TFs and others	BrdU	Uterus	HeLa	410	0/67	5/528	0	0	0
SRX6605195	TFs and others	BrdU	Uterus	HeLa	555	0/67	4/528	0	0	0
SRX6605225	TFs and others	ORC1	Uterus	HeLa	86	0/67	2/528	0	0	0
SRX6605226	TFs and others	ORC1	Uterus	HeLa	91	0/67	2/528	0	0	0
SRX6605228	TFs and others	ORC1	Uterus	HeLa	224	0/67	5/528	0	0	0
SRX6605239	TFs and others	BrdU	Uterus	HeLa	407	0/67	5/528	0	0	0
SRX6616799	TFs and others	NR3C1	Lung	BEAS-2B	67	0/67	4/528	0	0	0
SRX6616800	TFs and others	NR3C1	Lung	BEAS-2B	56	0/67	4/528	0	0	0
SRX6616801	TFs and others	NR3C1	Lung	BEAS-2B	402	0/67	5/528	0	0	0
SRX6616802	TFs and others	NR3C1	Lung	BEAS-2B	342	0/67	4/528	0	0	0
SRX6635807	TFs and others	TP63	Uterus	ME-180	176	0/67	3/528	0	0	0
SRX6665795	TFs and others	Epitope tags	Kidney	HK-2	267	0/67	5/528	0	0	0
SRX6680411	TFs and others	CBX5	Digestive tract	DKO	542	0/67	4/528	0	0	0
SRX6680413	TFs and others	CBX1	Digestive tract	DKO	1006	0/67	4/528	0	0	0
SRX6699759	TFs and others	CTNNB1	Liver	Hep G2	376	0/67	4/528	0	0	0
SRX6699760	TFs and others	CTNNB1	Liver	Hep G2	377	0/67	4/528	0	0	0
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	0/67	5/528	0	0	0
SRX6743815	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	535	0/67	6/528	0	0	0
SRX6748232	TFs and others	TET2	Prostate	Prostate cancer	233	0/67	5/528	0	0	0
SRX6753906	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	347	0/67	4/528	0	0	0
SRX6753910	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	460	0/67	5/528	0	0	0
SRX6753913	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	497	0/67	5/528	0	0	0
SRX6753917	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	358	0/67	4/528	0	0	0
SRX6753920	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	360	0/67	4/528	0	0	0
SRX6753922	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	536	0/67	5/528	0	0	0
SRX6753925	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	467	0/67	5/528	0	0	0
SRX6753929	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	0/67	5/528	0	0	0
SRX6753932	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	427	0/67	4/528	0	0	0
SRX6753934	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	468	0/67	4/528	0	0	0
SRX6753937	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	484	0/67	4/528	0	0	0
SRX6753941	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	0/67	4/528	0	0	0
SRX6753944	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	545	0/67	4/528	0	0	0
SRX6753946	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	169	0/67	5/528	0	0	0
SRX6753949	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	270	0/67	5/528	0	0	0
SRX6753952	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	349	0/67	5/528	0	0	0
SRX6753955	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	353	0/67	5/528	0	0	0
SRX6753958	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	334	0/67	5/528	0	0	0
SRX6753961	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	409	0/67	4/528	0	0	0
SRX6763473	TFs and others	EGR1	Blood	Macrophages	192	0/67	4/528	0	0	0
SRX6763474	TFs and others	EGR1	Blood	Macrophages	236	0/67	3/528	0	0	0
SRX6763478	TFs and others	EGR1	Blood	Monocytes	182	0/67	2/528	0	0	0
SRX6777396	TFs and others	ESR1	Breast	MCF-7	2088	0/67	6/528	0	0	0
SRX6777397	TFs and others	ESR1	Breast	MCF-7	1047	0/67	5/528	0	0	0
SRX6831820	TFs and others	NCOA3	Breast	MCF 10A	940	0/67	2/528	0	0	0
SRX6831821	TFs and others	NCOA3	Breast	MCF 10A	1028	0/67	2/528	0	0	0
SRX6831822	TFs and others	NCOA3	Breast	MCF 10A	976	0/67	3/528	0	0	0
SRX6852808	TFs and others	SOX2	Lung	LK-2	333	0/67	2/528	0	0	0
SRX6852809	TFs and others	SOX2	Lung	NCI-H520	206	0/67	2/528	0	0	0
SRX6852811	TFs and others	SOX2	Lung	KNS-62	162	0/67	6/528	0	0	0
SRX6852812	TFs and others	SOX2	Lung	HCC2814	137	0/67	6/528	0	0	0
SRX6852815	TFs and others	TP63	Lung	LK-2	227	0/67	5/528	0	0	0
SRX6852821	TFs and others	POU3F2	Lung	NCI-H520	64	0/67	5/528	0	0	0
SRX685340	TFs and others	MITF	Epidermis	Melanoma	46	0/67	3/528	0	0	0
SRX6853577	TFs and others	ARNT	Breast	MCF-7	244	0/67	3/528	0	0	0
SRX685531	TFs and others	DEK	Blood	U-937	307	0/67	4/528	0	0	0
SRX6860609	TFs and others	TFEB	Cardiovascular	Aortic smooth muscle cells	506	0/67	6/528	0	0	0
SRX6860622	TFs and others	RNF2	Breast	T-47D	603	0/67	5/528	0	0	0
SRX6860624	TFs and others	ESR1	Breast	T-47D	771	0/67	5/528	0	0	0
SRX6860628	TFs and others	ESR1	Breast	T-47D	818	0/67	5/528	0	0	0
SRX6860641	TFs and others	ESR1	Breast	T-47D	1316	0/67	4/528	0	0	0
SRX6860645	TFs and others	RNF2	Breast	T-47D	850	0/67	5/528	0	0	0
SRX6860647	TFs and others	ESR1	Breast	T-47D	950	0/67	4/528	0	0	0
SRX6860652	TFs and others	ESR1	Breast	T-47D	871	0/67	5/528	0	0	0
SRX6860689	TFs and others	RNF2	Breast	T-47D	570	0/67	5/528	0	0	0
SRX6860691	TFs and others	ESR1	Breast	T-47D	637	0/67	5/528	0	0	0
SRX6860694	TFs and others	RNF2	Breast	T-47D	648	0/67	5/528	0	0	0
SRX6860696	TFs and others	ESR1	Breast	T-47D	635	0/67	5/528	0	0	0
SRX6867660	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	185	0/67	5/528	0	0	0
SRX6878423	TFs and others	CTCF	Lung	IMR-90	19	0/67	2/528	0	0	0
SRX6878424	TFs and others	CTCF	Lung	IMR-90	21	0/67	2/528	0	0	0
SRX6878425	TFs and others	CTCF	Lung	IMR-90	32	0/67	2/528	0	0	0
SRX6878426	TFs and others	CTCF	Lung	IMR-90	25	0/67	2/528	0	0	0
SRX6888833	TFs and others	BHLHE40	Uterus	HeLa	990	0/67	5/528	0	0	0
SRX6888834	TFs and others	BHLHE40	Uterus	HeLa	499	0/67	5/528	0	0	0
SRX6888837	TFs and others	Biotin	Uterus	HeLa	720	0/67	5/528	0	0	0
SRX6895232	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	19179	0/67	7/528	0	0	0
SRX6895234	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18314	0/67	7/528	0	0	0
SRX6896410	TFs and others	RNF2	Breast	T-47D	228	0/67	5/528	0	0	0
SRX6909703	TFs and others	Epitope tags	Blood	697	464	0/67	4/528	0	0	0
SRX6911598	TFs and others	ZMYND8	Neural	Glioblastoma	147	0/67	4/528	0	0	0
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	0/67	6/528	0	0	0
SRX6911602	TFs and others	ZMYND8	Neural	Glioblastoma	293	0/67	4/528	0	0	0
SRX6911604	TFs and others	ZMYND8	Neural	Glioblastoma	272	0/67	4/528	0	0	0
SRX6911606	TFs and others	ZMYND8	Neural	Glioblastoma	166	0/67	5/528	0	0	0
SRX6911608	TFs and others	ZMYND8	Neural	Glioblastoma	70	0/67	4/528	0	0	0
SRX6911610	TFs and others	ZMYND8	Neural	Glioblastoma	509	0/67	4/528	0	0	0
SRX6911612	TFs and others	ZMYND8	Neural	Glioblastoma	478	0/67	4/528	0	0	0
SRX6913040	TFs and others	BRD2	Blood	THP-1	14	0/67	2/528	0	0	0
SRX691802	TFs and others	Epitope tags	Kidney	293	178	0/67	5/528	0	0	0
SRX691803	TFs and others	Epitope tags	Kidney	293	47	0/67	3/528	0	0	0
SRX691804	TFs and others	Epitope tags	Kidney	293	206	0/67	5/528	0	0	0
SRX6938333	TFs and others	Epitope tags	Neural	U-251 MG	334	0/67	6/528	0	0	0
SRX6938334	TFs and others	Epitope tags	Neural	U-251 MG	337	0/67	6/528	0	0	0
SRX6938335	TFs and others	Epitope tags	Neural	U-251 MG	281	0/67	6/528	0	0	0
SRX6944145	TFs and others	FOS	Blood	CD4+ T cells	84	0/67	4/528	0	0	0
SRX6944146	TFs and others	FOS	Blood	CD4+ T cells	53	0/67	4/528	0	0	0
SRX6944147	TFs and others	JUNB	Blood	CD4+ T cells	91	0/67	4/528	0	0	0
SRX6944148	TFs and others	JUNB	Blood	CD4+ T cells	45	0/67	4/528	0	0	0
SRX6944149	TFs and others	FOS	Blood	CD4+ T cells	26	0/67	1/528	0	0	0
SRX6957399	TFs and others	SMAD4	Kidney	HGrC1	336	0/67	5/528	0	0	0
SRX6957408	TFs and others	SMAD4	Kidney	HGrC1	341	0/67	5/528	0	0	0
SRX6957414	TFs and others	SMAD2	Kidney	HGrC1	344	0/67	5/528	0	0	0
SRX6957462	TFs and others	FOXL2	Kidney	HGrC1	335	0/67	5/528	0	0	0
SRX6957465	TFs and others	FOXL2	Kidney	HGrC1	331	0/67	5/528	0	0	0
SRX6957478	TFs and others	SMAD4	Gonad	KGN	657	0/67	5/528	0	0	0
SRX6957482	TFs and others	SMAD4	Gonad	KGN	727	0/67	5/528	0	0	0
SRX6957486	TFs and others	SMAD2	Kidney	HGrC1	318	0/67	5/528	0	0	0
SRX6957489	TFs and others	FOXL2	Kidney	HGrC1	517	0/67	5/528	0	0	0
SRX695885	TFs and others	ASCL1	Others	Tumor	748	0/67	7/528	0	0	0
SRX695886	TFs and others	ASCL1	Others	Tumor	541	0/67	7/528	0	0	0
SRX695887	TFs and others	ASCL1	Others	Tumor	314	0/67	4/528	0	0	0
SRX695888	TFs and others	ASCL1	Others	Tumor	292	0/67	7/528	0	0	0
SRX695889	TFs and others	ASCL1	Others	Tumor	276	0/67	4/528	0	0	0
SRX695890	TFs and others	ASCL1	Others	Tumor	47	0/67	4/528	0	0	0
SRX695891	TFs and others	ASCL1	Others	Tumor	193	0/67	4/528	0	0	0
SRX6973253	TFs and others	GFP	Pluripotent stem cell	ES cells	362	0/67	7/528	0	0	0
SRX698184	TFs and others	CEBPA	Blood	Kasumi-1	250	0/67	5/528	0	0	0
SRX700519	TFs and others	BRD4	Epidermis	Dermal fibroblast	497	0/67	4/528	0	0	0
SRX7015667	TFs and others	Epitope tags	Others	Fibroblasts	307	0/67	5/528	0	0	0
SRX701976	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	287	0/67	2/528	0	0	0
SRX701977	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	1325	0/67	6/528	0	0	0
SRX701991	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3616	0/67	7/528	0	0	0
SRX701993	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	528	0/67	7/528	0	0	0
SRX701994	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	660	0/67	4/528	0	0	0
SRX702000	TFs and others	GATA6	Pluripotent stem cell	hESC HUES64	48	0/67	2/528	0	0	0
SRX702001	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	1382	0/67	4/528	0	0	0
SRX702004	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	582	0/67	6/528	0	0	0
SRX702021	TFs and others	HNF1B	Pluripotent stem cell	hESC derived mesendodermal cells	358	0/67	5/528	0	0	0
SRX702022	TFs and others	HNF1B	Pluripotent stem cell	hESC HUES64	75	0/67	4/528	0	0	0
SRX702073	TFs and others	SALL4	Pluripotent stem cell	hESC HUES64	57	0/67	5/528	0	0	0
SRX702078	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	131	0/67	4/528	0	0	0
SRX702081	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	111	0/67	4/528	0	0	0
SRX702085	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	134	0/67	4/528	0	0	0
SRX702088	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES64	21	0/67	2/528	0	0	0
SRX702089	TFs and others	SMAD2	Pluripotent stem cell	hESC derived ectodermal cells	80	0/67	1/528	0	0	0
SRX702096	TFs and others	SMAD4	Pluripotent stem cell	hESC derived ectodermal cells	38	0/67	1/528	0	0	0
SRX702097	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	229	0/67	6/528	0	0	0
SRX702131	TFs and others	TCF4	Pluripotent stem cell	hESC derived ectodermal cells	62	0/67	1/528	0	0	0
SRX7050993	TFs and others	PPP1R10	Bone	U2OS	266	0/67	2/528	0	0	0
SRX707371	TFs and others	EZH2	Neural	SF7761	165	0/67	2/528	0	0	0
SRX7083389	TFs and others	IKZF3	Blood	RAMOS	133	0/67	4/528	0	0	0
SRX7083390	TFs and others	BCL6	Blood	RAMOS	150	0/67	4/528	0	0	0
SRX7083391	TFs and others	REL	Blood	RAMOS	152	0/67	4/528	0	0	0
SRX7083392	TFs and others	TCF3	Blood	RAMOS	575	0/67	3/528	0	0	0
SRX7083393	TFs and others	ELF1	Blood	RAMOS	150	0/67	4/528	0	0	0
SRX7083394	TFs and others	ELF2	Blood	RAMOS	158	0/67	4/528	0	0	0
SRX7083398	TFs and others	IKZF1	Blood	RAMOS	497	0/67	3/528	0	0	0
