SRX190361	TFs and others	SIN3A	Digestive tract	HCT 116	24165	58/89	856/993	-5.6861	-2.16449	0.755986
SRX100472	TFs and others	TCF12	Pluripotent stem cell	hESC H1	7180	7/89	72/993	-0.080463	-0.036777	1.08474
SRX1538758	TFs and others	NR1H2	Digestive tract	HT-29	6034	7/89	72/993	-0.080463	-0.036777	1.08474
SRX265422	TFs and others	KDM5B	Breast	SUM 185PE	3721	7/89	72/993	-0.080463	-0.036777	1.08474
SRX4400349	TFs and others	MYC	Digestive tract	DLD-1	4778	7/89	72/993	-0.080463	-0.036777	1.08474
SRX7428079	TFs and others	IRF4	Blood	Memory B cells	2013	7/89	72/993	-0.080463	-0.036777	1.08474
SRX9258677	TFs and others	CPSF3L	Kidney	293	1822	7/89	72/993	-0.080463	-0.036777	1.08474
SRX022396	TFs and others	VDR	Blood	Lymphoblastoid cell line	3101	7/89	73/993	-0.0797229	-0.036114	1.06988
SRX2194248	TFs and others	CEBPB	Breast	SUM 159PT	31872	7/89	73/993	-0.0797229	-0.036114	1.06988
SRX4708071	TFs and others	HNRNPL	Blood	K-562	2448	7/89	73/993	-0.0797229	-0.036114	1.06988
SRX10212064	TFs and others	CEBPB	Blood	THP-1	35823	7/89	74/993	-0.0788957	-0.0354412	1.05542
SRX3285597	TFs and others	KDM5B	Breast	TAMR	2160	7/89	74/993	-0.0788957	-0.0354412	1.05542
SRX351400	TFs and others	MYC	Bone	U2OS	1642	7/89	74/993	-0.0788957	-0.0354412	1.05542
SRX371479	TFs and others	ESR1	Breast	MCF-7	25157	7/89	74/993	-0.0788957	-0.0354412	1.05542
SRX4941328	TFs and others	XBP1	Prostate	LNCAP	1876	7/89	74/993	-0.0788957	-0.0354412	1.05542
SRX5199669	TFs and others	EP300	Prostate	LNCAP	1653	7/89	74/993	-0.0788957	-0.0354412	1.05542
SRX3394533	TFs and others	FLI1	Bone	A-673	11166	7/89	75/993	-0.0779869	-0.0346093	1.04135
SRX4525857	TFs and others	BRD9	Others	Aska	4973	7/89	75/993	-0.0779869	-0.0346093	1.04135
SRX4802347	TFs and others	HIF1A	Kidney	RCC4	1767	7/89	75/993	-0.0779869	-0.0346093	1.04135
ERX200537	TFs and others	CTCF	Blood	B cells	21330	7/89	76/993	-0.0770017	-0.0336951	1.02765
SRX3934091	TFs and others	INTS13	Blood	Macrophages	2272	7/89	76/993	-0.0770017	-0.0336951	1.02765
SRX017277	TFs and others	NANOG	Pluripotent stem cell	hESC H1	14150	6/89	79/993	-0.076766	-0.0336951	0.84739
SRX10881810	TFs and others	BRD7	Kidney	G-401	2007	6/89	79/993	-0.076766	-0.0336951	0.84739
SRX6750797	TFs and others	SOX2	Breast	MDA-MB-231	1279	6/89	79/993	-0.076766	-0.0336951	0.84739
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	6/89	78/993	-0.0767488	-0.0336951	0.858254
SRX9741170	TFs and others	ATF4	Blood	MV-4-11	27040	6/89	78/993	-0.0767488	-0.0336951	0.858254
SRX10045337	TFs and others	ASXL1	Breast	CAL-51	1371	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX1055107	TFs and others	Epitope tags	Kidney	293	4592	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX2188691	TFs and others	BRCA1	Bone	U2OS	875	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX2194259	TFs and others	BRD4	Breast	HCC1806	3166	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX2378771	TFs and others	NELFE	Bone	U2OS	1931	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX367192	TFs and others	TCF7L2	Prostate	LNCAP	8621	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX5195730	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6168	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX7898176	TFs and others	QRICH1	Digestive tract	HT-29	2045	6/89	80/993	-0.0766882	-0.0336951	0.836798
SRX4001765	TFs and others	RAD21	Blood	Macrophages	20946	6/89	81/993	-0.0765177	-0.0336015	0.826467
SRX6813410	TFs and others	CEBPB	Blood	CD4+ T cells	5353	6/89	81/993	-0.0765177	-0.0336015	0.826467
SRX6824679	TFs and others	MYOD1	Unclassified	Unclassified	12966	6/89	81/993	-0.0765177	-0.0336015	0.826467
SRX3437463	TFs and others	NRF1	Uterus	HeLa	1058	6/89	82/993	-0.0762572	-0.0333667	0.816388
SRX668234	TFs and others	MED1	Muscle	Myoblasts	10979	6/89	83/993	-0.0759096	-0.0330446	0.806552
SRX4001760	TFs and others	CTCF	Blood	Macrophages	13880	8/89	82/993	-0.0754781	-0.0326903	1.08852
SRX7677720	TFs and others	NELFCD	Digestive tract	DLD-1	2356	8/89	82/993	-0.0754781	-0.0326903	1.08852
SRX8582174	TFs and others	SMC3	Digestive tract	HCT 116	18349	8/89	82/993	-0.0754781	-0.0326903	1.08852
SRX5391681	TFs and others	SMC3	Blood	Neutrophils	5218	8/89	83/993	-0.0749659	-0.0322036	1.0754
SRX150390	TFs and others	SMC3	Blood	K-562	16723	8/89	84/993	-0.0743767	-0.0317678	1.0626
SRX4708045	TFs and others	TARDBP	Liver	Hep G2	2317	8/89	84/993	-0.0743767	-0.0317678	1.0626
SRX4802340	TFs and others	ARNT	Kidney	HKC8	5475	8/89	84/993	-0.0743767	-0.0317678	1.0626
SRX5974511	TFs and others	CTCF	Blood	K-562	13096	8/89	84/993	-0.0743767	-0.0317678	1.0626
SRX6614743	TFs and others	RAD21	Lung	IMR-90	13929	8/89	84/993	-0.0743767	-0.0317678	1.0626
SRX6878604	TFs and others	FOXA1	Prostate	LNCAP	67570	8/89	84/993	-0.0743767	-0.0317678	1.0626
SRX2778388	TFs and others	YY1	Blood	Lymphoblastoid cell line	1329	8/89	85/993	-0.073714	-0.0312079	1.0501
SRX2795364	TFs and others	BRD4	Blood	Mutu	4177	8/89	85/993	-0.073714	-0.0312079	1.0501
SRX5289965	TFs and others	NR3C1	Lung	BEAS-2B	1858	8/89	85/993	-0.073714	-0.0312079	1.0501
SRX8538462	TFs and others	HCFC1	Blood	RAMOS	1943	8/89	85/993	-0.073714	-0.0312079	1.0501
ERX200500	TFs and others	CTCF	Blood	B cells	11020	8/89	86/993	-0.0729817	-0.0305781	1.03789
SRX6473449	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3217	8/89	86/993	-0.0729817	-0.0305781	1.03789
SRX656347	TFs and others	TCF3	Blood	ICN12	20913	8/89	86/993	-0.0729817	-0.0305781	1.03789
SRX701966	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	14149	8/89	86/993	-0.0729817	-0.0305781	1.03789
ERX1149076	TFs and others	CTCF	Unclassified	Unclassified	8788	8/89	87/993	-0.0721835	-0.0298562	1.02596
SRX038505	TFs and others	CTCF	Blood	GM12878	9716	8/89	87/993	-0.0721835	-0.0298562	1.02596
SRX1514981	TFs and others	GFP	Kidney	293	4194	8/89	87/993	-0.0721835	-0.0298562	1.02596
SRX038664	TFs and others	CTCF	Lung	NHLF	9420	7/89	90/993	-0.0719725	-0.0298225	0.86779
SRX2944446	TFs and others	MYC	Breast	MCF 10A	2157	7/89	90/993	-0.0719725	-0.0298225	0.86779
SRX371474	TFs and others	ESR1	Breast	BT-474	18787	7/89	90/993	-0.0719725	-0.0298225	0.86779
SRX100387	TFs and others	BCL3	Blood	GM12878	11004	7/89	89/993	-0.0719449	-0.0298225	0.877541
SRX150727	TFs and others	NRF1	Liver	Hep G2	1196	7/89	89/993	-0.0719449	-0.0298225	0.877541
SRX393516	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	37579	7/89	89/993	-0.0719449	-0.0298225	0.877541
SRX5974527	TFs and others	CTCF	Blood	K-562	14732	7/89	89/993	-0.0719449	-0.0298225	0.877541
SRX6435393	TFs and others	SUPT5H	Kidney	293	2140	7/89	89/993	-0.0719449	-0.0298225	0.877541
SRX341011	TFs and others	MYOD1	Muscle	Myotube	23090	7/89	93/993	-0.0715893	-0.0295437	0.839797
SRX3680730	TFs and others	BRD4	Digestive tract	SW 480	5841	7/89	93/993	-0.0715893	-0.0295437	0.839797
SRX9178837	TFs and others	HAP1	Blood	HAP1	5798	7/89	93/993	-0.0715893	-0.0295437	0.839797
ERX200492	TFs and others	CTCF	Blood	B cells	8599	7/89	94/993	-0.0713124	-0.0293179	0.830863
SRX356610	TFs and others	STAG1	Blood	GM18951	20460	7/89	94/993	-0.0713124	-0.0293179	0.830863
ERX1149061	TFs and others	CTCF	Unclassified	Unclassified	8842	9/89	93/993	-0.0709646	-0.0290979	1.07974
SRX10119134	TFs and others	RUNX1	Blood	MV-4-11	33412	9/89	93/993	-0.0709646	-0.0290979	1.07974
SRX1165106	TFs and others	RAD21	Breast	MCF-7	32211	9/89	93/993	-0.0709646	-0.0290979	1.07974
SRX371482	TFs and others	FOXA1	Breast	MCF-7	41670	9/89	93/993	-0.0709646	-0.0290979	1.07974
SRX5323868	TFs and others	STAT3	Breast	MCF-7	3171	9/89	93/993	-0.0709646	-0.0290979	1.07974
SRX3110780	TFs and others	Epitope tags	Uterus	HeLa	36200	9/89	94/993	-0.0705483	-0.0287585	1.06825
SRX4001908	TFs and others	RAD21	Blood	THP-1	21284	9/89	94/993	-0.0705483	-0.0287585	1.06825
SRX7280996	TFs and others	IKZF1	Blood	REH	1837	9/89	94/993	-0.0705483	-0.0287585	1.06825
SRX4001823	TFs and others	RAD21	Blood	THP-1	19862	9/89	95/993	-0.070066	-0.0283271	1.05701
SRX6858250	TFs and others	HSF1	Breast	MCF-7	15886	9/89	95/993	-0.070066	-0.0283271	1.05701
SRX100497	TFs and others	RXRA	Liver	Hep G2	13101	9/89	96/993	-0.0695205	-0.0278074	1.046
SRX100456	TFs and others	ZEB1	Blood	GM12878	3206	9/89	97/993	-0.0689146	-0.0273036	1.03521
SRX1224602	TFs and others	BRD4	Breast	MCF 10A	4601	9/89	97/993	-0.0689146	-0.0273036	1.03521
SRX190357	TFs and others	JUND	Neural	SK-N-SH	32289	9/89	97/993	-0.0689146	-0.0273036	1.03521
SRX7061824	TFs and others	RAD21	Blood	SEM	19572	9/89	97/993	-0.0689146	-0.0273036	1.03521
ERX1276045	TFs and others	CTCF	Blood	UT-7	9009	9/89	98/993	-0.0682512	-0.0266915	1.02465
SRX4370433	TFs and others	CTCF	Neural	Anterior temporal cortex	2379	9/89	98/993	-0.0682512	-0.0266915	1.02465
SRX9317678	TFs and others	SPI1	Blood	Fujioka	29332	8/89	101/993	-0.0680586	-0.0266427	0.883747
SRX4001869	TFs and others	RAD21	Blood	THP-1	17161	8/89	102/993	-0.0680264	-0.0266427	0.875083
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	8/89	102/993	-0.0680264	-0.0266427	0.875083
SRX11312424	TFs and others	RAD21	Lung	A549	23844	8/89	100/993	-0.0680239	-0.0266427	0.892584
SRX2900094	TFs and others	BAP1	Breast	CAL-51	1089	8/89	100/993	-0.0680239	-0.0266427	0.892584
SRX341012	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	20069	8/89	100/993	-0.0680239	-0.0266427	0.892584
SRX6614757	TFs and others	CTCF	Lung	IMR-90	10562	8/89	100/993	-0.0680239	-0.0266427	0.892584
ERX200496	TFs and others	CTCF	Blood	B cells	9167	8/89	105/993	-0.0675406	-0.0263126	0.85008
SRX11023678	TFs and others	CEBPB	Lung	IMR-90	6136	8/89	105/993	-0.0675406	-0.0263126	0.85008
SRX190312	TFs and others	FOXM1	Uterus	ECC-1	5682	8/89	105/993	-0.0675406	-0.0263126	0.85008
SRX2900155	TFs and others	SUZ12	Breast	CAL-51	1691	8/89	105/993	-0.0675406	-0.0263126	0.85008
SRX7055001	TFs and others	ERG	Cardiovascular	HAEC	6123	8/89	105/993	-0.0675406	-0.0263126	0.85008
SRX9550900	TFs and others	FOXA1	Prostate	Prostate cancer	30148	8/89	105/993	-0.0675406	-0.0263126	0.85008
SRX11312422	TFs and others	CTCF	Lung	A549	17472	10/89	104/993	-0.0672541	-0.0261536	1.07282
SRX199865	TFs and others	CTCF	Lung	WI-38	16812	10/89	104/993	-0.0672541	-0.0261536	1.07282
SRX5514044	TFs and others	MED12	Uterus	Uterin leiomyoma	1717	10/89	104/993	-0.0672541	-0.0261536	1.07282
SRX625674	TFs and others	IKZF1	Blood	Pre-B ALL 	10492	10/89	104/993	-0.0672541	-0.0261536	1.07282
SRX9599295	TFs and others	REST	Kidney	293	3121	10/89	104/993	-0.0672541	-0.0261536	1.07282
SRX3285606	TFs and others	KDM5B	Breast	FULR	3574	10/89	105/993	-0.0669083	-0.0259611	1.0626
SRX4708087	TFs and others	SAFB	Blood	K-562	3245	10/89	105/993	-0.0669083	-0.0259611	1.0626
SRX5534831	TFs and others	ESR1	Breast	MCF-7	25373	10/89	105/993	-0.0669083	-0.0259611	1.0626
SRX5974560	TFs and others	CTCF	Blood	K-562	18107	10/89	105/993	-0.0669083	-0.0259611	1.0626
SRX6175603	TFs and others	RAD21	Bone	A-673	28025	10/89	105/993	-0.0669083	-0.0259611	1.0626
SRX9029201	TFs and others	POU2F2	Blood	Monocytes-CD14+	5330	10/89	105/993	-0.0669083	-0.0259611	1.0626
SRX1478544	TFs and others	SIX2	Kidney	Kidney Cortex	26555	10/89	106/993	-0.0665051	-0.025609	1.05258
SRX5574491	TFs and others	SPI1	Blood	CTV-1	32366	10/89	106/993	-0.0665051	-0.025609	1.05258
SRX190327	TFs and others	CEBPB	Lung	A549	20391	10/89	107/993	-0.0660466	-0.0252272	1.04274
SRX2442515	TFs and others	CTCF	Blood	K-562	12328	10/89	107/993	-0.0660466	-0.0252272	1.04274
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	10/89	107/993	-0.0660466	-0.0252272	1.04274
SRX9095263	TFs and others	RAD21	Pluripotent stem cell	hESC H9	26029	10/89	108/993	-0.0655348	-0.0247408	1.03308
SRX702114	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	8898	10/89	109/993	-0.0649722	-0.0242122	1.02361
SRX212650	TFs and others	STAT1	Blood	Monocytes-CD14+	59790	80/89	881/993	-0.0647938	-0.0242122	1.01315
SRX250093	TFs and others	FOXA1	Breast	MDA-MB-453	62978	80/89	881/993	-0.0647938	-0.0242122	1.01315
SRX116447	TFs and others	SAP30	Blood	K-562	3001	9/89	112/993	-0.0647938	-0.0242122	0.896569
SRX10158162	TFs and others	BRD4	Blood	KBM-7	5363	9/89	113/993	-0.0647756	-0.0242122	0.888635
SRX2194250	TFs and others	CEBPB	Breast	SUM 159PT	45705	9/89	113/993	-0.0647756	-0.0242122	0.888635
SRX757325	TFs and others	YAP1	Lung	H2052	56147	9/89	113/993	-0.0647756	-0.0242122	0.888635
SRX475751	TFs and others	EP300	Blood	GM12878	9404	9/89	111/993	-0.0647539	-0.0242122	0.904646
SRX080328	TFs and others	CTCF	Breast	HMF	31711	9/89	114/993	-0.0647003	-0.0242122	0.88084
SRX1538759	TFs and others	NR1H2	Digestive tract	HT-29	7691	9/89	114/993	-0.0647003	-0.0242122	0.88084
SRX7890964	TFs and others	SMC1A	Neural	hTERT RPE-1	20179	9/89	114/993	-0.0647003	-0.0242122	0.88084
SRX8083099	TFs and others	FOXA1	Breast	CAMA-1	44044	9/89	114/993	-0.0647003	-0.0242122	0.88084
ERX200506	TFs and others	CTCF	Blood	B cells	18906	9/89	115/993	-0.0645689	-0.0241317	0.87318
SRX275403	TFs and others	BRD4	Blood	OCI-LY1	4855	9/89	115/993	-0.0645689	-0.0241317	0.87318
SRX1091541	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	5917	9/89	116/993	-0.0643825	-0.0240472	0.865653
SRX11312440	TFs and others	RAD21	Lung	A549	28993	9/89	116/993	-0.0643825	-0.0240472	0.865653
SRX1873449	TFs and others	BRD4	Blood	SEM	4477	9/89	116/993	-0.0643825	-0.0240472	0.865653
SRX4193368	TFs and others	SMARCA4	Prostate	22Rv1	5006	9/89	116/993	-0.0643825	-0.0240472	0.865653
SRX1161187	TFs and others	FOXA1	Breast	ZR-75-1	44910	11/89	115/993	-0.0641425	-0.023833	1.06722
SRX4001876	TFs and others	RAD21	Blood	THP-1	20047	11/89	117/993	-0.0635074	-0.0232995	1.04898
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	11/89	117/993	-0.0635074	-0.0232995	1.04898
SRX6596846	TFs and others	EGR1	Others	Fibroblasts	2683	11/89	117/993	-0.0635074	-0.0232995	1.04898
SRX6840506	TFs and others	HAP1	Blood	KBM-7	16920	11/89	117/993	-0.0635074	-0.0232995	1.04898
SRX4001871	TFs and others	RAD21	Blood	THP-1	19918	11/89	118/993	-0.0631154	-0.0229331	1.04009
SRX5417097	TFs and others	GFP	Uterus	HeLa	37439	11/89	119/993	-0.0626761	-0.0225702	1.03135
SRX7944502	TFs and others	ESR1	Uterus	Ishikawa	7822	11/89	119/993	-0.0626761	-0.0225702	1.03135
SRX8466174	TFs and others	CTCF	Uterus	HeLa	9886	11/89	119/993	-0.0626761	-0.0225702	1.03135
SRX3927334	TFs and others	ONECUT2	Digestive tract	MKN-74	67686	11/89	120/993	-0.0621911	-0.0222817	1.02275
SRX5089509	TFs and others	HDAC1	Breast	MCF-7	3725	11/89	120/993	-0.0621911	-0.0222817	1.02275
SRX8080564	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11329	11/89	120/993	-0.0621911	-0.0222817	1.02275
SRX080143	TFs and others	CTCF	Liver	Hep G2	36008	10/89	123/993	-0.0620239	-0.0222817	0.907098
SRX369138	TFs and others	EP300	Blood	CUTLL1	7940	10/89	123/993	-0.0620239	-0.0222817	0.907098
SRX7549663	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	3683	10/89	123/993	-0.0620239	-0.0222817	0.907098
SRX8841617	TFs and others	CTCF	Blood	Lymphoblasts	16395	10/89	123/993	-0.0620239	-0.0222817	0.907098
SRX080410	TFs and others	CTCF	Epidermis	NHEK	26161	10/89	124/993	-0.0620165	-0.0222817	0.899783
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	10/89	124/993	-0.0620165	-0.0222817	0.899783
SRX5062476	TFs and others	SUPT5H	Bone	U2OS	3146	10/89	124/993	-0.0620165	-0.0222817	0.899783
SRX5848171	TFs and others	CTCF	Blood	K-562	26245	10/89	124/993	-0.0620165	-0.0222817	0.899783
SRX7202558	TFs and others	CTCF	Uterus	HEC-1-B	24761	10/89	124/993	-0.0620165	-0.0222817	0.899783
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	10/89	122/993	-0.0619802	-0.0222817	0.914533
SRX6614759	TFs and others	CTCF	Lung	IMR-90	16012	10/89	122/993	-0.0619802	-0.0222817	0.914533
SRX7897898	TFs and others	CTCF	Breast	MDA-MB-231	27451	10/89	122/993	-0.0619802	-0.0222817	0.914533
SRX8018228	TFs and others	CPSF3	Kidney	293	3897	10/89	122/993	-0.0619802	-0.0222817	0.914533
ERX1149062	TFs and others	CTCF	Blood	KU812	17455	10/89	126/993	-0.0618512	-0.0222033	0.8855
SRX4931269	TFs and others	KMT2A	Kidney	293	1363	10/89	126/993	-0.0618512	-0.0222033	0.8855
SRX150732	TFs and others	TBL1XR1	Blood	GM12878	6745	10/89	127/993	-0.0616951	-0.0221234	0.878528
SRX190231	TFs and others	BCL3	Lung	A549	5909	10/89	127/993	-0.0616951	-0.0221234	0.878528
SRX2436060	TFs and others	OTX2	Neural	D283 Med	48150	10/89	127/993	-0.0616951	-0.0221234	0.878528
ERX1149107	TFs and others	CTCF	Blood	KU812	17423	12/89	126/993	-0.0614913	-0.021996	1.0626
SRX1425809	TFs and others	CTCF	Blood	T cells	16833	12/89	126/993	-0.0614913	-0.021996	1.0626
SRX4001946	TFs and others	CTCF	Blood	THP-1	20289	12/89	126/993	-0.0614913	-0.021996	1.0626
SRX100437	TFs and others	ZBTB33	Blood	GM12878	1615	12/89	127/993	-0.061241	-0.0218222	1.05423
SRX9419952	TFs and others	FOXA1	Breast	SK-BR-3	29297	12/89	127/993	-0.061241	-0.0218222	1.05423
SRX250091	TFs and others	MYC	Breast	MDA-MB-453	26756	77/89	866/993	-0.061241	-0.0218222	0.992047
SRX2943591	TFs and others	ESR1	Breast	MCF-7	22398	12/89	129/993	-0.0606057	-0.021212	1.03789
SRX3584201	TFs and others	CEBPB	Gonad	Epididymis	33742	12/89	130/993	-0.0602234	-0.0208805	1.0299
SRX542554	TFs and others	MYC	Blood	P493-6	3240	12/89	130/993	-0.0602234	-0.0208805	1.0299
SRX10059518	TFs and others	CEBPD	Others	Fibroblasts	32232	12/89	131/993	-0.0597998	-0.0204826	1.02204
SRX080392	TFs and others	CTCF	Uterus	HeLa	19744	11/89	135/993	-0.0596426	-0.0204811	0.909114
SRX334255	TFs and others	E2F1	Unclassified	Unclassified	1331	11/89	135/993	-0.0596426	-0.0204811	0.909114
SRX6949256	TFs and others	GFP	Uterus	HeLa	37796	11/89	135/993	-0.0596426	-0.0204811	0.909114
SRX1165110	TFs and others	Epitope tags	Breast	MCF-7	35753	11/89	134/993	-0.0596416	-0.0204811	0.915898
SRX3468012	TFs and others	ARID2	Others	Aska	3062	11/89	134/993	-0.0596416	-0.0204811	0.915898
SRX2796997	TFs and others	AR	Prostate	VCaP	14200	11/89	136/993	-0.0595986	-0.0204811	0.902429
SRX7202559	TFs and others	CTCF	Blood	K-562	27861	11/89	136/993	-0.0595986	-0.0204811	0.902429
SRX3288588	TFs and others	RAD21	Pluripotent stem cell	hESC H9	49090	11/89	133/993	-0.059595	-0.0204811	0.922784
SRX027401	TFs and others	E2F4	Adipocyte	Adipocytes	1534	11/89	137/993	-0.0595102	-0.0204726	0.895842
SRX067396	TFs and others	CTCF	Liver	Hep G2	37029	11/89	137/993	-0.0595102	-0.0204726	0.895842
SRX4958404	TFs and others	CTCF	Kidney	293	30383	11/89	137/993	-0.0595102	-0.0204726	0.895842
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	11/89	138/993	-0.0593781	-0.0203909	0.88935
SRX5848175	TFs and others	CTCF	Blood	K-562	24553	11/89	138/993	-0.0593781	-0.0203909	0.88935
SRX038622	TFs and others	CTCF	Blood	K-562	25854	13/89	137/993	-0.0592032	-0.0203178	1.05872
SRX2452428	TFs and others	ETS1	Cardiovascular	HUVEC	1888	13/89	137/993	-0.0592032	-0.0203178	1.05872
SRX3110773	TFs and others	SMC3	Uterus	HeLa	25107	13/89	137/993	-0.0592032	-0.0203178	1.05872
SRX8472392	TFs and others	RUNX2	Blood	PER-117	5624	13/89	137/993	-0.0592032	-0.0203178	1.05872
SRX019505	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31231	13/89	138/993	-0.0589864	-0.0201516	1.05105
SRX102997	TFs and others	MYC	Cardiovascular	HUVEC	4366	13/89	138/993	-0.0589864	-0.0201516	1.05105
SRX3288557	TFs and others	RAD21	Pluripotent stem cell	hESC H9	45902	13/89	139/993	-0.0587286	-0.0199702	1.04349
SRX6614749	TFs and others	SMC3	Lung	IMR-90	19306	13/89	139/993	-0.0587286	-0.0199702	1.04349
SRX747571	TFs and others	RUNX1	Blood	Kasumi-1	8404	13/89	139/993	-0.0587286	-0.0199702	1.04349
SRX017698	TFs and others	CREBBP	Blood	CD4+ T cells	1948	13/89	140/993	-0.0584309	-0.0197486	1.03604
SRX1531782	TFs and others	SMC1A	Lung	A549	28811	13/89	140/993	-0.0584309	-0.0197486	1.03604
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	13/89	140/993	-0.0584309	-0.0197486	1.03604
SRX1460851	TFs and others	BRD4	Blood	Th1 Cells	2911	13/89	141/993	-0.0580944	-0.0195134	1.02869
SRX190345	TFs and others	CEBPB	Breast	MCF-7	28067	13/89	141/993	-0.0580944	-0.0195134	1.02869
SRX2570610	TFs and others	CTCF	Blood	HAP1	23754	13/89	141/993	-0.0580944	-0.0195134	1.02869
SRX895435	TFs and others	SUMO2	Prostate	VCaP	5373	13/89	141/993	-0.0580944	-0.0195134	1.02869
SRX199897	TFs and others	CTCF	Epidermis	HFF-Myc	26099	13/89	142/993	-0.0577203	-0.0192966	1.02144
SRX2267451	TFs and others	BRD4	Digestive tract	NCI-N87	5189	13/89	142/993	-0.0577203	-0.0192966	1.02144
SRX3229146	TFs and others	ESR1	Breast	Breast cancer	6589	13/89	142/993	-0.0577203	-0.0192966	1.02144
SRX4377563	TFs and others	BRD9	Breast	MDA-MB-231	7893	13/89	142/993	-0.0577203	-0.0192966	1.02144
SRX4708035	TFs and others	RBM22	Liver	Hep G2	5541	13/89	142/993	-0.0577203	-0.0192966	1.02144
SRX9730738	TFs and others	INTS6	Blood	THP-1	4828	13/89	142/993	-0.0577203	-0.0192966	1.02144
SRX5514034	TFs and others	CDK8	Uterus	Uterin leiomyoma	1458	12/89	146/993	-0.0575772	-0.0192966	0.917039
SRX8602199	TFs and others	IRF4	Blood	NCI-H929	5345	12/89	146/993	-0.0575772	-0.0192966	0.917039
SRX3124416	TFs and others	CTCFL	Neural	KELLY	6704	12/89	145/993	-0.0575694	-0.0192966	0.923363
SRX356546	TFs and others	CTCF	Blood	Lymphoblastoid cell line	17361	12/89	147/993	-0.0575444	-0.0192966	0.9108
SRX1091827	TFs and others	CTCFL	Breast	MCF-7	6073	12/89	144/993	-0.0575205	-0.0192966	0.929775
SRX5323871	TFs and others	ESR1	Breast	MCF-7	24701	12/89	144/993	-0.0575205	-0.0192966	0.929775
SRX9599272	TFs and others	REST	Uterus	HEC-1-B	4009	12/89	144/993	-0.0575205	-0.0192966	0.929775
SRX4792911	TFs and others	RAD21	Breast	T-47D	4086	12/89	148/993	-0.0574714	-0.0192966	0.904646
SRX7030913	TFs and others	HEXIM1	Breast	MCF-7	4217	12/89	148/993	-0.0574714	-0.0192966	0.904646
SRX7396397	TFs and others	CTCF	Blood	Leukemia cell line	12684	12/89	148/993	-0.0574714	-0.0192966	0.904646
SRX199885	TFs and others	CTCF	Cardiovascular	HCM	27562	14/89	148/993	-0.0572074	-0.0191845	1.05542
SRX5141098	TFs and others	SPI1	Blood	THP-1	63061	14/89	148/993	-0.0572074	-0.0191845	1.05542
SRX5719602	TFs and others	CTCF	Blood	T-ALL	28585	14/89	148/993	-0.0572074	-0.0191845	1.05542
SRX6175639	TFs and others	SMC1A	Bone	TC-71	29956	14/89	148/993	-0.0572074	-0.0191845	1.05542
SRX7626340	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	13684	14/89	148/993	-0.0572074	-0.0191845	1.05542
SRX9029206	TFs and others	CEBPB	Blood	Neutrophils	18500	14/89	148/993	-0.0572074	-0.0191845	1.05542
SRX199896	TFs and others	CTCF	Neural	HA-sp	25762	14/89	149/993	-0.0570178	-0.0190202	1.04834
SRX082164	TFs and others	MAX	Blood	GM12878	4282	14/89	150/993	-0.0567908	-0.0188694	1.04135
SRX100446	TFs and others	CTCFL	Blood	K-562	8898	14/89	150/993	-0.0567908	-0.0188694	1.04135
SRX4611719	TFs and others	ESR1	Breast	MCF-7	37564	14/89	150/993	-0.0567908	-0.0188694	1.04135
SRX150448	TFs and others	YY1	Blood	K-562	3632	14/89	151/993	-0.0565274	-0.0186817	1.03445
SRX7061826	TFs and others	BRD4	Blood	SEM	5831	14/89	151/993	-0.0565274	-0.0186817	1.03445
SRX9071237	TFs and others	BRD4	Blood	SEM	5831	14/89	151/993	-0.0565274	-0.0186817	1.03445
SRX150650	TFs and others	RAD21	Uterus	HeLa	47691	14/89	153/993	-0.0558949	-0.0183197	1.02093
SRX150606	TFs and others	RELA	Blood	GM10847	7079	13/89	157/993	-0.0557635	-0.0183197	0.923853
