SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	157/271	75/450	-29.5469	-25.2826	3.47601
SRX100463	TFs and others	ZBTB33	Liver	Hep G2	1575	23/271	30/450	-0.421205	-0.249861	1.27306
SRX6058755	TFs and others	CEBPA	Breast	T-47D	13803	23/271	30/450	-0.421205	-0.249861	1.27306
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	47/271	91/450	-0.420853	-0.249544	0.857629
SRX212439	TFs and others	ETS1	Blood	Treg	3295	43/271	60/450	-0.42057	-0.249331	1.19004
SRX4001834	TFs and others	CTCF	Blood	THP-1	23551	43/271	60/450	-0.42057	-0.249331	1.19004
SRX4001826	TFs and others	RAD21	Blood	THP-1	30753	57/271	82/450	-0.419353	-0.248149	1.15426
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	65/271	122/450	-0.419205	-0.248036	0.884701
SRX7807104	TFs and others	CTCF	Unclassified	Unclassified	38396	76/271	112/450	-0.418703	-0.247568	1.12678
SRX186804	TFs and others	ESR1	Breast	Breast cancer	4065	11/271	12/450	-0.418289	-0.247432	1.52214
SRX204409	TFs and others	BRD4	Blood	P493-6	1893	11/271	12/450	-0.418289	-0.247432	1.52214
SRX4727912	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	960	11/271	12/450	-0.418289	-0.247432	1.52214
SRX5683083	TFs and others	ESR1	Uterus	Ishikawa	2095	11/271	12/450	-0.418289	-0.247432	1.52214
SRX003939	TFs and others	ESR1	Breast	MCF-7	4496	6/271	6/450	-0.418006	-0.247432	1.66052
SRX100272	TFs and others	NCOA3	Breast	H3396	571	6/271	6/450	-0.418006	-0.247432	1.66052
SRX1629253	TFs and others	ERG	Prostate	VCaP	828	6/271	6/450	-0.418006	-0.247432	1.66052
SRX2734626	TFs and others	MYC	Digestive tract	HCT 116	838	6/271	6/450	-0.418006	-0.247432	1.66052
SRX2912065	TFs and others	ESR1	Breast	MCF-7	871	6/271	6/450	-0.418006	-0.247432	1.66052
SRX3229152	TFs and others	ESR1	Breast	Breast cancer	1235	6/271	6/450	-0.418006	-0.247432	1.66052
SRX4786543	TFs and others	ESR1	Breast	MCF-7	4326	6/271	6/450	-0.418006	-0.247432	1.66052
SRX6888831	TFs and others	BHLHE40	Uterus	HeLa	1077	6/271	6/450	-0.418006	-0.247432	1.66052
SRX7493847	TFs and others	DLX5	Digestive tract	KYSE-140	506	6/271	6/450	-0.418006	-0.247432	1.66052
SRX8376347	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	1417	6/271	6/450	-0.418006	-0.247432	1.66052
SRX8861819	TFs and others	ESR1	Breast	T-47D	3116	6/271	6/450	-0.418006	-0.247432	1.66052
SRX9600649	TFs and others	G-quadruplex	Blood	K-562	389	6/271	6/450	-0.418006	-0.247432	1.66052
SRX12118515	TFs and others	POU2F2	Blood	OCI-LY-7	27492	95/271	173/450	-0.417884	-0.247346	0.911844
ERX200537	TFs and others	CTCF	Blood	B cells	21330	17/271	37/450	-0.417412	-0.247048	0.76294
SRX038505	TFs and others	CTCF	Blood	GM12878	9716	17/271	37/450	-0.417412	-0.247048	0.76294
SRX1272794	TFs and others	BRD4	Digestive tract	HCT-15	2637	17/271	37/450	-0.417412	-0.247048	0.76294
SRX3923531	TFs and others	FOXA1	Breast	ZR-75-1	25095	17/271	37/450	-0.417412	-0.247048	0.76294
SRX476481	TFs and others	RAD21	Blood	THP-1	16109	17/271	37/450	-0.417412	-0.247048	0.76294
SRX129086	TFs and others	MED1	Blood	P493-6	1817	16/271	20/450	-0.416438	-0.246145	1.32841
SRX1745738	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	5213	16/271	20/450	-0.416438	-0.246145	1.32841
SRX1165106	TFs and others	RAD21	Breast	MCF-7	32211	25/271	52/450	-0.415865	-0.245641	0.798325
SRX4345363	TFs and others	JUNB	Blood	CD4+ T cells	4992	25/271	52/450	-0.415865	-0.245641	0.798325
SRX11399798	TFs and others	HDAC1	Lung	NCI-H1963	5769	77/271	114/450	-0.415568	-0.245379	1.12158
SRX3110723	TFs and others	ESR1	Breast	MCF-7	18663	32/271	44/450	-0.415188	-0.245069	1.20765
SRX7202550	TFs and others	CTCF	Uterus	HEC-1-B	25206	32/271	44/450	-0.415188	-0.245069	1.20765
SRX039146	TFs and others	FOXA1	Breast	T-47D	11810	11/271	26/450	-0.415038	-0.245059	0.702526
SRX11014591	TFs and others	CTCF	Bone	U2OS	6488	11/271	26/450	-0.415038	-0.245059	0.702526
SRX190196	TFs and others	MBD4	Liver	Hep G2	4294	11/271	26/450	-0.415038	-0.245059	0.702526
SRX3080213	TFs and others	ESR1	Breast	MCF-7	11626	11/271	26/450	-0.415038	-0.245059	0.702526
SRX100522	TFs and others	SRF	Blood	GM12878	7072	58/271	84/450	-0.414338	-0.244394	1.14655
ERX1149079	TFs and others	CTCF	Blood	HEL 92.1.7	26763	44/271	62/450	-0.413447	-0.243572	1.17843
SRX080403	TFs and others	CTCF	Blood	GM12865	20686	44/271	62/450	-0.413447	-0.243572	1.17843
SRX2609667	TFs and others	NR3C1	Lung	HASM2	25826	59/271	85/450	-0.412476	-0.242672	1.15259
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	59/271	85/450	-0.412476	-0.242672	1.15259
ERX1149092	TFs and others	CTCF	Blood	KU812	17386	33/271	45/450	-0.412138	-0.242403	1.21771
ERX470436	TFs and others	NRIP1	Breast	MCF-7	17515	33/271	45/450	-0.412138	-0.242403	1.21771
SRX5514012	TFs and others	FOS	Uterus	Uterin leiomyoma	3800	36/271	71/450	-0.410825	-0.241228	0.841952
ERX1149083	TFs and others	CTCF	Unclassified	Unclassified	24574	45/271	63/450	-0.410279	-0.241228	1.18608
ERX1149094	TFs and others	CTCF	Blood	HEL 92.1.7	26739	45/271	63/450	-0.410279	-0.241228	1.18608
SRX9317689	TFs and others	TLE3	Blood	Fujioka	21204	45/271	63/450	-0.410279	-0.241228	1.18608
DRX234809	TFs and others	JADE3	Kidney	293	3749	3/271	10/450	-0.409279	-0.241228	0.498155
ERX1149103	TFs and others	CTCF	Blood	K-562	1462	3/271	10/450	-0.409279	-0.241228	0.498155
SRX1261522	TFs and others	RUNX1	Blood	TF-1	2285	3/271	10/450	-0.409279	-0.241228	0.498155
SRX1477651	TFs and others	Epitope tags	Lung	MRC-5	5343	3/271	10/450	-0.409279	-0.241228	0.498155
SRX150561	TFs and others	YY1	Blood	GM12878	926	3/271	10/450	-0.409279	-0.241228	0.498155
SRX1629239	TFs and others	AR	Prostate	VCaP	10933	3/271	10/450	-0.409279	-0.241228	0.498155
SRX170348	TFs and others	SMARCA4	Blood	CD36+	646	3/271	10/450	-0.409279	-0.241228	0.498155
SRX1818073	TFs and others	AR	Prostate	LNCAP	19746	3/271	10/450	-0.409279	-0.241228	0.498155
SRX2017944	TFs and others	HNF4G	Prostate	22Rv1	10120	3/271	10/450	-0.409279	-0.241228	0.498155
SRX2382330	TFs and others	EBF3	Neural	SK-N-SH	6679	3/271	10/450	-0.409279	-0.241228	0.498155
SRX243762	TFs and others	PAX5	Blood	NAMALWA	4306	3/271	10/450	-0.409279	-0.241228	0.498155
SRX277135	TFs and others	TP63	Digestive tract	T.T	1786	3/271	10/450	-0.409279	-0.241228	0.498155
SRX306517	TFs and others	AR	Prostate	DU 145	5606	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3229128	TFs and others	ESR1	Breast	Breast cancer	2443	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3229176	TFs and others	FOXA1	Breast	Breast cancer	1174	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3434294	TFs and others	RUNX1	Blood	HL-60	3774	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3436563	TFs and others	SSRP1	Bone	HT-1080	6314	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3517828	TFs and others	NR3C1	Lung	A549	2941	3/271	10/450	-0.409279	-0.241228	0.498155
SRX359976	TFs and others	ZBTB10	Digestive tract	LoVo	241	3/271	10/450	-0.409279	-0.241228	0.498155
SRX381543	TFs and others	LDB1	Blood	Erythroblasts	11177	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3837512	TFs and others	SRF	Blood	HEL	1507	3/271	10/450	-0.409279	-0.241228	0.498155
SRX3927328	TFs and others	ONECUT2	Digestive tract	AGS	1052	3/271	10/450	-0.409279	-0.241228	0.498155
SRX4174972	TFs and others	PPARG	Adipocyte	Adipocytes	3625	3/271	10/450	-0.409279	-0.241228	0.498155
SRX4649681	TFs and others	TP53	Epidermis	Foreskin	2049	3/271	10/450	-0.409279	-0.241228	0.498155
SRX471205	TFs and others	AR	Prostate	C4-2	17776	3/271	10/450	-0.409279	-0.241228	0.498155
SRX5157160	TFs and others	CEBPA	Blood	THP-1	8404	3/271	10/450	-0.409279	-0.241228	0.498155
SRX5157164	TFs and others	CEBPA	Blood	THP-1	9858	3/271	10/450	-0.409279	-0.241228	0.498155
SRX5323931	TFs and others	FOXA1	Breast	Breast cancer cells	2270	3/271	10/450	-0.409279	-0.241228	0.498155
SRX5879971	TFs and others	TEAD4	Epidermis	BJ	1131	3/271	10/450	-0.409279	-0.241228	0.498155
SRX702127	TFs and others	TAL1	Pluripotent stem cell	hESC derived mesendodermal cells	601	3/271	10/450	-0.409279	-0.241228	0.498155
SRX7122005	TFs and others	FOXA1	Breast	MCF-7	2531	3/271	10/450	-0.409279	-0.241228	0.498155
SRX736066	TFs and others	AR	Prostate	LNCAP	13322	3/271	10/450	-0.409279	-0.241228	0.498155
SRX7522855	TFs and others	BCL9	Breast	MCF10DCIS.com	499	3/271	10/450	-0.409279	-0.241228	0.498155
SRX7902033	TFs and others	POU5F1	Prostate	22Rv1	1878	3/271	10/450	-0.409279	-0.241228	0.498155
SRX7902971	TFs and others	Epitope tags	Kidney	293	1736	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8068087	TFs and others	RUNX1	Blood	NALM-6	964	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8089677	TFs and others	MED1	Prostate	VCaP	771	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8246296	TFs and others	FGFR1	Breast	MCF-7	653	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8336463	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	4276	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8406509	TFs and others	FOXA1	Prostate	Prostate	8080	3/271	10/450	-0.409279	-0.241228	0.498155
SRX847030	TFs and others	AR	Prostate	C4-2	21106	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8520808	TFs and others	NR3C1	Breast	MDA-MB-453	5432	3/271	10/450	-0.409279	-0.241228	0.498155
SRX8617944	TFs and others	FGFR1	Breast	CAMA-1	943	3/271	10/450	-0.409279	-0.241228	0.498155
SRX9135101	TFs and others	AR	Prostate	VCaP	39394	3/271	10/450	-0.409279	-0.241228	0.498155
SRX4611744	TFs and others	ESR1	Breast	MCF-7	45130	59/271	86/450	-0.409219	-0.241228	1.13919
SRX5577152	TFs and others	AR	Prostate	LNCAP	46315	59/271	86/450	-0.409219	-0.241228	1.13919
SRX150593	TFs and others	ZNF143	Pluripotent stem cell	hESC H1	28407	80/271	119/450	-0.408668	-0.240711	1.11631
SRX7728609	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	17700	17/271	21/450	-0.408117	-0.240248	1.34423
SRX9426436	TFs and others	Epitope tags	Blood	RAMOS	3367	17/271	21/450	-0.408117	-0.240248	1.34423
SRX4001925	TFs and others	CTCF	Blood	THP-1	43335	60/271	87/450	-0.408066	-0.240248	1.14518
SRX4611721	TFs and others	ESR1	Breast	MCF-7	43095	60/271	87/450	-0.408066	-0.240248	1.14518
SRX849404	TFs and others	CDK8	Blood	K-562	3067	26/271	53/450	-0.407827	-0.240113	0.814593
SRX8570919	TFs and others	HAP1	Blood	KBM-7	26508	26/271	53/450	-0.407827	-0.240113	0.814593
SRX8570932	TFs and others	HAP1	Blood	KBM-7	28183	26/271	53/450	-0.407827	-0.240113	0.814593
SRX1514954	TFs and others	GFP	Kidney	293	3323	34/271	46/450	-0.407219	-0.23961	1.22734
SRX1552472	TFs and others	MYC	Bone	U2OS	4396	34/271	46/450	-0.407219	-0.23961	1.22734
SRX3124391	TFs and others	BRD4	Neural	KELLY	7923	34/271	46/450	-0.407219	-0.23961	1.22734
SRX4510767	TFs and others	CTCF	Epidermis	MDA-MB-435	21924	45/271	64/450	-0.406315	-0.238741	1.16755
SRX2585781	TFs and others	E2F1	Breast	MDA-MB-231	29852	220/271	352/450	-0.405778	-0.238238	1.03782
SRX5577154	TFs and others	AR	Prostate	LNCAP	28532	24/271	32/450	-0.405544	-0.238203	1.24539
SRX100943	TFs and others	TCF7L2	Breast	MCF-7	6379	18/271	39/450	-0.405499	-0.238203	0.766392
SRX1447316	TFs and others	FOXA1	Breast	MCF-7	20463	18/271	39/450	-0.405499	-0.238203	0.766392
SRX150675	TFs and others	NR2C2	Liver	Hep G2	1701	18/271	39/450	-0.405499	-0.238203	0.766392
SRX4001762	TFs and others	RAD21	Blood	Macrophages	22781	18/271	39/450	-0.405499	-0.238203	0.766392
SRX6680391	TFs and others	CTCF	Bone	HT-1080	13007	18/271	39/450	-0.405499	-0.238203	0.766392
SRX8582174	TFs and others	SMC3	Digestive tract	HCT 116	18349	18/271	39/450	-0.405499	-0.238203	0.766392
SRX4001833	TFs and others	CTCF	Blood	THP-1	27278	46/271	65/450	-0.404088	-0.236861	1.17513
SRX5333220	TFs and others	CTCF	Blood	697	51380	46/271	65/450	-0.404088	-0.236861	1.17513
SRX080330	TFs and others	CTCF	Neural	SK-N-SH	35024	61/271	89/450	-0.403528	-0.236405	1.13811
SRX5604680	TFs and others	FOXA1	Prostate	LNCAP	29975	61/271	89/450	-0.403528	-0.236405	1.13811
SRX7807113	TFs and others	RUNX2	Unclassified	Unclassified	15870	61/271	89/450	-0.403528	-0.236405	1.13811
SRX1165096	TFs and others	Epitope tags	Liver	Hep G2	11626	127/271	195/450	-0.40343	-0.236342	1.08146
SRX369125	TFs and others	GABPA	Blood	CUTLL1	3942	34/271	47/450	-0.402255	-0.235202	1.20122
SRX1967777	TFs and others	CTCF	Epidermis	Keratinocytes	27784	38/271	74/450	-0.399924	-0.232946	0.852698
SRX4394546	TFs and others	CEBPB	Bone	SU-DHL-1	48890	38/271	74/450	-0.399924	-0.232946	0.852698
SRX026640	TFs and others	FLI1	Blood	SKNO-1	25084	141/271	219/450	-0.399872	-0.232946	1.0691
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	148/271	231/450	-0.399861	-0.232946	1.06388
SRX236115	TFs and others	TCF3	Blood	Kasumi-1	35196	53/271	101/450	-0.399254	-0.232374	0.87136
SRX031245	TFs and others	CTCF	Uterus	HeLa	55965	62/271	91/450	-0.398879	-0.232069	1.13134
SRX099883	TFs and others	CTCF	Neural	D54	43512	62/271	91/450	-0.398879	-0.232069	1.13134
SRX6614768	TFs and others	SMC3	Lung	IMR-90	7424	11/271	13/450	-0.398701	-0.23194	1.40505
ERX1276046	TFs and others	CTCF	Blood	UT-7	12762	35/271	48/450	-0.398646	-0.23194	1.21079
SRX5010968	TFs and others	BCOR	Prostate	VCaP	37781	35/271	48/450	-0.398646	-0.23194	1.21079
SRX080402	TFs and others	CTCF	Uterus	HeLa	32579	47/271	67/450	-0.397837	-0.231165	1.16484
SRX1161185	TFs and others	ESR1	Breast	ZR-75-1	19561	12/271	27/450	-0.397516	-0.230983	0.738007
SRX2436021	TFs and others	OTX2	Neural	D283 Med	43611	12/271	27/450	-0.397516	-0.230983	0.738007
SRX5068577	TFs and others	KMT2D	Gonad	BIN-67	2782	12/271	27/450	-0.397516	-0.230983	0.738007
SRX5089383	TFs and others	ARID1A	Breast	MCF-7	7209	12/271	27/450	-0.397516	-0.230983	0.738007
SRX026264	TFs and others	CDX2	Digestive tract	Caco-2	4392	12/271	28/450	-0.396663	-0.230372	0.71165
SRX1033270	TFs and others	FOXA1	Prostate	LNCAP	23466	12/271	28/450	-0.396663	-0.230372	0.71165
SRX1531781	TFs and others	MED1	Lung	A549	3966	12/271	28/450	-0.396663	-0.230372	0.71165
SRX2937339	TFs and others	SMARCA4	Blood	J-Lat A72	1046	12/271	28/450	-0.396663	-0.230372	0.71165
SRX3923522	TFs and others	FOXA1	Breast	ZR-75-1	16509	12/271	28/450	-0.396663	-0.230372	0.71165
SRX573035	TFs and others	ELL2	Uterus	HeLa	1486	12/271	28/450	-0.396663	-0.230372	0.71165
SRX795223	TFs and others	BRD4	Breast	SUM 159PT	2547	12/271	28/450	-0.396663	-0.230372	0.71165
ERX1149089	TFs and others	CTCF	Blood	HEL 92.1.7	2232	7/271	18/450	-0.395485	-0.229575	0.645756
SRX027915	TFs and others	RELA	Uterus	HeLa	662	7/271	18/450	-0.395485	-0.229575	0.645756
SRX080155	TFs and others	MYC	Blood	K-562	1631	7/271	18/450	-0.395485	-0.229575	0.645756
SRX1012597	TFs and others	ESR1	Breast	T-47D	7227	7/271	18/450	-0.395485	-0.229575	0.645756
SRX10212065	TFs and others	ATF4	Blood	CD4+ T cells	4658	7/271	18/450	-0.395485	-0.229575	0.645756
SRX1156520	TFs and others	Epitope tags	Breast	MDA-MB-231	4344	7/271	18/450	-0.395485	-0.229575	0.645756
SRX3124571	TFs and others	STAT1	Digestive tract	AGS	945	7/271	18/450	-0.395485	-0.229575	0.645756
SRX3734321	TFs and others	TP53	Breast	Mammary glands	7471	7/271	18/450	-0.395485	-0.229575	0.645756
SRX4882227	TFs and others	HOXB8	Blood	K-562	1436	7/271	18/450	-0.395485	-0.229575	0.645756
SRX6748246	TFs and others	FOXA1	Prostate	Prostate cancer	18772	7/271	18/450	-0.395485	-0.229575	0.645756
SRX7054940	TFs and others	ERG	Cardiovascular	HAEC	2537	7/271	18/450	-0.395485	-0.229575	0.645756
SRX3923532	TFs and others	FOXA1	Breast	ZR-75-1	28758	19/271	40/450	-0.394603	-0.228729	0.788745
SRX3401283	TFs and others	TEAD1	Breast	T-47D	12012	19/271	41/450	-0.393944	-0.228104	0.769508
SRX3990988	TFs and others	PGR	Breast	T-47D	10092	28/271	57/450	-0.39338	-0.227609	0.815692
SRX5089391	TFs and others	ARID1A	Breast	MCF-7	13044	28/271	57/450	-0.39338	-0.227609	0.815692
SRX2268287	TFs and others	SPI1	Blood	THP-1	79474	55/271	104/450	-0.392898	-0.227162	0.878158
SRX5574486	TFs and others	FLI1	Blood	CTV-1	17259	78/271	144/450	-0.392521	-0.22682	0.899446
SRX3110728	TFs and others	ESR1	Breast	MCF-7	54511	65/271	95/450	-0.392435	-0.226767	1.13614
SRX1550246	TFs and others	Epitope tags	Bone	U2OS	816	7/271	7/450	-0.391995	-0.226639	1.66052
SRX186714	TFs and others	EZH2	Cardiovascular	HUVEC	4811	7/271	7/450	-0.391995	-0.226639	1.66052
SRX1901489	TFs and others	MLL-AF4	Blood	CD19+ leukemic cells	1290	7/271	7/450	-0.391995	-0.226639	1.66052
SRX2268290	TFs and others	CHD1	Others	Mesenchymal stem cells	2049	7/271	7/450	-0.391995	-0.226639	1.66052
SRX2281253	TFs and others	AFF1	Blood	SEM	903	7/271	7/450	-0.391995	-0.226639	1.66052
SRX3584313	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1721	7/271	7/450	-0.391995	-0.226639	1.66052
SRX392293	TFs and others	PRKCQ	Breast	MCF-7	556	7/271	7/450	-0.391995	-0.226639	1.66052
SRX673748	TFs and others	MED1	Breast	MCF-7	1001	7/271	7/450	-0.391995	-0.226639	1.66052
SRX8699712	TFs and others	INTS3	Digestive tract	DLD-1	1391	7/271	7/450	-0.391995	-0.226639	1.66052
SRX2778394	TFs and others	YY1	Blood	Lymphoblastoid cell line	4278	48/271	69/450	-0.391546	-0.226444	1.15514
SRX2881002	TFs and others	ESR1	Breast	MCF-7	24608	48/271	69/450	-0.391546	-0.226444	1.15514
SRX150425	TFs and others	ELK1	Blood	GM12878	3296	40/271	78/450	-0.391182	-0.226444	0.851547
SRX150703	TFs and others	RAD21	Lung	IMR-90	35345	56/271	106/450	-0.390051	-0.226444	0.877254
SRX4001918	TFs and others	CTCF	Blood	THP-1	36310	49/271	70/450	-0.389684	-0.226444	1.16236
SRX5234496	TFs and others	SMARCC1	Kidney	TTC1240	7586	49/271	70/450	-0.389684	-0.226444	1.16236
SRX6614729	TFs and others	CTCF	Lung	IMR-90	32522	49/271	70/450	-0.389684	-0.226444	1.16236
SRX4611689	TFs and others	ESR1	Breast	MCF-7	42245	66/271	97/450	-0.3888	-0.226444	1.12984
SRX5982343	TFs and others	SMARCA4	Lung	A549	810	18/271	23/450	-0.387986	-0.226444	1.29953
SRX673718	TFs and others	Biotin	Breast	MCF-7	3454	18/271	23/450	-0.387986	-0.226444	1.29953
SRX7061828	TFs and others	BRD4	Blood	SEM	2806	18/271	23/450	-0.387986	-0.226444	1.29953
SRX8616999	TFs and others	TET2	Breast	MCF-7	9520	18/271	23/450	-0.387986	-0.226444	1.29953
SRX9719168	TFs and others	ESR1	Breast	MCF-7	10830	18/271	23/450	-0.387986	-0.226444	1.29953
SRX3110720	TFs and others	ESR1	Breast	MCF-7	16215	26/271	35/450	-0.387892	-0.226444	1.23353
SRX3931096	TFs and others	GRHL2	Breast	MCF-7	10819	26/271	35/450	-0.387892	-0.226444	1.23353
SRX4240290	TFs and others	ESR1	Gonad	SK-OV-3	1134	26/271	35/450	-0.387892	-0.226444	1.23353
SRX067475	TFs and others	CTCF	Breast	HMEC	29159	29/271	58/450	-0.386639	-0.226444	0.830258
SRX1212235	TFs and others	FOXA1	Prostate	LNCAP	55981	29/271	58/450	-0.386639	-0.226444	0.830258
SRX3931043	TFs and others	FOXA1	Breast	MCF-7	33666	29/271	58/450	-0.386639	-0.226444	0.830258
SRX8949281	TFs and others	NCOA3	Breast	ZR-75-1	38823	29/271	58/450	-0.386639	-0.226444	0.830258
SRX2194250	TFs and others	CEBPB	Breast	SUM 159PT	45705	41/271	80/450	-0.386575	-0.226444	0.851015
SRX3703140	TFs and others	MEF2B	Blood	B cells	16590	41/271	80/450	-0.386575	-0.226444	0.851015
SRX456683	TFs and others	GFP	Blood	K-562	1624	12/271	14/450	-0.386269	-0.226444	1.4233
SRX5251431	TFs and others	ESR1	Breast	T-47D	3385	12/271	14/450	-0.386269	-0.226444	1.4233
SRX7572083	TFs and others	SREBF1	Digestive tract	KYSE-150	1160	12/271	14/450	-0.386269	-0.226444	1.4233
SRX190362	TFs and others	CEBPD	Blood	K-562	12532	37/271	51/450	-0.38611	-0.226444	1.20469
SRX3124419	TFs and others	CTCF	Neural	KELLY	21680	37/271	51/450	-0.38611	-0.226444	1.20469
SRX1950175	TFs and others	CTCF	Prostate	VCaP	20708	20/271	42/450	-0.385087	-0.226444	0.790722
SRX3931081	TFs and others	FOXA1	Breast	MCF-7	17186	20/271	42/450	-0.385087	-0.226444	0.790722
SRX6099458	TFs and others	POU2AF1	Blood	DLBCL	14567	58/271	109/450	-0.384307	-0.226444	0.883578
SRX100383	TFs and others	SIX5	Blood	GM12878	3844	50/271	72/450	-0.38415	-0.226444	1.15314
SRX3675842	TFs and others	RAD21	Uterus	HeLa	24391	50/271	72/450	-0.38415	-0.226444	1.15314
SRX1033292	TFs and others	FOXA1	Prostate	LNCAP	38872	13/271	29/450	-0.38285	-0.226444	0.74437
SRX3230385	TFs and others	FOXP1	Liver	Hep G2	15697	13/271	29/450	-0.38285	-0.226444	0.74437
SRX475800	TFs and others	ZBTB33	Blood	GM12878	1259	13/271	29/450	-0.38285	-0.226444	0.74437
SRX2683602	TFs and others	Epitope tags	Kidney	293	1859	27/271	36/450	-0.382758	-0.226444	1.24539
SRX5702621	TFs and others	ESR1	Breast	T-47D	12434	27/271	36/450	-0.382758	-0.226444	1.24539
SRX6840507	TFs and others	HAP1	Blood	KBM-7	15400	27/271	36/450	-0.382758	-0.226444	1.24539
SRX5574501	TFs and others	SMARCA4	Blood	CTV-1	15599	42/271	81/450	-0.382305	-0.226444	0.861009
ERX1149095	TFs and others	CTCF	Blood	MEG-01	36071	51/271	73/450	-0.38184	-0.226444	1.16009
SRX150445	TFs and others	E2F4	Uterus	HeLa	2642	51/271	73/450	-0.38184	-0.226444	1.16009
SRX3124408	TFs and others	CTCF	Neural	KELLY	34980	51/271	73/450	-0.38184	-0.226444	1.16009
SRX3437418	TFs and others	CTCF	Uterus	HeLa	34963	51/271	73/450	-0.38184	-0.226444	1.16009
SRX3098194	TFs and others	RUNX1T1	Blood	Kasumi-1	5658	37/271	52/450	-0.381801	-0.226444	1.18152
SRX8066534	TFs and others	CTCF	Blood	GM04604	43681	68/271	101/450	-0.381147	-0.226444	1.11797
ERX626787	TFs and others	CTCF	Blood	HL-60	5581	19/271	24/450	-0.379671	-0.226444	1.31458
SRX150727	TFs and others	NRF1	Liver	Hep G2	1196	19/271	24/450	-0.379671	-0.226444	1.31458
SRX2242953	TFs and others	RBPJ	Neural	GSC8	3507	19/271	24/450	-0.379671	-0.226444	1.31458
SRX8536091	TFs and others	JUND	Blood	CD34+	1385	19/271	24/450	-0.379671	-0.226444	1.31458
SRX1514932	TFs and others	GFP	Kidney	293	2764	38/271	53/450	-0.378846	-0.226444	1.19056
SRX7054609	TFs and others	RELA	Cardiovascular	HAEC	20915	60/271	112/450	-0.378689	-0.226444	0.889562
DRX059608	TFs and others	AFF1	Blood	HB1119	858	1/271	5/450	-0.378601	-0.226444	0.332103
DRX300407	TFs and others	JADE3	Blood	HB1119	424	1/271	5/450	-0.378601	-0.226444	0.332103
ERX1035596	TFs and others	FOXP1	Blood	SU-DHL-4	795	1/271	5/450	-0.378601	-0.226444	0.332103
ERX626852	TFs and others	CEBPA	Blood	U-937	2667	1/271	5/450	-0.378601	-0.226444	0.332103
ERX626865	TFs and others	CEBPA	Blood	U-937	2737	1/271	5/450	-0.378601	-0.226444	0.332103
ERX704046	TFs and others	CTCF	Blood	HL-60	244	1/271	5/450	-0.378601	-0.226444	0.332103
ERX704062	TFs and others	CTCF	Blood	HL-60	230	1/271	5/450	-0.378601	-0.226444	0.332103
SRX020765	TFs and others	TP53	Bone	U2OS	1318	1/271	5/450	-0.378601	-0.226444	0.332103
SRX020767	TFs and others	TP53	Bone	U2OS	702	1/271	5/450	-0.378601	-0.226444	0.332103
SRX022575	TFs and others	ERG	Prostate	RWPE-1	260	1/271	5/450	-0.378601	-0.226444	0.332103
SRX027271	TFs and others	SMARCA4	Uterus	HeLa	194	1/271	5/450	-0.378601	-0.226444	0.332103
SRX059714	TFs and others	HDAC3	Prostate	VCaP	2213	1/271	5/450	-0.378601	-0.226444	0.332103
SRX080138	TFs and others	MYC	Uterus	HeLa	286	1/271	5/450	-0.378601	-0.226444	0.332103
SRX080145	TFs and others	MYC	Liver	Hep G2	282	1/271	5/450	-0.378601	-0.226444	0.332103
SRX099053	TFs and others	TP63	Epidermis	Keratinocytes	940	1/271	5/450	-0.378601	-0.226444	0.332103
SRX10009627	TFs and others	TAF3	Blood	MM.1S	835	1/271	5/450	-0.378601	-0.226444	0.332103
SRX100386	TFs and others	RXRA	Blood	GM12878	422	1/271	5/450	-0.378601	-0.226444	0.332103
SRX10119110	TFs and others	CEBPA	Blood	MV-4-11	386	1/271	5/450	-0.378601	-0.226444	0.332103
SRX10119111	TFs and others	CEBPA	Blood	MV-4-11	381	1/271	5/450	-0.378601	-0.226444	0.332103
SRX10119112	TFs and others	CEBPA	Blood	MV-4-11	362	1/271	5/450	-0.378601	-0.226444	0.332103
SRX1012676	TFs and others	ESR1	Breast	T-47D	647	1/271	5/450	-0.378601	-0.226444	0.332103
