SRX6977278	TFs and others	Epitope tags	Neural	BE(2)-C	5261	40/44	88/178	-6.82139	-2.55674	1.83884
SRX4235878	TFs and others	KMT2D	Digestive tract	SW 480	11583	17/44	55/178	-0.432248	-0.363965	1.25041
SRX6384756	TFs and others	MED26	Digestive tract	HCT 116	17745	39/44	146/178	-0.43183	-0.363658	1.08064
SRX159131	TFs and others	ZNF143	Blood	HPB-ALL	1837	5/44	32/178	-0.43183	-0.363658	0.632102
SRX3631511	TFs and others	ETS1	Others	SCC-25	4167	5/44	32/178	-0.43183	-0.363658	0.632102
SRX702135	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1689	5/44	32/178	-0.43183	-0.363658	0.632102
SRX10881824	TFs and others	SS18L1	Kidney	G-401	23219	39/44	145/178	-0.430739	-0.362649	1.08809
SRX189238	TFs and others	MAX	Lung	NCI-H128	24130	39/44	145/178	-0.430739	-0.362649	1.08809
SRX150431	TFs and others	ELK4	Uterus	HeLa	2495	5/44	33/178	-0.430739	-0.362649	0.612948
SRX1134769	TFs and others	BRD4	Blood	MV-4-11	4100	9/44	27/178	-0.430278	-0.362465	1.34848
SRX1758480	TFs and others	NELFE	Breast	MCF-7	2270	9/44	27/178	-0.430278	-0.362465	1.34848
SRX190338	TFs and others	SIN3A	Lung	A549	4499	9/44	27/178	-0.430278	-0.362465	1.34848
SRX3408800	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	19505	9/44	27/178	-0.430278	-0.362465	1.34848
SRX5089379	TFs and others	ARID1A	Breast	MCF-7	19409	9/44	27/178	-0.430278	-0.362465	1.34848
SRX5514017	TFs and others	JUN	Uterus	Myometrium	2944	9/44	27/178	-0.430278	-0.362465	1.34848
SRX5880870	TFs and others	SMC1A	Digestive tract	DKO	17955	9/44	27/178	-0.430278	-0.362465	1.34848
SRX8073481	TFs and others	TBL1Y	Blood	DLBCL	1790	9/44	27/178	-0.430278	-0.362465	1.34848
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	9/44	27/178	-0.430278	-0.362465	1.34848
SRX9604648	TFs and others	FOXA1	Prostate	LNCAP	82871	9/44	27/178	-0.430278	-0.362465	1.34848
SRX1758481	TFs and others	NELFE	Breast	MCF-7	4117	12/44	63/178	-0.42622	-0.358462	0.770563
SRX190285	TFs and others	ETS1	Lung	A549	4698	12/44	63/178	-0.42622	-0.358462	0.770563
SRX128101	TFs and others	TFAP2C	Breast	MDA-MB-453	18593	17/44	56/178	-0.426103	-0.358428	1.22808
SRX2145568	TFs and others	RUNX2	Breast	MCF-7	16054	17/44	56/178	-0.426103	-0.358428	1.22808
SRX5725261	TFs and others	MGA	Lung	A549	3513	17/44	56/178	-0.426103	-0.358428	1.22808
SRX103002	TFs and others	CTCF	Neural	Glioblastoma	56188	18/44	58/178	-0.425942	-0.358405	1.25549
SRX4611691	TFs and others	ESR1	Breast	MCF-7	44659	18/44	58/178	-0.425942	-0.358405	1.25549
SRX4611695	TFs and others	ESR1	Breast	MCF-7	47918	18/44	58/178	-0.425942	-0.358405	1.25549
SRX5299873	TFs and others	CTCF	Blood	Erythroid Cells	44157	18/44	58/178	-0.425942	-0.358405	1.25549
SRX5931550	TFs and others	GATA1	Blood	HUDEP-2	26572	18/44	58/178	-0.425942	-0.358405	1.25549
SRX097580	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3529	10/44	29/178	-0.425378	-0.358227	1.39498
SRX1021630	TFs and others	DAXX	Prostate	PC-3	25068	10/44	29/178	-0.425378	-0.358227	1.39498
SRX150476	TFs and others	FOS	Breast	MCF 10A	59497	10/44	29/178	-0.425378	-0.358227	1.39498
SRX150507	TFs and others	MYC	Blood	K-562	4153	10/44	29/178	-0.425378	-0.358227	1.39498
SRX1531782	TFs and others	SMC1A	Lung	A549	28811	10/44	29/178	-0.425378	-0.358227	1.39498
SRX2841992	TFs and others	BRD4	Blood	K-562	4054	10/44	29/178	-0.425378	-0.358227	1.39498
SRX3230407	TFs and others	ZBTB21	Liver	Hep G2	6163	10/44	29/178	-0.425378	-0.358227	1.39498
SRX4001946	TFs and others	CTCF	Blood	THP-1	20289	10/44	29/178	-0.425378	-0.358227	1.39498
SRX4374936	TFs and others	NOTCH1	Breast	HCC1599	1581	10/44	29/178	-0.425378	-0.358227	1.39498
SRX4958407	TFs and others	CTCF	Kidney	293	27257	10/44	29/178	-0.425378	-0.358227	1.39498
SRX5289973	TFs and others	NR3C1	Lung	BEAS-2B	5524	10/44	29/178	-0.425378	-0.358227	1.39498
SRX5574392	TFs and others	SPI1	Blood	THP-1	76189	10/44	29/178	-0.425378	-0.358227	1.39498
SRX702045	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	22621	10/44	29/178	-0.425378	-0.358227	1.39498
SRX7692437	TFs and others	POLR2C	Digestive tract	HCT 116	18669	34/44	149/178	-0.425378	-0.358227	0.923124
SRX286201	TFs and others	ING2	Digestive tract	RKO	15001	18/44	59/178	-0.422961	-0.355892	1.23421
SRX3540868	TFs and others	CTCF	Uterus	HeLa	58695	18/44	59/178	-0.422961	-0.355892	1.23421
SRX8037076	TFs and others	KLF5	Lung	HARA	10215	18/44	59/178	-0.422961	-0.355892	1.23421
SRX8949798	TFs and others	NEUROD1	Unclassified	Unclassified	34927	42/44	161/178	-0.421506	-0.354603	1.05534
SRX1515052	TFs and others	GFP	Kidney	293	4516	2/44	17/178	-0.421506	-0.354603	0.475936
SRX317569	TFs and others	EZH2	Pluripotent stem cell	iPS cells	7951	2/44	17/178	-0.421506	-0.354603	0.475936
SRX5683081	TFs and others	ESR1	Uterus	Ishikawa	6310	2/44	17/178	-0.421506	-0.354603	0.475936
SRX7141990	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	991	2/44	17/178	-0.421506	-0.354603	0.475936
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	2/44	17/178	-0.421506	-0.354603	0.475936
SRX100499	TFs and others	GABPA	Uterus	HeLa	5351	19/44	62/178	-0.417969	-0.35112	1.23974
SRX3962742	TFs and others	LMNA	Epidermis	BJ-5ta	23230	19/44	62/178	-0.417969	-0.35112	1.23974
SRX1055105	TFs and others	Epitope tags	Kidney	293	16177	18/44	60/178	-0.417393	-0.350683	1.21364
SRX3345952	TFs and others	CPSF3L	Blood	HL-60	6676	18/44	60/178	-0.417393	-0.350683	1.21364
SRX5600892	TFs and others	OLIG2	Neural	Prefrontal Cortex	4752	18/44	60/178	-0.417393	-0.350683	1.21364
SRX7894794	TFs and others	ETS1	Blood	CD4+ T cells	4261	18/44	60/178	-0.417393	-0.350683	1.21364
SRX9419923	TFs and others	BRD4	Breast	SK-BR-3	25843	26/44	118/178	-0.417393	-0.350683	0.891371
ERX664190	TFs and others	CTCF	Blood	B cells	24194	10/44	30/178	-0.416142	-0.349844	1.34848
SRX102986	TFs and others	CTCF	Liver	Hep G2	43075	10/44	30/178	-0.416142	-0.349844	1.34848
SRX10656915	TFs and others	CTCF	Blood	K-562	11559	10/44	30/178	-0.416142	-0.349844	1.34848
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	10/44	30/178	-0.416142	-0.349844	1.34848
SRX2268285	TFs and others	SPI1	Blood	THP-1	65632	10/44	30/178	-0.416142	-0.349844	1.34848
SRX3030206	TFs and others	RUNX1	Blood	ME-1	4934	10/44	30/178	-0.416142	-0.349844	1.34848
SRX3110721	TFs and others	ESR1	Breast	MCF-7	7179	10/44	30/178	-0.416142	-0.349844	1.34848
SRX3124392	TFs and others	BRD4	Neural	KELLY	9378	10/44	30/178	-0.416142	-0.349844	1.34848
SRX3229121	TFs and others	ESR1	Breast	Breast cancer	2945	10/44	30/178	-0.416142	-0.349844	1.34848
SRX3288588	TFs and others	RAD21	Pluripotent stem cell	hESC H9	49090	10/44	30/178	-0.416142	-0.349844	1.34848
SRX356499	TFs and others	STAG1	Blood	Lymphoblastoid cell line	24849	10/44	30/178	-0.416142	-0.349844	1.34848
SRX356500	TFs and others	STAG1	Blood	Lymphoblastoid cell line	22165	10/44	30/178	-0.416142	-0.349844	1.34848
SRX4367192	TFs and others	ESR1	Breast	MCF-7	54219	10/44	30/178	-0.416142	-0.349844	1.34848
SRX475797	TFs and others	ZBTB33	Blood	GM12878	2462	10/44	30/178	-0.416142	-0.349844	1.34848
SRX4958405	TFs and others	CTCF	Kidney	293	31469	10/44	30/178	-0.416142	-0.349844	1.34848
SRX359892	TFs and others	HOXA4	Digestive tract	LoVo	8802	31/44	112/178	-0.415431	-0.349478	1.11972
SRX10637290	TFs and others	KDM1A	Breast	MDA-MB-231	18552	13/44	66/178	-0.415431	-0.349478	0.796832
SRX3271022	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	11410	13/44	66/178	-0.415431	-0.349478	0.796832
SRX103004	TFs and others	CTCF	Breast	MCF-7	53918	19/44	63/178	-0.415361	-0.349478	1.22006
SRX3256873	TFs and others	BCOR	Pluripotent stem cell	hESC H1	20179	19/44	63/178	-0.415361	-0.349478	1.22006
SRX3927299	TFs and others	CTCF	Blood	MOLM-13	68030	19/44	63/178	-0.415361	-0.349478	1.22006
SRX9534426	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	12453	19/44	63/178	-0.415361	-0.349478	1.22006
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	25/44	115/178	-0.415361	-0.349478	0.879447
SRX038524	TFs and others	CTCF	Pluripotent stem cell	hESC H1	26302	6/44	15/178	-0.414042	-0.349478	1.61818
SRX100466	TFs and others	ESR1	Uterus	ECC-1	1592	6/44	15/178	-0.414042	-0.349478	1.61818
SRX186626	TFs and others	ZNF384	Blood	K-562	14002	6/44	15/178	-0.414042	-0.349478	1.61818
SRX1880279	TFs and others	MYC	Blood	Jurkat	2143	6/44	15/178	-0.414042	-0.349478	1.61818
SRX190203	TFs and others	ESR1	Uterus	ECC-1	4539	6/44	15/178	-0.414042	-0.349478	1.61818
SRX190230	TFs and others	CTCF	Uterus	ECC-1	16417	6/44	15/178	-0.414042	-0.349478	1.61818
SRX2943585	TFs and others	ESR1	Breast	MCF-7	6072	6/44	15/178	-0.414042	-0.349478	1.61818
SRX3472377	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1762	6/44	15/178	-0.414042	-0.349478	1.61818
SRX3923532	TFs and others	FOXA1	Breast	ZR-75-1	28758	6/44	15/178	-0.414042	-0.349478	1.61818
SRX3931033	TFs and others	FOXA1	Breast	MCF-7	23888	6/44	15/178	-0.414042	-0.349478	1.61818
SRX5716463	TFs and others	SMARCA4	Neural	Neural progenitor cells	4478	6/44	15/178	-0.414042	-0.349478	1.61818
SRX5974527	TFs and others	CTCF	Blood	K-562	14732	6/44	15/178	-0.414042	-0.349478	1.61818
SRX6175612	TFs and others	RAD21	Bone	A-673	25378	6/44	15/178	-0.414042	-0.349478	1.61818
SRX701966	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	14149	6/44	15/178	-0.414042	-0.349478	1.61818
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	6/44	15/178	-0.414042	-0.349478	1.61818
SRX9513900	TFs and others	FOXA1	Prostate	LNCAP	17889	6/44	15/178	-0.414042	-0.349478	1.61818
ERX664201	TFs and others	CTCF	Blood	B cells	10137	3/44	6/178	-0.413499	-0.349478	2.02273
SRX097106	TFs and others	SMAD1	Blood	K-562	19285	3/44	6/178	-0.413499	-0.349478	2.02273
SRX10119375	TFs and others	YAP1	Breast	MCF 10A	19643	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1012625	TFs and others	ESR1	Breast	MCF-7	16947	3/44	6/178	-0.413499	-0.349478	2.02273
SRX10145214	TFs and others	REL	Unclassified	Unclassified	1759	3/44	6/178	-0.413499	-0.349478	2.02273
SRX10212062	TFs and others	CEBPB	Blood	THP-1	30314	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1091820	TFs and others	CTCF	Blood	delta-47	964	3/44	6/178	-0.413499	-0.349478	2.02273
SRX11399800	TFs and others	HDAC2	Lung	NCI-H1963	2929	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1156477	TFs and others	GATA3	Breast	MDA-MB-231	17056	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1166395	TFs and others	FOXA1	Prostate	LNCAP	48892	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1261517	TFs and others	GATA2	Blood	TF-1	20020	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1473609	TFs and others	ESRRA	Breast	BT-474	5050	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1514985	TFs and others	GFP	Kidney	293	2471	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1690217	TFs and others	TWIST1	Neural	Neuroblastoma	8298	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1734382	TFs and others	FOXA1	Prostate	22Rv1	11136	3/44	6/178	-0.413499	-0.349478	2.02273
SRX1878906	TFs and others	EP300	Muscle	Rh-4	9565	3/44	6/178	-0.413499	-0.349478	2.02273
SRX189084	TFs and others	CTCF	Lung	WI-38	1058	3/44	6/178	-0.413499	-0.349478	2.02273
SRX2020848	TFs and others	STAT3	Breast	HCC1143	5605	3/44	6/178	-0.413499	-0.349478	2.02273
SRX2188679	TFs and others	BRCA1	Bone	EWS502	531	3/44	6/178	-0.413499	-0.349478	2.02273
SRX248763	TFs and others	Epitope tags	Uterus	HeLa	12834	3/44	6/178	-0.413499	-0.349478	2.02273
SRX2642355	TFs and others	FOXA1	Prostate	22Rv1	10144	3/44	6/178	-0.413499	-0.349478	2.02273
SRX2708811	TFs and others	INO80	Liver	Hep G2	1428	3/44	6/178	-0.413499	-0.349478	2.02273
SRX2842448	TFs and others	FOSL1	Bone	MG-63	5220	3/44	6/178	-0.413499	-0.349478	2.02273
SRX3468022	TFs and others	SUZ12	Others	Aska	882	3/44	6/178	-0.413499	-0.349478	2.02273
SRX361222	TFs and others	GATA3	Breast	MCF-7	11404	3/44	6/178	-0.413499	-0.349478	2.02273
SRX4108920	TFs and others	HIF1A	Prostate	LNCAP	1343	3/44	6/178	-0.413499	-0.349478	2.02273
SRX4115986	TFs and others	FOXA1	Prostate	LNCAP	27937	3/44	6/178	-0.413499	-0.349478	2.02273
SRX4115994	TFs and others	FOXA1	Breast	MCF-7	5520	3/44	6/178	-0.413499	-0.349478	2.02273
SRX4115995	TFs and others	FOXA1	Breast	MCF-7	8797	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5089410	TFs and others	SMARCA4	Breast	MCF-7	6176	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5089418	TFs and others	SMARCA4	Breast	MCF-7	3423	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5124866	TFs and others	FOXA1	Prostate	22Rv1	11778	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5203305	TFs and others	CTCF	Breast	MCF-7	6508	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5323846	TFs and others	FOXA1	Breast	MCF-7	15521	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5716469	TFs and others	SMARCA4	Neural	Neural progenitor cells	9471	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5887623	TFs and others	SNAI2	Lung	PC-9	3359	3/44	6/178	-0.413499	-0.349478	2.02273
SRX5982362	TFs and others	SMARCA2	Lung	A549	6298	3/44	6/178	-0.413499	-0.349478	2.02273
SRX6027747	TFs and others	FOXA1	Breast	MCF-7	4238	3/44	6/178	-0.413499	-0.349478	2.02273
SRX6060975	TFs and others	ELF3	Digestive tract	ESO-26	393	3/44	6/178	-0.413499	-0.349478	2.02273
SRX6413750	TFs and others	ESR1	Breast	MCF-7	6480	3/44	6/178	-0.413499	-0.349478	2.02273
SRX6748256	TFs and others	FOXA1	Prostate	Prostate cancer	18185	3/44	6/178	-0.413499	-0.349478	2.02273
SRX6878605	TFs and others	FOXA1	Prostate	LNCAP	46210	3/44	6/178	-0.413499	-0.349478	2.02273
SRX7054610	TFs and others	RELA	Cardiovascular	HAEC	5375	3/44	6/178	-0.413499	-0.349478	2.02273
SRX7196724	TFs and others	BMI1	Neural	SF8628	3487	3/44	6/178	-0.413499	-0.349478	2.02273
SRX7805893	TFs and others	SMC1A	Epidermis	Dermal fibroblast	6727	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8084739	TFs and others	Epitope tags	Breast	SUM 159PT	977	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8299863	TFs and others	MYC	Bone	U2OS	1492	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8406308	TFs and others	HOXB13	Prostate	Prostate	17943	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8406522	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	19137	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8406529	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20926	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8976679	TFs and others	NCOR2	Digestive tract	KYSE-410	391	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8976681	TFs and others	NCOR2	Digestive tract	KYSE-410	377	3/44	6/178	-0.413499	-0.349478	2.02273
SRX8976684	TFs and others	NCOR2	Digestive tract	KYSE-410	465	3/44	6/178	-0.413499	-0.349478	2.02273
SRX9006852	TFs and others	FOXA1	Prostate	22Rv1	8735	3/44	6/178	-0.413499	-0.349478	2.02273
SRX9298951	TFs and others	NR3C1	Lung	Lung cancer cell line	18478	3/44	6/178	-0.413499	-0.349478	2.02273
SRX9317688	TFs and others	SMARCC2	Blood	Fujioka	4328	3/44	6/178	-0.413499	-0.349478	2.02273
SRX9498739	TFs and others	GTF2B	Blood	K-562	1013	3/44	6/178	-0.413499	-0.349478	2.02273
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	3/44	6/178	-0.413499	-0.349478	2.02273
SRX9779520	TFs and others	HDAC2	Lung	NCI-H1963	2913	3/44	6/178	-0.413499	-0.349478	2.02273
SRX100545	TFs and others	JUND	Liver	Hep G2	19848	20/44	66/178	-0.411529	-0.34759	1.2259
SRX689472	TFs and others	BCOR	Blood	OCI-LY1	16155	20/44	66/178	-0.411529	-0.34759	1.2259
SRX9029209	TFs and others	SPI1	Blood	Neutrophils	33200	20/44	66/178	-0.411529	-0.34759	1.2259
SRX5075168	TFs and others	SMARCA4	Neural	Neural progenitor cells	28648	30/44	107/178	-0.411341	-0.347457	1.13424
SRX8337454	TFs and others	NFYA	Blood	HUDEP-1	7206	30/44	107/178	-0.411341	-0.347457	1.13424
SRX102979	TFs and others	CTCF	Blood	GM19238	40977	19/44	64/178	-0.410273	-0.346553	1.20099
SRX2267460	TFs and others	BRD4	Others	RT-112	18223	19/44	64/178	-0.410273	-0.346553	1.20099
SRX3583188	TFs and others	CTCF	Breast	MCF-7	56344	19/44	64/178	-0.410273	-0.346553	1.20099
SRX4417533	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47075	19/44	64/178	-0.410273	-0.346553	1.20099
SRX475743	TFs and others	GABPA	Blood	GM12878	5112	19/44	64/178	-0.410273	-0.346553	1.20099
SRX100430	TFs and others	HEY1	Blood	K-562	19071	25/44	114/178	-0.410273	-0.346553	0.887161
SRX9350347	TFs and others	CTCF	Liver	Hep G2	46367	20/44	67/178	-0.40924	-0.345574	1.2076
SRX6780865	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9637	24/44	111/178	-0.40924	-0.345574	0.874693
SRX2059876	TFs and others	TRIM28	Blood	BJAB	21875	30/44	108/178	-0.408663	-0.345052	1.12374
SRX9498684	TFs and others	TBP	Blood	K-562	4525	14/44	70/178	-0.408663	-0.345052	0.809091
SRX100442	TFs and others	POU2F2	Blood	GM12891	13378	21/44	70/178	-0.406454	-0.342952	1.21364
SRX4377541	TFs and others	BRD2	Breast	MDA-MB-231	11960	21/44	70/178	-0.406454	-0.342952	1.21364
SRX2194263	TFs and others	BRD4	Breast	SUM 159PT	31057	23/44	108/178	-0.406454	-0.342952	0.861532
SRX4824368	TFs and others	BRD4	Prostate	22Rv1	20220	23/44	108/178	-0.406454	-0.342952	0.861532
SRX9498731	TFs and others	TBP	Blood	K-562	5074	15/44	75/178	-0.406065	-0.342591	0.809091
SRX150353	TFs and others	RELA	Blood	GM19099	11193	6/44	36/178	-0.404933	-0.341541	0.674242
SRX2242954	TFs and others	RBPJ	Neural	GSC8	6707	6/44	36/178	-0.404933	-0.341541	0.674242
SRX8171744	TFs and others	MYBBP1A	Epidermis	BJ	2291	6/44	36/178	-0.404933	-0.341541	0.674242
SRX202967	TFs and others	RUNX1	Blood	SEM	42745	20/44	68/178	-0.404557	-0.341438	1.18984
SRX8080553	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19497	20/44	68/178	-0.404557	-0.341438	1.18984
SRX244177	TFs and others	CDK9	Blood	MM.1S	8652	24/44	110/178	-0.404557	-0.341438	0.882645
SRX1460852	TFs and others	BRD4	Blood	Th1 Cells	4978	21/44	71/178	-0.404446	-0.341438	1.19654
SRX334263	TFs and others	E2F1	Unclassified	Unclassified	5884	21/44	71/178	-0.404446	-0.341438	1.19654
SRX3583212	TFs and others	CTCF	Breast	MCF-7	62503	21/44	71/178	-0.404446	-0.341438	1.19654
SRX5718165	TFs and others	RAD21	Kidney	293	19812	21/44	71/178	-0.404446	-0.341438	1.19654
SRX7544092	TFs and others	ESR1	Uterus	Ishikawa	17708	21/44	71/178	-0.404446	-0.341438	1.19654
SRX8673485	TFs and others	CTCF	Bone	HT-1080	72304	21/44	71/178	-0.404446	-0.341438	1.19654
SRX100543	TFs and others	YY1	Neural	SK-N-SH	19602	23/44	107/178	-0.404446	-0.341438	0.869584
SRX1514953	TFs and others	GFP	Kidney	293	32991	38/44	141/178	-0.40442	-0.341438	1.09026
SRX100450	TFs and others	SIX5	Pluripotent stem cell	hESC H1	2769	6/44	37/178	-0.40442	-0.341438	0.65602
SRX190242	TFs and others	REST	Neural	PFSK-1	12374	6/44	37/178	-0.40442	-0.341438	0.65602
SRX360062	TFs and others	ZNF83	Digestive tract	LoVo	2346	6/44	37/178	-0.40442	-0.341438	0.65602
SRX9556497	TFs and others	GATA3	Breast	MDA-MB-231	21644	6/44	37/178	-0.40442	-0.341438	0.65602
SRX10382400	TFs and others	QSER1	Pluripotent stem cell	hESC H1	12384	10/44	31/178	-0.403549	-0.340894	1.30499
SRX11705917	TFs and others	MYCN	Neural	SK-N-BE(2)	2697	10/44	31/178	-0.403549	-0.340894	1.30499
SRX1261524	TFs and others	SMC3	Blood	TF-1	12082	10/44	31/178	-0.403549	-0.340894	1.30499
SRX2654818	TFs and others	CTCF	Digestive tract	LoVo	13901	10/44	31/178	-0.403549	-0.340894	1.30499
SRX4001885	TFs and others	CTCF	Blood	THP-1	18084	10/44	31/178	-0.403549	-0.340894	1.30499
SRX4001887	TFs and others	CTCF	Blood	THP-1	19050	10/44	31/178	-0.403549	-0.340894	1.30499
SRX6743813	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	2929	10/44	31/178	-0.403549	-0.340894	1.30499
SRX6813404	TFs and others	ATF4	Uterus	HeLa	11485	10/44	31/178	-0.403549	-0.340894	1.30499
SRX6878603	TFs and others	FOXA1	Prostate	LNCAP	74872	10/44	31/178	-0.403549	-0.340894	1.30499
SRX8616831	TFs and others	FOSL2	Lung	A549	12763	10/44	31/178	-0.403549	-0.340894	1.30499
SRX9419952	TFs and others	FOXA1	Breast	SK-BR-3	29297	10/44	31/178	-0.403549	-0.340894	1.30499
SRX9550867	TFs and others	FOXA1	Prostate	Prostate cancer	37082	10/44	31/178	-0.403549	-0.340894	1.30499
SRX2194273	TFs and others	BRD4	Breast	SUM 159PT	24980	29/44	104/178	-0.403273	-0.3407	1.12806
SRX100487	TFs and others	ETS1	Blood	K-562	7713	15/44	74/178	-0.403273	-0.3407	0.820025
SRX5075170	TFs and others	SMARCA4	Neural	Neural progenitor cells	39820	15/44	74/178	-0.403273	-0.3407	0.820025
SRX1091550	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	43176	28/44	98/178	-0.402623	-0.340104	1.15584
SRX203396	TFs and others	MED1	Blood	MM.1S	16168	16/44	80/178	-0.402623	-0.340104	0.809091
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	28/44	99/178	-0.402043	-0.339606	1.14417
SRX3800330	TFs and others	STAG1	Others	RT-112	32743	28/44	99/178	-0.402043	-0.339606	1.14417
SRX10881848	TFs and others	SS18	Kidney	G-401	29848	16/44	79/178	-0.402043	-0.339606	0.819333
SRX1514276	TFs and others	FLI1	Blood	Kasumi-1	14182	22/44	75/178	-0.400862	-0.338881	1.18667
DRX013181	TFs and others	RAD21	Digestive tract	DLD-1	24238	6/44	16/178	-0.400664	-0.338881	1.51705
SRX026643	TFs and others	ERG	Blood	Acute myeloid leukemia	1861	6/44	16/178	-0.400664	-0.338881	1.51705
SRX100467	TFs and others	ESR1	Uterus	ECC-1	12640	6/44	16/178	-0.400664	-0.338881	1.51705
SRX10365533	TFs and others	ESR1	Breast	MCF-7	18651	6/44	16/178	-0.400664	-0.338881	1.51705
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	6/44	16/178	-0.400664	-0.338881	1.51705
SRX1116525	TFs and others	ESR1	Breast	MCF-7	8268	6/44	16/178	-0.400664	-0.338881	1.51705
SRX1261519	TFs and others	GATA2	Blood	TF-1	15828	6/44	16/178	-0.400664	-0.338881	1.51705
SRX1514281	TFs and others	LYL1	Blood	Kasumi-1	12927	6/44	16/178	-0.400664	-0.338881	1.51705
SRX1539276	TFs and others	MYC	Blood	P493-6	3574	6/44	16/178	-0.400664	-0.338881	1.51705
SRX1878904	TFs and others	MYOD1	Muscle	Rh-4	15114	6/44	16/178	-0.400664	-0.338881	1.51705
SRX190258	TFs and others	CEBPB	Uterus	ECC-1	12162	6/44	16/178	-0.400664	-0.338881	1.51705
SRX199862	TFs and others	CTCF	Lung	WI-38	11716	6/44	16/178	-0.400664	-0.338881	1.51705
SRX2267447	TFs and others	BRD4	Lung	NCI-H3122	4615	6/44	16/178	-0.400664	-0.338881	1.51705
SRX2871348	TFs and others	FOXA1	Breast	T-47D	16021	6/44	16/178	-0.400664	-0.338881	1.51705
SRX3040152	TFs and others	STAG2	Breast	HMEC	14400	6/44	16/178	-0.400664	-0.338881	1.51705
SRX3478024	TFs and others	CTCF	Uterus	HeLa	7013	6/44	16/178	-0.400664	-0.338881	1.51705
SRX3923531	TFs and others	FOXA1	Breast	ZR-75-1	25095	6/44	16/178	-0.400664	-0.338881	1.51705
SRX4672370	TFs and others	ARNT	Lung	A549	1925	6/44	16/178	-0.400664	-0.338881	1.51705
SRX5532358	TFs and others	CTCF	Neural	Anterior temporal cortex	1417	6/44	16/178	-0.400664	-0.338881	1.51705
SRX5574463	TFs and others	SPI1	Blood	CTV-1	19543	6/44	16/178	-0.400664	-0.338881	1.51705
SRX736204	TFs and others	BRD4	Neural	90-8TL	3508	6/44	16/178	-0.400664	-0.338881	1.51705
SRX8089675	TFs and others	MED1	Prostate	VCaP	1589	6/44	16/178	-0.400664	-0.338881	1.51705
SRX9975610	TFs and others	FLI1	Bone	A-673	6563	6/44	16/178	-0.400664	-0.338881	1.51705
SRX10656919	TFs and others	CTCF	Blood	K-562	12101	11/44	33/178	-0.400271	-0.338597	1.34848
SRX2770854	TFs and others	SPI1	Blood	Macrophages	47143	11/44	33/178	-0.400271	-0.338597	1.34848
SRX5333219	TFs and others	CTCF	Blood	697	52760	11/44	33/178	-0.400271	-0.338597	1.34848
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	11/44	33/178	-0.400271	-0.338597	1.34848
