SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	256/407	1135/2340	-7.03032	-2.75897	1.29678
SRX359829	TFs and others	FOXK1	Digestive tract	LoVo	234	0/407	4/2340	0	0	0
SRX359830	TFs and others	FOXO1	Digestive tract	LoVo	101	0/407	1/2340	0	0	0
SRX359831	TFs and others	FOXP2	Digestive tract	LoVo	124	0/407	2/2340	0	0	0
SRX359832	TFs and others	FOXQ1	Digestive tract	LoVo	200	0/407	3/2340	0	0	0
SRX359833	TFs and others	HES5	Digestive tract	LoVo	39	0/407	1/2340	0	0	0
SRX359834	TFs and others	HES7	Digestive tract	LoVo	32	0/407	1/2340	0	0	0
SRX359835	TFs and others	HESX1	Digestive tract	LoVo	146	0/407	5/2340	0	0	0
SRX359836	TFs and others	HEY1	Digestive tract	LoVo	29	0/407	1/2340	0	0	0
SRX359837	TFs and others	HIC2	Digestive tract	LoVo	88	0/407	1/2340	0	0	0
SRX359846	TFs and others	HOXD13	Digestive tract	LoVo	224	0/407	5/2340	0	0	0
SRX359848	TFs and others	HOXD9	Digestive tract	LoVo	222	0/407	5/2340	0	0	0
SRX359849	TFs and others	ID4	Digestive tract	LoVo	142	0/407	5/2340	0	0	0
SRX359850	TFs and others	IKZF5	Digestive tract	LoVo	122	0/407	3/2340	0	0	0
SRX359851	TFs and others	IRF3	Digestive tract	LoVo	193	0/407	5/2340	0	0	0
SRX359853	TFs and others	IRF8	Digestive tract	LoVo	90	0/407	2/2340	0	0	0
SRX359854	TFs and others	IRX5	Digestive tract	LoVo	46	0/407	1/2340	0	0	0
SRX359857	TFs and others	FOXO4	Digestive tract	LoVo	83	0/407	1/2340	0	0	0
SRX359858	TFs and others	RAD21	Digestive tract	LoVo	66	0/407	1/2340	0	0	0
SRX359881	TFs and others	ATF6	Digestive tract	LoVo	82	0/407	5/2340	0	0	0
SRX359904	TFs and others	KMT2D	Digestive tract	LoVo	203	0/407	4/2340	0	0	0
SRX359905	TFs and others	MYC	Digestive tract	LoVo	99	0/407	1/2340	0	0	0
SRX359908	TFs and others	NCOA3	Digestive tract	LoVo	167	0/407	3/2340	0	0	0
SRX359911	TFs and others	NR1I2	Digestive tract	LoVo	128	0/407	3/2340	0	0	0
SRX359912	TFs and others	NR2E3	Digestive tract	LoVo	74	0/407	1/2340	0	0	0
SRX359914	TFs and others	PPARA	Digestive tract	LoVo	195	0/407	4/2340	0	0	0
SRX3599225	TFs and others	SUZ12	Blood	KG-1	891	0/407	5/2340	0	0	0
SRX359926	TFs and others	CASP8AP2	Digestive tract	LoVo	96	0/407	1/2340	0	0	0
SRX359927	TFs and others	CDX2	Digestive tract	LoVo	166	0/407	2/2340	0	0	0
SRX359928	TFs and others	CLOCK	Digestive tract	LoVo	117	0/407	2/2340	0	0	0
SRX359929	TFs and others	E2F2	Digestive tract	LoVo	86	0/407	1/2340	0	0	0
SRX359933	TFs and others	GATAD1	Digestive tract	LoVo	31	0/407	1/2340	0	0	0
SRX359935	TFs and others	HOXB6	Digestive tract	LoVo	381	0/407	4/2340	0	0	0
SRX359938	TFs and others	ID1	Digestive tract	LoVo	104	0/407	5/2340	0	0	0
SRX359941	TFs and others	JAZF1	Digestive tract	LoVo	111	0/407	5/2340	0	0	0
SRX359945	TFs and others	NFYB	Digestive tract	LoVo	18	0/407	1/2340	0	0	0
SRX359951	TFs and others	RUNX1	Digestive tract	LoVo	140	0/407	2/2340	0	0	0
SRX359953	TFs and others	SALL4	Digestive tract	LoVo	181	0/407	3/2340	0	0	0
SRX359954	TFs and others	SMAD5	Digestive tract	LoVo	145	0/407	2/2340	0	0	0
SRX359956	TFs and others	SP1	Digestive tract	LoVo	252	0/407	3/2340	0	0	0
SRX359957	TFs and others	STAT1	Digestive tract	LoVo	191	0/407	4/2340	0	0	0
SRX359958	TFs and others	STAT4	Digestive tract	LoVo	63	0/407	1/2340	0	0	0
SRX359965	TFs and others	TLX1	Digestive tract	LoVo	24	0/407	1/2340	0	0	0
SRX359966	TFs and others	ZBTB33	Digestive tract	LoVo	148	0/407	2/2340	0	0	0
SRX359967	TFs and others	CAMTA1	Digestive tract	LoVo	98	0/407	3/2340	0	0	0
SRX359971	TFs and others	RFX5	Digestive tract	LoVo	3	0/407	1/2340	0	0	0
SRX359973	TFs and others	STAT6	Digestive tract	LoVo	36	0/407	1/2340	0	0	0
SRX359975	TFs and others	UBP1	Digestive tract	LoVo	118	0/407	5/2340	0	0	0
SRX359977	TFs and others	ZNF281	Digestive tract	LoVo	29	0/407	1/2340	0	0	0
SRX359978	TFs and others	ZNF3	Digestive tract	LoVo	7	0/407	1/2340	0	0	0
SRX359982	TFs and others	ASH1L	Digestive tract	LoVo	303	0/407	3/2340	0	0	0
SRX359985	TFs and others	BHLHE40	Digestive tract	LoVo	173	0/407	2/2340	0	0	0
SRX359986	TFs and others	BMI1	Digestive tract	LoVo	110	0/407	3/2340	0	0	0
SRX359987	TFs and others	BRCA1	Digestive tract	LoVo	206	0/407	1/2340	0	0	0
SRX359989	TFs and others	CDX1	Digestive tract	LoVo	97	0/407	1/2340	0	0	0
SRX359990	TFs and others	CREBL2	Digestive tract	LoVo	62	0/407	1/2340	0	0	0
SRX359999	TFs and others	FOXF2	Digestive tract	LoVo	257	0/407	4/2340	0	0	0
SRX360000	TFs and others	FOXJ2	Digestive tract	LoVo	256	0/407	4/2340	0	0	0
SRX360002	TFs and others	GZF1	Digestive tract	LoVo	53	0/407	2/2340	0	0	0
SRX360004	TFs and others	HNF4G	Digestive tract	LoVo	159	0/407	1/2340	0	0	0
SRX360005	TFs and others	HOXA9	Digestive tract	LoVo	184	0/407	3/2340	0	0	0
SRX360007	TFs and others	HOXD1	Digestive tract	LoVo	238	0/407	3/2340	0	0	0
SRX360010	TFs and others	LCOR	Digestive tract	LoVo	60	0/407	1/2340	0	0	0
SRX360011	TFs and others	LCORL	Digestive tract	LoVo	197	0/407	4/2340	0	0	0
SRX360012	TFs and others	MAFF	Digestive tract	LoVo	117	0/407	2/2340	0	0	0
SRX360013	TFs and others	MEOX2	Digestive tract	LoVo	72	0/407	2/2340	0	0	0
SRX360014	TFs and others	MXI1	Digestive tract	LoVo	70	0/407	1/2340	0	0	0
SRX360015	TFs and others	MYNN	Digestive tract	LoVo	82	0/407	1/2340	0	0	0
SRX360025	TFs and others	IRX2	Digestive tract	LoVo	145	0/407	5/2340	0	0	0
SRX360028	TFs and others	NFE2L3	Digestive tract	LoVo	143	0/407	3/2340	0	0	0
SRX360029	TFs and others	NFIB	Digestive tract	LoVo	111	0/407	4/2340	0	0	0
SRX360031	TFs and others	PBX3	Digestive tract	LoVo	53	0/407	1/2340	0	0	0
SRX360033	TFs and others	PLAG1	Digestive tract	LoVo	104	0/407	2/2340	0	0	0
SRX360042	TFs and others	TEAD4	Digestive tract	LoVo	20	0/407	1/2340	0	0	0
SRX360043	TFs and others	TFCP2	Digestive tract	LoVo	121	0/407	4/2340	0	0	0
SRX360044	TFs and others	THAP4	Digestive tract	LoVo	249	0/407	3/2340	0	0	0
SRX360045	TFs and others	TOE1	Digestive tract	LoVo	122	0/407	5/2340	0	0	0
SRX360047	TFs and others	WHSC1	Digestive tract	LoVo	85	0/407	1/2340	0	0	0
SRX360402	TFs and others	VDR	Blood	THP-1	602	0/407	4/2340	0	0	0
SRX360403	TFs and others	VDR	Blood	THP-1	595	0/407	5/2340	0	0	0
SRX360404	TFs and others	VDR	Blood	THP-1	567	0/407	5/2340	0	0	0
SRX361890	TFs and others	KLF5	Digestive tract	LoVo	192	0/407	4/2340	0	0	0
SRX3629592	TFs and others	ESR1	Breast	MCF-7	39	0/407	4/2340	0	0	0
SRX3629595	TFs and others	ESR1	Breast	MCF-7	43	0/407	4/2340	0	0	0
SRX3629598	TFs and others	ESR1	Breast	MCF-7	40	0/407	4/2340	0	0	0
SRX3629601	TFs and others	ESR1	Breast	MCF-7	63	0/407	3/2340	0	0	0
SRX3630656	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	13	0/407	1/2340	0	0	0
SRX3630657	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	34	0/407	1/2340	0	0	0
SRX3630658	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	20	0/407	2/2340	0	0	0
SRX3630659	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	21	0/407	1/2340	0	0	0
SRX3630660	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	323	0/407	5/2340	0	0	0
SRX3630667	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	251	0/407	5/2340	0	0	0
SRX3630668	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	126	0/407	5/2340	0	0	0
SRX3630669	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	24	0/407	1/2340	0	0	0
SRX3630670	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	40	0/407	1/2340	0	0	0
SRX3630672	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	307	0/407	5/2340	0	0	0
SRX3630674	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	82	0/407	3/2340	0	0	0
SRX3630675	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	24	0/407	1/2340	0	0	0
SRX3630676	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	27	0/407	2/2340	0	0	0
SRX3630677	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	35	0/407	2/2340	0	0	0
SRX3630678	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	39	0/407	2/2340	0	0	0
SRX3637252	TFs and others	SMAD3	Digestive tract	SW 480	462	0/407	3/2340	0	0	0
SRX3637254	TFs and others	SMAD3	Digestive tract	SW 480	533	0/407	4/2340	0	0	0
SRX365497	TFs and others	PGR	Breast	T-47D	43	0/407	3/2340	0	0	0
SRX3655130	TFs and others	PBX1	Blood	Natural Killer T-Cells	565	0/407	1/2340	0	0	0
SRX3655131	TFs and others	PBX1	Blood	Natural Killer T-Cells	553	0/407	1/2340	0	0	0
SRX365799	TFs and others	AR	Prostate	LREX	212	0/407	4/2340	0	0	0
SRX367012	TFs and others	RELA	Cardiovascular	AC16	185	0/407	1/2340	0	0	0
SRX367451	TFs and others	Epitope tags	Neural	LN-229	314	0/407	4/2340	0	0	0
SRX367452	TFs and others	Epitope tags	Neural	LN-229	230	0/407	5/2340	0	0	0
SRX367636	TFs and others	KLF5	Digestive tract	YCC-3	484	0/407	4/2340	0	0	0
SRX3679644	TFs and others	Epitope tags	Gonad	TOV-21G	239	0/407	3/2340	0	0	0
SRX3694983	TFs and others	HDAC2	Blood	HL-60	216	0/407	3/2340	0	0	0
SRX3694988	TFs and others	HDAC2	Blood	HL-60	175	0/407	3/2340	0	0	0
SRX371431	TFs and others	ESR1	Others	Tumour tissues	344	0/407	2/2340	0	0	0
SRX371432	TFs and others	ESR1	Others	Tumour tissues	347	0/407	4/2340	0	0	0
SRX371434	TFs and others	ESR1	Others	Tumour tissues	99	0/407	5/2340	0	0	0
SRX371436	TFs and others	ESR1	Others	Tumour tissues	215	0/407	4/2340	0	0	0
SRX371440	TFs and others	ESR1	Others	Tumour tissues	73	0/407	3/2340	0	0	0
SRX371448	TFs and others	ESR1	Others	Tumour tissues	15	0/407	1/2340	0	0	0
SRX371449	TFs and others	ESR1	Others	Tumour tissues	91	0/407	2/2340	0	0	0
SRX3733797	TFs and others	EP300	Liver	Hep G2	397	0/407	5/2340	0	0	0
SRX3737112	TFs and others	SLBP	Kidney	293	275	0/407	3/2340	0	0	0
SRX3737113	TFs and others	SLBP	Kidney	293	39	0/407	1/2340	0	0	0
SRX3737115	TFs and others	SLBP	Kidney	293	46	0/407	1/2340	0	0	0
SRX3737116	TFs and others	CSTF3	Kidney	293	103	0/407	1/2340	0	0	0
SRX373873	TFs and others	SOX11	Blood	GRANTA-519	93	0/407	1/2340	0	0	0
SRX373874	TFs and others	SOX11	Blood	GRANTA-519	276	0/407	3/2340	0	0	0
SRX3739733	TFs and others	Epitope tags	Others	B-CPAP	147	0/407	3/2340	0	0	0
SRX3739734	TFs and others	Epitope tags	Others	B-CPAP	177	0/407	5/2340	0	0	0
SRX3757016	TFs and others	Cas9	Pluripotent stem cell	NCCIT	414	0/407	3/2340	0	0	0
SRX3757017	TFs and others	Cas9	Pluripotent stem cell	NCCIT	105	0/407	1/2340	0	0	0
SRX3757018	TFs and others	Cas9	Pluripotent stem cell	NCCIT	617	0/407	5/2340	0	0	0
SRX3757019	TFs and others	GFP	Pluripotent stem cell	NCCIT	350	0/407	1/2340	0	0	0
SRX3757020	TFs and others	GFP	Pluripotent stem cell	NCCIT	127	0/407	3/2340	0	0	0
SRX3757021	TFs and others	GFP	Pluripotent stem cell	NCCIT	105	0/407	1/2340	0	0	0
SRX3757022	TFs and others	GFP	Pluripotent stem cell	NCCIT	328	0/407	2/2340	0	0	0
SRX3757023	TFs and others	GFP	Pluripotent stem cell	NCCIT	119	0/407	3/2340	0	0	0
SRX3757024	TFs and others	GFP	Pluripotent stem cell	NCCIT	95	0/407	4/2340	0	0	0
SRX378018	TFs and others	KSHV LANA	Blood	BCBL1	65	0/407	2/2340	0	0	0
SRX3781812	TFs and others	Epitope tags	Digestive tract	HCT 116	370	0/407	5/2340	0	0	0
SRX3781816	TFs and others	Epitope tags	Digestive tract	HCT 116	47	0/407	1/2340	0	0	0
SRX3781817	TFs and others	Epitope tags	Digestive tract	HCT 116	25	0/407	1/2340	0	0	0
SRX3789541	TFs and others	RUNX1	Blood	Acute myeloid leukemia	64	0/407	2/2340	0	0	0
SRX3791761	TFs and others	HMGA1	Lung	IMR-90	494	0/407	4/2340	0	0	0
SRX3791762	TFs and others	HMGA1	Lung	IMR-90	613	0/407	4/2340	0	0	0
SRX3798679	TFs and others	BRCA1	Neural	SH-EP	60	0/407	3/2340	0	0	0
SRX3823832	TFs and others	CSE1L	Kidney	293	69	0/407	1/2340	0	0	0
SRX3823833	TFs and others	CSE1L	Kidney	293	44	0/407	2/2340	0	0	0
SRX3834113	TFs and others	EZH2	Neural	T98G	304	0/407	2/2340	0	0	0
SRX3847778	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	0/407	4/2340	0	0	0
SRX3847781	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	0/407	5/2340	0	0	0
SRX3862451	TFs and others	FOXA1	Breast	T-47D	279	0/407	4/2340	0	0	0
SRX3862452	TFs and others	GATA3	Breast	T-47D	321	0/407	4/2340	0	0	0
SRX3862454	TFs and others	FOXA1	Breast	T-47D	424	0/407	4/2340	0	0	0
SRX3862455	TFs and others	GATA3	Breast	T-47D	229	0/407	4/2340	0	0	0
SRX3862458	TFs and others	GATA3	Breast	T-47D	301	0/407	4/2340	0	0	0
SRX3862460	TFs and others	FOXA1	Breast	T-47D	293	0/407	5/2340	0	0	0
SRX386755	TFs and others	SMARCC1	Breast	MCF-7	70	0/407	4/2340	0	0	0
SRX386757	TFs and others	SMARCC1	Breast	MCF-7	49	0/407	2/2340	0	0	0
SRX386761	TFs and others	SMARCC1	Breast	MCF-7	70	0/407	5/2340	0	0	0
SRX3881550	TFs and others	AR	Prostate	LNCAP	53	0/407	1/2340	0	0	0
SRX3885579	TFs and others	SF3B1	Uterus	HeLa	523	0/407	5/2340	0	0	0
SRX3885580	TFs and others	SF3B1	Uterus	HeLa	507	0/407	5/2340	0	0	0
SRX3885581	TFs and others	SF3B1	Uterus	HeLa	560	0/407	4/2340	0	0	0
SRX3885582	TFs and others	SF3B1	Uterus	HeLa	588	0/407	5/2340	0	0	0
SRX3885584	TFs and others	SF3B1	Uterus	HeLa	438	0/407	4/2340	0	0	0
SRX392692	TFs and others	Epitope tags	Others	T3M-1 Cl-10	334	0/407	5/2340	0	0	0
SRX392788	TFs and others	REST	Blood	GM12878	1242	0/407	5/2340	0	0	0
SRX3934092	TFs and others	NAB2	Blood	Monocytes	995	0/407	5/2340	0	0	0
SRX3944340	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	643	0/407	5/2340	0	0	0
SRX3944784	TFs and others	Epitope tags	Lung	HS-SY-II	309	0/407	5/2340	0	0	0
SRX3944786	TFs and others	Epitope tags	Lung	HS-SY-II	350	0/407	5/2340	0	0	0
SRX3962721	TFs and others	TP53	Digestive tract	HCT 116	649	0/407	5/2340	0	0	0
SRX3962722	TFs and others	TP53	Digestive tract	HCT 116	465	0/407	4/2340	0	0	0
SRX3962723	TFs and others	TP53	Digestive tract	HCT 116	451	0/407	4/2340	0	0	0
SRX3962744	TFs and others	LMNA	Unclassified	Unclassified	89	0/407	3/2340	0	0	0
SRX396276	TFs and others	EZH2	Kidney	293	85	0/407	3/2340	0	0	0
SRX396278	TFs and others	EZH2	Kidney	293	389	0/407	4/2340	0	0	0
SRX396280	TFs and others	C10orf12	Kidney	293	42	0/407	2/2340	0	0	0
SRX396282	TFs and others	C10orf12	Kidney	293	39	0/407	2/2340	0	0	0
SRX396284	TFs and others	C17orf96	Kidney	293	72	0/407	2/2340	0	0	0
SRX396286	TFs and others	C17orf96	Kidney	293	40	0/407	1/2340	0	0	0
SRX396589	TFs and others	CBX7	Epidermis	Hs 68	306	0/407	4/2340	0	0	0
SRX396590	TFs and others	CBX8	Epidermis	Hs 68	323	0/407	4/2340	0	0	0
SRX396838	TFs and others	Epitope tags	Digestive tract	DLD-1	363	0/407	5/2340	0	0	0
SRX396840	TFs and others	Epitope tags	Digestive tract	DLD-1	417	0/407	5/2340	0	0	0
SRX3990978	TFs and others	PGR	Breast	T-47D	361	0/407	4/2340	0	0	0
SRX3990980	TFs and others	PGR	Breast	T-47D	291	0/407	4/2340	0	0	0
SRX4001478	TFs and others	BRD2	Lung	NCI-H23	482	0/407	4/2340	0	0	0
SRX4001479	TFs and others	BRD2	Lung	NCI-H23	610	0/407	4/2340	0	0	0
SRX4001966	TFs and others	RELA	Blood	THP-1	417	0/407	5/2340	0	0	0
SRX4001968	TFs and others	FOS	Blood	THP-1	386	0/407	4/2340	0	0	0
SRX4009679	TFs and others	BACH1	Pluripotent stem cell	ES cells	178	0/407	1/2340	0	0	0
SRX4009680	TFs and others	BACH1	Pluripotent stem cell	ES cells	160	0/407	2/2340	0	0	0
SRX4015270	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	373	0/407	3/2340	0	0	0
SRX4015271	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	413	0/407	3/2340	0	0	0
SRX4015272	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	361	0/407	3/2340	0	0	0
SRX4017885	TFs and others	TP63	Breast	Breast organoids	949	0/407	5/2340	0	0	0
SRX4017886	TFs and others	TP63	Breast	Breast organoids	353	0/407	5/2340	0	0	0
SRX4042129	TFs and others	TOP2A	Blood	KG-1	24	0/407	1/2340	0	0	0
SRX4042130	TFs and others	TOP2B	Blood	KG-1	7	0/407	1/2340	0	0	0
SRX4042135	TFs and others	TOP2A	Blood	KG-1	17	0/407	1/2340	0	0	0
SRX4042136	TFs and others	TOP2B	Blood	KG-1	20	0/407	1/2340	0	0	0
SRX4042138	TFs and others	TOP2A	Blood	KG-1	18	0/407	1/2340	0	0	0
SRX4042142	TFs and others	TOP2B	Blood	KG-1	329	0/407	4/2340	0	0	0
SRX4062879	TFs and others	AR	Prostate	LNCAP	885	0/407	5/2340	0	0	0
SRX4062880	TFs and others	AR	Prostate	LNCAP	843	0/407	5/2340	0	0	0
SRX4062882	TFs and others	AR	Prostate	LNCAP	760	0/407	5/2340	0	0	0
SRX4065343	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	304	0/407	4/2340	0	0	0
SRX4065345	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	217	0/407	4/2340	0	0	0
SRX4065346	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	234	0/407	5/2340	0	0	0
SRX4080207	TFs and others	HOXB13	Prostate	Prostate cancer cells	176	0/407	1/2340	0	0	0
SRX4080208	TFs and others	HOXB13	Prostate	Prostate cancer cells	72	0/407	1/2340	0	0	0
SRX4080209	TFs and others	HOXB13	Prostate	Prostate cancer cells	80	0/407	1/2340	0	0	0
SRX4080210	TFs and others	HOXB13	Prostate	Prostate cancer cells	173	0/407	4/2340	0	0	0
SRX4080273	TFs and others	SMARCA4	Prostate	RWPE-1	27	0/407	1/2340	0	0	0
SRX4080293	TFs and others	SMARCB1	Prostate	RWPE-1	32	0/407	1/2340	0	0	0
SRX4080294	TFs and others	SMARCB1	Prostate	RWPE-1	51	0/407	1/2340	0	0	0
SRX4096731	TFs and others	Epitope tags	Prostate	PC-3	263	0/407	1/2340	0	0	0
SRX4096732	TFs and others	Epitope tags	Prostate	PC-3	4594	0/407	4/2340	0	0	0
SRX4096890	TFs and others	TRPS1	Breast	SUM 159PT	3256	0/407	3/2340	0	0	0
SRX4099651	TFs and others	Epitope tags	Blood	Kasumi-1	344	0/407	2/2340	0	0	0
SRX4099653	TFs and others	Epitope tags	Blood	Kasumi-1	400	0/407	3/2340	0	0	0
SRX4108917	TFs and others	HIF1A	Prostate	LNCAP	312	0/407	2/2340	0	0	0
SRX4116000	TFs and others	AR	Prostate	Prostate cancer cells	105	0/407	4/2340	0	0	0
SRX4116002	TFs and others	FOXA1	Prostate	Prostate cancer cells	111	0/407	3/2340	0	0	0
SRX4116006	TFs and others	AR	Prostate	Prostate cancer cells	109	0/407	3/2340	0	0	0
SRX4116008	TFs and others	FOXA1	Prostate	Prostate cancer cells	116	0/407	3/2340	0	0	0
SRX4116012	TFs and others	AR	Prostate	Prostate cancer cells	89	0/407	4/2340	0	0	0
SRX4116013	TFs and others	AR	Prostate	Prostate cancer cells	72	0/407	3/2340	0	0	0
SRX4116014	TFs and others	FOXA1	Prostate	Prostate cancer cells	84	0/407	4/2340	0	0	0
SRX4116019	TFs and others	AR	Prostate	Prostate cancer cells	127	0/407	4/2340	0	0	0
SRX4116020	TFs and others	AR	Prostate	Prostate cancer cells	89	0/407	4/2340	0	0	0
SRX4116021	TFs and others	FOXA1	Prostate	Prostate cancer cells	117	0/407	4/2340	0	0	0
SRX4116022	TFs and others	FOXA1	Prostate	Prostate cancer cells	873	0/407	5/2340	0	0	0
SRX4116025	TFs and others	ESR1	Breast	Breast cancer cells	161	0/407	4/2340	0	0	0
SRX4116027	TFs and others	FOXA1	Breast	Breast cancer cells	169	0/407	4/2340	0	0	0
SRX4116033	TFs and others	ESR1	Breast	Breast cancer cells	83	0/407	3/2340	0	0	0
SRX4116035	TFs and others	FOXA1	Breast	Breast cancer cells	99	0/407	3/2340	0	0	0
SRX4116041	TFs and others	ESR1	Breast	Breast cancer cells	121	0/407	5/2340	0	0	0
SRX4116042	TFs and others	ESR1	Breast	Breast cancer cells	103	0/407	4/2340	0	0	0
SRX4116043	TFs and others	FOXA1	Breast	Breast cancer cells	117	0/407	5/2340	0	0	0
SRX4116044	TFs and others	FOXA1	Breast	Breast cancer cells	91	0/407	2/2340	0	0	0
SRX4116050	TFs and others	ESR1	Breast	Breast cancer cells	145	0/407	4/2340	0	0	0
SRX4116052	TFs and others	FOXA1	Breast	Breast cancer cells	127	0/407	3/2340	0	0	0
SRX4116062	TFs and others	ESR1	Uterus	Endometrium cancer	115	0/407	3/2340	0	0	0
SRX4116066	TFs and others	ESR1	Uterus	Endometrium cancer	143	0/407	4/2340	0	0	0
SRX4116070	TFs and others	AR	Prostate	Prostate cancer cells	141	0/407	4/2340	0	0	0
SRX4116073	TFs and others	AR	Prostate	Prostate cancer cells	115	0/407	3/2340	0	0	0
SRX4119717	TFs and others	Epitope tags	Kidney	293	244	0/407	5/2340	0	0	0
SRX4155648	TFs and others	CTCFL	Neural	KELLY	1076	0/407	4/2340	0	0	0
SRX4155649	TFs and others	CTCFL	Neural	KELLY	1009	0/407	4/2340	0	0	0
SRX4155656	TFs and others	CTCFL	Neural	KELLY	927	0/407	4/2340	0	0	0
SRX4155657	TFs and others	CTCFL	Neural	KELLY	1072	0/407	5/2340	0	0	0
SRX4155658	TFs and others	SMC1A	Neural	KELLY	569	0/407	4/2340	0	0	0
SRX4155659	TFs and others	SMC1A	Neural	KELLY	401	0/407	4/2340	0	0	0
SRX4155862	TFs and others	MYCN	Neural	KELLY	506	0/407	4/2340	0	0	0
SRX4155863	TFs and others	MYCN	Neural	KELLY	659	0/407	5/2340	0	0	0
SRX4192133	TFs and others	TOP1	Breast	MCF 10A	55	0/407	3/2340	0	0	0
SRX4221465	TFs and others	Epitope tags	Kidney	293	717	0/407	4/2340	0	0	0
SRX4221466	TFs and others	Epitope tags	Kidney	293	734	0/407	4/2340	0	0	0
SRX4221467	TFs and others	Epitope tags	Kidney	293	556	0/407	4/2340	0	0	0
SRX4221468	TFs and others	Epitope tags	Kidney	293	592	0/407	4/2340	0	0	0
SRX423001	TFs and others	CDK2	Breast	T-47D	627	0/407	4/2340	0	0	0
SRX423002	TFs and others	CDK2	Breast	T-47D	181	0/407	4/2340	0	0	0
SRX423004	TFs and others	PARP1	Breast	T-47D	700	0/407	4/2340	0	0	0
SRX425996	TFs and others	HOXC11	Breast	LY2	81	0/407	3/2340	0	0	0
SRX4284791	TFs and others	Epitope tags	Breast	T-47D	428	0/407	4/2340	0	0	0
SRX4284792	TFs and others	Epitope tags	Breast	T-47D	438	0/407	4/2340	0	0	0
SRX4284794	TFs and others	Epitope tags	Breast	T-47D	381	0/407	5/2340	0	0	0
SRX4284795	TFs and others	Epitope tags	Breast	T-47D	354	0/407	4/2340	0	0	0
SRX4338416	TFs and others	HOXA9	Unclassified	Unclassified	287	0/407	5/2340	0	0	0
SRX4372648	TFs and others	VDR	Prostate	RWPE-1	49	0/407	2/2340	0	0	0
SRX4372649	TFs and others	VDR	Prostate	RWPE-1	79	0/407	2/2340	0	0	0
SRX4372650	TFs and others	VDR	Prostate	RWPE-1	48	0/407	2/2340	0	0	0
SRX4372651	TFs and others	VDR	Prostate	RWPE-1	85	0/407	2/2340	0	0	0
SRX4389612	TFs and others	CBX4	Others	Mesenchymal stem cells	374	0/407	3/2340	0	0	0
SRX4393714	TFs and others	CBFB	Blood	ME-1	207	0/407	5/2340	0	0	0
SRX4393715	TFs and others	MYH11	Blood	ME-1	125	0/407	2/2340	0	0	0
SRX4393797	TFs and others	SIX2	Breast	MCF-7	139	0/407	1/2340	0	0	0
SRX4393798	TFs and others	SIX2	Breast	MCF-7	172	0/407	1/2340	0	0	0
SRX4394190	TFs and others	Epitope tags	Kidney	293	64	0/407	1/2340	0	0	0
SRX4394191	TFs and others	Epitope tags	Kidney	293	143	0/407	3/2340	0	0	0
SRX4394221	TFs and others	PSIP1	Muscle	Myoblasts	388	0/407	5/2340	0	0	0
SRX4394222	TFs and others	PSIP1	Muscle	Myotube	417	0/407	5/2340	0	0	0
SRX4394539	TFs and others	STAT3	Blood	JB6	534	0/407	5/2340	0	0	0
SRX4397512	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	202	0/407	4/2340	0	0	0
SRX4397526	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	237	0/407	4/2340	0	0	0
SRX4397528	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	179	0/407	5/2340	0	0	0
SRX4400344	TFs and others	ATF4	Digestive tract	DLD-1	548	0/407	4/2340	0	0	0
SRX4400345	TFs and others	ATF4	Digestive tract	DLD-1	970	0/407	5/2340	0	0	0
SRX4400346	TFs and others	ATF4	Digestive tract	DLD-1	608	0/407	5/2340	0	0	0
SRX4404398	TFs and others	MYCN	Prostate	LNCAP	307	0/407	4/2340	0	0	0
SRX4404400	TFs and others	MYCN	Prostate	LNCAP	291	0/407	4/2340	0	0	0
